genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
GCF_000161935.1_ASM16193v1_genomic.fna	0.0001668763243635	0.0001668763243635		1725829.0	12.0	1.0	0	0.0129259733265451	9.846155337918012e-06	0.0	0.0001473409386705		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9551724137931036	3	0.0
GCF_000193635.1_ASM19363v1_genomic.fna	0.0005496456425051	0.0005496456425051		2317857.0	72.0	6.0	0	0.0235078961667266	1.548684699126939e-05	0.0	0.0004852193453319		0.0	0.0		False					0.0	0.0	0.0	0.0	6	6	0.9923287433671412	18	0.0
GCF_000297025.1_ASM29702v1_genomic.fna	0.1073282327366775	0.0017403188205298	0.0070335744381319	1905398.0	30.0	3.0	0	3.156291790849542	0.0022901781766331	0.001356147114671	0.0904186402060333	0.0072102177052871	1.0	1.0		False	533.0	85.9718574108818	0.2550839533992208	0.9030733790660674	0.0	0.0	0.0	75.0	883	898	0.9760570592191332	1861	75.0
GCF_000297375.1_ASM29737v1_genomic.fna	0.000100070347961	0.000100070347961		2008587.0	106.0	1.0	0	0.0100562217973738	7.133353236803379e-06	0.0	8.835821343267103e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9528301886792452	3	0.0
GCF_000423265.1_ASM42326v1_genomic.fna	0.0017498153424692	0.0015173589701717		1720753.0	47.0	8.0	0	0.0471571564933246	3.604773124804976e-05	0.0	0.0015438939150881		0.0	0.0		False					0.0	0.0	0.0	0.0	14	15	0.9837292248189392	34	0.0
GCF_000425885.1_ASM42588v1_genomic.fna	6.986026989031937e-05	6.986026989031937e-05		3134829.0	101.0	1.0	0	0.0083850108142295	4.751169619915157e-06	0.0	6.168471573286816e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.968609865470852	5	0.0
GCF_000614735.1_ASM61473v1_genomic.fna	0.1249678179921137	0.0020674659965165	0.0111754678818967	1918774.0	74.0	6.0	0	4.081648606477409	0.0029580480233126	0.0013206349471068	0.1044762920451506	0.00722109993834	0.9932912391475928	0.9988161010260458		False	325.0	83.78153846153846	0.4219650647885993	0.8764019303728932	17.0	3.0	3.0	69.0	1039	1058	0.9957641742310824	2199	72.0
GCF_000615445.1_ASM61544v1_genomic.fna	0.000122091899613	0.000122091899613		1826493.0	81.0	1.0	0	0.0110981667207132	8.24853703280776e-06	0.0	0.0001078013363766		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	4	0.0
GCF_000615765.1_ASM61576v1_genomic.fna	0.084402998018889	0.0009448512739885	0.0057045141730344	2242681.0	158.0	3.0	0	3.3355852338949235	0.0022432093913328	0.0007763030051977	0.071818373607334	0.0026598985349465	0.9954049396898336	0.9977024698449168		False	84.0	98.41666666666669	0.839634423806066	0.9712251426897855	8.0	4.0	2.0	26.0	859	874	0.9825927558348344	1873	28.0
GCF_000615845.1_ASM61584v1_genomic.fna	8.696596152265996e-05	8.696596152265996e-05		1667319.0	82.0	1.0	0	0.0093713475667673	7.293555533687504e-06	0.0	7.678799567545358e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	5	0.9412654404357774	17	0.0
GCF_000702165.1_ASM70216v1_genomic.fna	0.6660412649065027	0.0051546926070877	0.0093773960841992	2411783.0	91.0	4.0	0	11.577294427971028	0.0074831236769876	0.0049382552244542	0.4446265101660811	0.0091918071380531	0.9991603694374476	0.9997481108312344		False	3749.0	118.90370765537476	0.3952950211799952	0.9042835948546508	10.0	3.0	3.0	352.0	7012	12885	0.9381540750698104	31356	355.0
GCF_000829035.1_ASM82903v1_genomic.fna	0.0001312212456474	0.0001312212456474		3017804.0	3.0	1.0	0	0.011455571325274	6.594995267881005e-06	0.0	0.0001158616474276		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.99800796812749	6	0.0
GCF_001293735.1_LgorillaeKZ01T_1.0_genomic.fna	0.0003971684085425	0.0001760455062404		1641621.0	63.0	1.0	0	0.0316491471186457	2.47969806417192e-05	0.0	0.0003506382167897		0.0	0.0		False					0.0	0.0	0.0	0.0	3	5	0.9435028617100556	11	0.0
GCF_001434405.1_ASM143440v1_genomic.fna	0.0001190714720533	0.0001190714720533		2091181.0	54.0	1.0	0	0.0109396201461813	7.584569012577809e-06	0.0	0.0001051345827954		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9507419183889771	5	0.0
GCF_001434465.1_ASM143446v1_genomic.fna	0.000109264120911	0.000109264120911		2031774.0	75.0	1.0	0	0.0104911710069485	7.38746534977631e-06	0.0	9.64755646978288e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9911111111111112	2	0.0
GCF_001434535.1_ASM143453v1_genomic.fna	0.0102287752381945	0.001039258881834	0.0040546055716365	1880186.0	58.0	2.0	0	0.4278042709909993	0.0003129598946564	0.000570156356871	0.0089913424704115	0.0	0.9888059701492536	0.9916044776119404		False					12.0	9.0	9.0	4.0	84	94	0.9532413204552916	218	13.0
GCF_001434575.1_ASM143457v1_genomic.fna	6.413545407901485e-05	6.413545407901485e-05		3133992.0	147.0	1.0	0	0.0080460310186602	4.5664583979816544e-06	0.0	5.663000241262761e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	5	0.9404582368674386	11	0.0
GCF_001434585.1_ASM143458v1_genomic.fna	0.0002230220981107	0.0001126374232882		2219511.0	101.0	1.0	0	0.0211616842423319	1.4269442489181613e-05	0.0	0.000196909123485		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.9586206896551724	4	0.0
GCF_001434695.1_ASM143469v1_genomic.fna	0.002002109005529	0.0006684176736423	0.0	1590323.0	28.0	2.0	0	0.1149715758938203	9.13301015732948e-05	0.0001333062528807	0.0017663005038653	0.0	0.9764150943396226	0.9764150943396226		False					5.0	5.0	5.0	0.0	15	29	0.9505337426965984	61	5.0
GCF_001435035.1_ASM143503v1_genomic.fna	0.0004661087437777	0.000177230092006	0.0	3125880.0	335.0	1.0	0	0.0412080957069827	2.356141650566646e-05	3.614982021062865e-05	0.0004114893357869	0.0	0.991150442477876	0.991150442477876		False					1.0	1.0	1.0	0.0	6	6	0.9884937322279628	14	1.0
GCF_001435775.1_ASM143577v1_genomic.fna	0.1030172836499469	0.0149197958143142	0.0059330573524802	2151571.0	88.0	35.0	0	2.741421411456939	0.0018766429239317	0.0014013016535359	0.0869496586003234	0.0060437924100368	1.0	1.0		False	201.0	71.7860696517413	0.4324205054465848	0.9413434584544754	0.0	0.0	0.0	57.0	967	982	0.9887722001071364	2038	57.0
GCF_001435955.1_ASM143595v1_genomic.fna	0.0151548395264604	0.0100791838599899	0.0026100939225516	1982601.0	62.0	29.0	0	0.2002445737370297	0.0001426611100515	0.0004927870005109	0.0132925860887632	0.0	0.9959058341862844	1.0		False					4.0	0.0	0.0	4.0	144	158	0.9774725709176412	358	4.0
GCF_001436215.1_ASM143621v1_genomic.fna	0.0164898170994208	0.0148402037260368		2058058.0	72.0	34.0	0	0.1407389269300151	9.844875578878688e-05	0.0	0.0144550169192462		0.0	0.0		False					0.0	0.0	0.0	0.0	149	170	0.9816848601867996	396	0.0
GCF_001436225.1_ASM143622v1_genomic.fna	0.000117006722568	0.000117006722568		2444304.0	57.0	1.0	0	0.0108416404943621	6.950764992715988e-06	0.0	0.0001033115990167		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.996551724137931	6	0.0
GCF_001436275.1_ASM143627v1_genomic.fna	4.816698644193777e-05	4.816698644193777e-05		2117633.0	43.0	1.0	0	0.0069542115193704	4.788575193709267e-06	0.0	4.253054457892258e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	2	0.0
GCF_001436305.1_ASM143630v1_genomic.fna	0.0004288160698243	0.0002086257254485		2161766.0	105.0	2.0	0	0.0324382416278696	2.2170363134905812e-05	0.0	0.0003785729128392		0.0	0.0		False					0.0	0.0	0.0	0.0	4	5	0.9665748719276084	12	0.0
GCF_001436315.1_ASM143631v1_genomic.fna	0.55082694346889	0.1414473801654957	0.0045610513031272	1680526.0	24.0	16.0	0	7.375097065159048	0.0056972642859307	0.004399812915718	0.3851519968569992	0.004314799026948	0.9978360833107924	0.9986475520692454		False	354.0	103.71186440677968	0.7502633226203034	0.9953406610013504	16.0	10.0	8.0	95.0	4093	4445	0.981536064706366	9288	103.0
GCF_001436375.1_ASM143637v1_genomic.fna	6.085247686884868e-05	6.085247686884868e-05		3467402.0	88.0	1.0	0	0.0078204341059909	4.210501623962807e-06	0.0	5.373129349750538e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9705882352941176	11	0.0
GCF_001436555.1_ASM143655v1_genomic.fna	0.0001487117920792	0.0001487117920792		1566789.0	9.0	1.0	0	0.0122008470812263	9.75291587206589e-06	0.0	0.0001313038912953		0.0	0.0		False					0.0	0.0	0.0	0.0	1	5	0.9387411639298197	14	0.0
GCF_001436735.1_ASM143673v1_genomic.fna	6.200803915990041e-05	6.200803915990041e-05		1919106.0	17.0	1.0	0	0.0078812583089316	5.6941807053262375e-06	0.0	5.475159965462328e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9492465951898	4	0.0
GCF_001436895.1_ASM143689v1_genomic.fna	8.159386630506503e-05	8.159386630506503e-05		2218304.0	40.0	1.0	0	0.0090488939796229	6.086527566291836e-06	0.0	7.204478859690333e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.996078431372549	5	0.0
GCF_001591845.1_ASM159184v1_genomic.fna	0.0001022874543414	0.0001022874543414		1955274.0	18.0	1.0	0	0.0101225307798925	7.245787263851715e-06	0.0	9.0315743471181e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	3	0.0
GCF_001654615.1_ASM165461v1_genomic.fna	0.151624351692082	0.0516258402728071	0.0065501234376094	1612274.0	53.0	43.0	0	3.063511820918134	0.0024206535309629	0.0017614871913831	0.1253087416974294	0.0060676011101099	0.9947183098591548	0.9982394366197184		False	145.0	88.28275862068965	0.541003156383879	0.9831235113084535	15.0	5.0	5.0	36.0	1108	1317	0.9666639685957684	2764	41.0
GCF_001936335.1_ASM193633v1_genomic.fna	0.7391893200989598	0.0056888183453058	0.0186954191539865	1610352.0	1.0	1.0	0	13.19850239792577	0.010401389330998	0.0051144097687958	0.4793640165637891	0.0187423236089635	0.9923506556580864	0.999635745507528		False	6802.0	119.937077330197	0.193325055588213	0.8658960976970708	63.0	3.0	3.0	429.0	5187	6419	0.9720439962589164	14990	432.0
GCF_002088015.1_ASM208801v1_genomic.fna	0.0116359078482098	0.0098519382549375	0.0	2069542.0	129.0	47.0	0	0.1286969508902472	9.002338291237511e-05	2.6575928393818476e-05	0.010221904195556	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	115	122	0.985806310460358	269	0.0
GCF_002706375.1_ASM270637v1_genomic.fna	0.0004984423102501	0.0004363096122965		2172769.0	1.0	1.0	0	0.0249502813656883	1.6927341592041443e-05	0.0	0.0004400277193444		0.0	0.0		False					0.0	0.0	0.0	0.0	6	6	0.982556249184946	18	0.0
GCF_002706425.1_ASM270642v1_genomic.fna	0.0001697437377774	0.0001697437377774		2951508.0	1.0	1.0	0	0.0130279094211391	7.583462376151748e-06	0.0	0.0001498724884537		0.0	0.0		False					0.0	0.0	0.0	0.0	2	7	0.942667167732245	25	0.0
GCF_003072625.1_ASM307262v1_genomic.fna	0.0002543802319165	0.0002543802319165		2044184.0	1.0	1.0	0	0.0159480531908636	1.1154986159519678e-05	0.0	0.0002245925201053		0.0	0.0		False					0.0	0.0	0.0	0.0	2	4	0.9610621381038804	11	0.0
GCF_003584685.1_ASM358468v1_genomic.fna	0.00014089362686	0.00014089362686		1937632.0	1.0	1.0	0	0.0118696384155542	8.527551817087648e-06	0.0	0.0001244013340296		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9583333333333331	4	0.0
GCF_003641185.1_ASM364118v1_genomic.fna	4.7938468796278666e-05	4.7938468796278666e-05		3671373.0	2.0	1.0	0	0.0069239723941538	3.613805642818846e-06	0.0	4.232877205934127e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9612403100775194	2	0.0
GCF_003946025.1_ASM394602v1_genomic.fna	0.0005902002958676	0.0004535869634041		2605895.0	91.0	1.0	0	0.0305245870411065	1.8975504784664267e-05	0.0	0.0005210110878126		0.0	0.0		False					0.0	0.0	0.0	0.0	7	7	0.9925532237580884	16	0.0
GCF_003946045.1_ASM394604v1_genomic.fna	5.818195844972377e-05	5.818195844972377e-05		3110930.0	36.0	1.0	0	0.0076363294505233	4.3345374506186e-06	0.0	5.137334965543694e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	2	0.0
GCF_003946115.1_ASM394611v1_genomic.fna	0.007103499633138	0.0021869283189321	0.0001585100075187	2738087.0	30.0	1.0	0	0.1806129707328621	0.0001092702037948	0.0005642625672595	0.0062527598013678	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	83	85	0.9965257278446586	179	0.0
GCF_003946175.1_ASM394617v1_genomic.fna	0.0365950017478454	0.0011830667950372	0.003487443540092	2560295.0	55.0	1.0	0	1.234705846475607	0.0007733098511625	0.0010916710769657	0.0317968872966765	0.0017648000717163	0.9967799642218248	0.9989266547406084		False	5.0	25.2	0.8011834319526638	1.0	9.0	3.0	3.0	16.0	409	416	0.9952788855012892	929	19.0
GCF_003946655.1_ASM394665v1_genomic.fna	0.4566058296393995	0.0045289604533431	0.020288837612806	2639237.0	50.0	2.0	0	10.589994767309516	0.0065310191994097	0.0030156442941653	0.3318101555686161	0.0186103719068791	0.9912049252418644	0.9996230682246512		False	7229.0	120.62290773274312	0.1733550758319546	0.8688277500178262	70.0	3.0	2.0	455.0	5242	6419	0.9692336556709752	14919	457.0
GCF_003946675.1_ASM394667v1_genomic.fna	0.003886961818946	0.0022837937549563	0.0	2393386.0	77.0	1.0	0	0.0954268285481085	6.188222708139735e-05	5.72410802102083e-05	0.0034263040640438	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	41	41	0.9965194569085188	85	0.0
GCF_004101845.1_ASM410184v1_genomic.fna	0.0004617742252758	0.0003626362560075		1916521.0	2.0	1.0	0	0.0256899713539613	1.855890155266213e-05	0.0	0.0004076635235542		0.0	0.0		False					0.0	0.0	0.0	0.0	4	12	0.9377405862657768	29	0.0
GCF_004745525.1_ASM474552v1_genomic.fna	0.0003332509494961	0.000242154669184		2601643.0	68.0	1.0	0	0.0227604900268735	1.4148029218969049e-05	0.0	0.0002942172980044		0.0	0.0		False					0.0	0.0	0.0	0.0	5	5	0.9992277992277993	17	0.0
GCF_004771295.1_ASM477129v1_genomic.fna	7.83722174702628e-05	7.83722174702628e-05		2373290.0	4.0	1.0	0	0.0088539538125456	5.748243386969048e-06	0.0	6.920027357681935e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.986206896551724	31	0.0
GCF_005404815.1_ASM540481v1_genomic.fna	0.0030803246249327	0.000141578494359	0.0005205496609639	3023058.0	66.0	1.0	0	0.252207716521408	0.0001453735643408	0.0001379397947376	0.0027162309947325	0.0	0.9976019184652278	0.9976019184652278		False					1.0	1.0	1.0	0.0	44	44	0.994430582540876	102	1.0
GCF_005405145.1_ASM540514v1_genomic.fna	0.0001529744104634	0.0001529744104634		1751927.0	45.0	1.0	0	0.0123992211512555	9.39193183423729e-06	0.0	0.0001350672820324		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.950915053422194	7	0.0
GCF_005405165.1_ASM540516v1_genomic.fna	7.484214631815288e-05	7.484214631815288e-05		2845990.0	99.0	1.0	0	0.0086810599977532	5.163832623453543e-06	0.0	6.608343159275609e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9594594594594594	3	0.0
GCF_009695655.1_ASM969565v1_genomic.fna	1.4480463068005611	0.0035814540703525	0.0141660789929244	2498985.0	77.0	5.0	0	27.998135701851083	0.0177660012155667	0.0034289921708213	0.7215801043749552	0.0108659573788766	0.992064418251838	0.9967324075154628		False	4315.0	142.7853997682503	0.2616663618966425	0.8443411655975759	68.0	28.0	17.0	346.0	15778	20979	0.9348269752080408	48226	363.0
GCF_009695985.1_ASM969598v1_genomic.fna	0.0819054859036566	0.0017867413830045	0.0137365185779866	2188901.0	80.0	4.0	0	2.8760605759503948	0.0019510938455951	0.0015414127911678	0.0697691929967728	0.0075888574088344	0.994665085951393	1.0		False	442.0	62.703619909502265	0.468484958754771	0.962803345572854	18.0	0.0	0.0	109.0	803	1038	0.9718170359404736	2426	109.0
GCF_009764355.1_ASM976435v1_genomic.fna	0.0138937468003107	0.0013098791267544	0.0023732503189744	3699578.0	79.0	5.0	0	0.4684166731012837	0.0002440538590351	0.0009844366033098	0.0121932311257715	0.0	0.9986271279516749	1.0		False	1.0	1.0	1.0	1.0	5.0	0.0	0.0	13.0	225	234	0.9949813631839572	550	13.0
GCF_012641185.1_ASM1264118v1_genomic.fna	0.1108570536229282	0.0019497019757668	0.0068525902335485	2612707.0	87.0	5.0	0	4.853222860384697	0.0030125616917233	0.001509162718973	0.0932484381489101	0.0024345705972466	0.9852903880294192	0.9898554400202892		False	30.0	13.233333333333333	0.4445851146162621	0.929330870279146	58.0	40.0	38.0	52.0	1254	1379	0.9773563549635907	3361	90.0
GCF_012843675.1_ASM1284367v1_genomic.fna	0.0631602982019581	0.0013250164932476	0.0069313199623771	1979598.0	54.0	1.0	0	2.0457073905856102	0.0014579513913817	0.0012780372580695	0.0542438789380217	0.0051368422836427	0.999209486166008	1.0		False	111.0	60.0	0.4731888280759745	0.9274204021442752	2.0	0.0	0.0	46.0	559	563	0.9952317554734884	1186	46.0
GCF_013346925.1_ASM1334692v1_genomic.fna	5.3786357119433936e-05	5.3786357119433936e-05		1729063.0	17.0	1.0	0	0.0073409417444297	5.588225332640173e-06	0.0	4.749222554500943e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.967741935483871	5	0.0
GCF_013394045.1_ASM1339404v1_genomic.fna	0.0001020059508584	0.0001020059508584		2607691.0	3.0	1.0	0	0.0092481690902638	5.727666855969826e-06	0.0	9.00671983142809e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9499255767799551	8	0.0
GCF_013487845.1_ASM1348784v1_genomic.fna	0.0020168110249897	0.0018207067798127		2187612.0	2.0	1.0	0	0.0490447863200333	3.316251855808545e-05	0.0	0.0017792593730269		0.0	0.0		False					0.0	0.0	0.0	0.0	21	37	0.9573481318857672	102	0.0
GCF_013607485.1_ASM1360748v1_genomic.fna	0.0003477806279544	0.0001761054772126		1805736.0	164.0	1.0	0	0.0248278499372706	1.8646301617699208e-05	0.0	0.0003070431470856		0.0	0.0		False					0.0	0.0	0.0	0.0	3	4	0.966345984726274	18	0.0
GCF_013694365.1_ASM1369436v1_genomic.fna	0.0991697140531062	0.0045942137455308	0.0045821667703894	2085667.0	1.0	1.0	0	2.5253567790993587	0.0017487236616847	0.0020281281719469	0.0838423824128116	0.0058581140008253	0.9990543735224586	1.0		False	276.0	86.05072463768116	0.2419740116658889	0.9729360305807632	4.0	0.0	0.0	56.0	897	903	0.994959955558423	1920	56.0
GCF_014131735.1_ASM1413173v1_genomic.fna	0.0001030720390479	0.0001030720390479		3250154.0	2.0	1.0	0	0.0101525415210681	5.631830787557578e-06	0.0	9.100846895737646e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	1.0	5	0.0
GCF_014145615.1_ASM1414561v1_genomic.fna	0.0002326509861816	0.0002326509861816		2088966.0	76.0	2.0	0	0.0153069041937315	1.0629371688490109e-05	0.0	0.0002054097213322		0.0	0.0		False					0.0	0.0	0.0	0.0	2	7	0.9524961892409052	18	0.0
GCF_900110005.1_IMG-taxon_2654588114_annotated_assembly_genomic.fna	0.0077646241444258	0.0023453995755374	0.0119249130354986	1842330.0	28.0	1.0	0	0.1935144681552608	0.00014278773322	0.0006106397876601	0.0068327132558031	0.0	0.984	0.9893333333333332		False					18.0	12.0	11.0	21.0	63	123	0.9522370703063752	372	32.0
GCF_900156885.1_PRJEB18962_genomic.fna	0.000108162853926	0.000108162853926		2237367.0	11.0	1.0	0	0.0104046909014712	6.959439945826696e-06	0.0	9.550323929197192e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9730769230769232	3	0.0
GCF_900240275.1_PRJEB20106_genomic.fna	0.0001370413954388	0.0001370413954388		1678325.0	16.0	1.0	0	0.0117168397686578	9.052885143404496e-06	0.0	0.0001210002310539		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9959349593495936	3	0.0
GCF_900765635.1_SRS294961_28_genomic.fna	0.017800334370426	0.0027231536712993	0.0098660693134396	2228666.0	324.0	5.0	0	0.982409290687864	0.0006678476156301	0.0004998505832637	0.0155948169075769	0.0058603034426748	0.9865350089766606	0.9955116696588868		False	253.0	93.75098814229248	0.1552794768343652	0.8481184805362983	15.0	5.0	4.0	30.0	186	284	0.9634305508131706	1149	34.0
S10C1039.fna	0.0147972436149893	0.0143504806827675		1757084.0	78.0	45.0	0	0.1256245393393181	9.519515877663272e-05	0.0	0.0129809769347368		0.0	0.0		False					0.0	0.0	0.0	0.0	125	131	0.9858864743542696	266	0.0
S10C1297.fna	0.0246181047126419	0.0219474377941023		1884548.0	176.0	83.0	0	0.1733143153896826	0.0001274457133239	0.0	0.0215032234821691		0.0	0.0		False					0.0	0.0	0.0	0.0	200	205	0.987274087983785	428	0.0
S10C3913.fna	0.0001942559886501	0.0001942559886501		1374475.0	16.0	1.0	0	0.0139524690170847	1.191486006106734e-05	0.0	0.0001715133278853		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9784172661870504	3	0.0
S13C2782.fna	0.0665108559077958	0.0539689269814348	0.0	1353779.0	44.0	41.0	0	0.3153412036365452	0.0002719087170065	0.0002866051253564	0.0570378035633171	0.0	0.9819587628865976	0.9819587628865976		False					7.0	7.0	7.0	0.0	411	550	0.9674810591432657	1147	7.0
S14C1039.fna	0.013927252395739	0.013197726999345		1795688.0	39.0	26.0	0	0.1235223232926708	9.237945979225529e-05	0.0	0.012222455392109		0.0	0.0		False					0.0	0.0	0.0	0.0	115	123	0.9854485608653808	247	0.0
S15C1039.fna	0.012235611330027	0.0118462990495928		1731258.0	71.0	42.0	0	0.1138844435197124	8.69104598519723e-05	0.0	0.0107458907338318		0.0	0.0		False					0.0	0.0	0.0	0.0	101	103	0.9878183539166944	207	0.0
S16C442.fna	0.0019216012075012	0.0015930898459548		1576810.0	164.0	9.0	0	0.0510774626498699	4.110592269357596e-05	0.0	0.0016953351592822		0.0	0.0		False					0.0	0.0	0.0	0.0	12	12	0.9917835604990842	24	0.0
S16C670.fna	0.021437119278474	0.0194055851389149		1962064.0	62.0	47.0	0	0.1599506818084915	0.0001145529613342	0.0	0.0187509483162147		0.0	0.0		False					0.0	0.0	0.0	0.0	185	194	0.9868903443592152	404	0.0
S18C2441.fna	0.0168396994438372	0.0156569188401271		1524374.0	45.0	33.0	0	0.1377103731927096	0.0001118682599011	0.0	0.0147594501789597		0.0	0.0		False					0.0	0.0	0.0	0.0	124	142	0.9835397685571964	337	0.0
S20C3157.fna	0.0801320556160887	0.0664142895724489	0.0	1503306.0	33.0	31.0	0	0.3270941381333852	0.0002673650628315	6.652005646222392e-06	0.0683113672140692	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	544	689	0.9703624416121154	1451	0.0
S24C362.fna	0.5276311225217195	0.0024141519484412	0.0045919192638321	1781578.0	116.0	3.0	0	12.205324200497268	0.0092043541950452	0.002130134072154	0.372428883409945	0.0024025410300043	0.9905138339920948	0.9920948616600792		False	171.0	15.830409356725148	0.2299979529196044	0.9804006625135064	36.0	30.0	29.0	41.0	4184	4285	0.9802223961953128	9714	70.0
