genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCA_009809575.1_ASM980957v1_genomic.fna	0.0029680968911861	0.0023327648159997		1970623.0	6.0	4.0	0	0.0670791081444179	4.779889834816498e-05	0.0	0.0026173981794773		0.0	0.0		False					0.0	0.0	0.0	0.0	29	38	0.9734133171639292	0.0	80
GCA_014651235.1_ASM1465123v1_genomic.fna	0.0031766998346151	0.0004245303329955	0.0006961849399078	1648881.0	58.0	1.0	0	0.1890321966532846	0.0001477319065717	0.0002419822898074	0.0028010955444897	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	26	28	0.9963964513910112	0.0	60
GCA_900112995.1_IMG-taxon_2597490368_annotated_assembly_genomic.fna	0.2577322039252432	0.0111659488075019	0.0185178623927964	2817405.0	50.0	9.0	0	9.675220038758445	0.005774420327734	0.0054305291571499	0.2035393353233222	0.0011842878964897	0.9767320261437908	0.9862745098039216		False	506.0	53.21739130434783	0.1446178372050622	0.8511139328500952	356.0	210.0	201.0	531.0	3556	4831	0.9425008817175388	732.0	11307
GCA_900554745.1_UMGS1753_genomic.fna	0.0002881270894016	0.0002558568553886		1301509.0	201.0	1.0	0	0.0190740467999403	1.6983698391885616e-05	0.0	0.0002543838588795		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.970890410958904	0.0	4
GCA_900557215.1_UMGS2022_genomic.fna	1.3822067170408483	0.2879684104698449	0.0065651935576119	1195586.0	44.0	44.0	0	10.409375812438205	0.0095551754084178	0.0432641399280352	0.7049140269836073	0.0067970702126897	0.9879171016510072	0.9919769554962689		False	1536.0	67.91341145833333	0.4193647867079563	0.967639092654796	625.0	415.0	403.0	680.0	7947	10075	0.9894585842120344	1083.0	23379
GCF_000014425.1_ASM1442v1_genomic.fna	0.1968807407250997	0.0269494710614665	0.0023779841145501	1894360.0	1.0	1.0	0	3.748179720046685	0.0027234047500518	0.0096755632509132	0.1595734295347324	0.001359852747803	0.9912706639751212	0.9927437394293196		False	10.0	41.9	0.907352941176471	1.0	160.0	133.0	126.0	53.0	1970	4337	0.9548904706181772	179.0	11012
GCF_000014445.1_ASM1444v1_genomic.fna	0.0022608554059398	0.0006171224749645	0.0046438192392324	2075763.0	2.0	2.0	0	0.1182387066430601	8.207534941035051e-05	0.0001854739678854	0.0019943439714389	0.0	0.9974025974025962	1.0		False					1.0	0.0	0.0	1.0	25	29	0.9881224943291542	1.0	67
GCF_000016825.1_ASM1682v1_genomic.fna	4.902102801635112	0.4253382396037643	0.0058325904344584	1999618.0	1.0	1.0	0	16.326390188342472	0.0115461841934767	0.2400263450319011	0.9868134350410164	0.0079483477716642	0.989184537910372	0.992136861119966		False	4897.0	57.81131304880539	0.4047177190137349	0.9787111004081966	5191.0	3774.0	3728.0	5406.0	47264	51834	0.9833923278552956	9134.0	110816
GCF_000092505.1_ASM9250v1_genomic.fna	0.0063793333958198	0.0015976880625866	0.0021090667078814	2101787.0	6.0	6.0	0	0.2765841921508482	0.0001908346011485	0.0003021238593634	0.0056171160649907	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	67	71	0.9799621924780482	1.0	156
GCF_000146325.1_ASM14632v1_genomic.fna	0.0172573265658753	0.0138808035918791		1942827.0	4.0	3.0	0	0.1605097158888376	0.0001151791332475	0.0	0.0151227051808461		0.0	0.0		False					0.0	0.0	0.0	0.0	165	185	0.98631888193663	0.0	378
GCF_000159215.1_ASM15921v1_genomic.fna	0.138388488515028	0.0077776974351969	0.0046873647904438	1867005.0	74.0	27.0	0	2.747572520785546	0.0020188532687209	0.0035843503365014	0.115026019842826	0.0021905649826424	0.9768380155409444	0.978332337118948		False	63.0	43.19047619047619	0.7454125080527756	1.0	155.0	145.0	144.0	53.0	1267	1531	0.9710576962765516	197.0	3737
GCF_000159315.1_ASM15931v1_genomic.fna	0.2264969373831099	0.0007589012873391	0.0037274307195451	2721039.0	113.0	5.0	0	16.28057746312111	0.0099109111550797	0.0004671009860571	0.1812666234664657	0.0004816937016556	0.995279307631786	0.998426435877262		False	15.0	3.733333333333333	0.4370705982103144	1.0	6.0	2.0	2.0	11.0	2824	2853	0.9845719739838285	13.0	6067
GCF_000159355.1_ASM15935v1_genomic.fna	6.535274100125863	0.6922126886900807	0.0027021584976794	1780499.0	32.0	17.0	3	12.423794404622411	0.0093275041878332	0.4360564089055933	0.9968822604109222	0.004617992107117	0.9947153392976282	0.9961810823830046		False	781.0	61.22279129321383	0.4564977919905764	0.9710360438128554	4103.0	2965.0	2945.0	3234.0	55664	58396	0.9759827636204323	6179.0	125110
GCF_000159435.1_ASM15943v1_genomic.fna	42.68395520877501	0.8641481634575024	0.0036589850811655	1877332.0	112.0	77.0	46	29.635234640644256	0.021759278485316	0.8376557795850708	1.0	0.0028135738418522	0.9965775507167304	0.998371443215449		False	20804.0	47.11983272447606	0.6992951887607128	0.993845701827856	5382.0	2561.0	2624.0	12388.0	385990	397164	0.9719404229275737	15012.0	807802
GCF_000160575.1_ASM16057v1_genomic.fna	0.0290689482952172	0.0130470154119005	0.0045814173960908	1980223.0	13.0	9.0	0	0.5813375638422769	0.0004133869323724	0.0009705977559092	0.0253412617895613	0.0	0.9921956295525493	0.995837669094693		False	3.0	72.0	0.2175170068027213	1.0	15.0	8.0	8.0	12.0	310	363	0.979687700071614	20.0	814
GCF_000160835.1_ASM16083v1_genomic.fna	0.2722954054373276	0.0230479361638562	0.005078251400798	2302896.0	20.0	12.0	0	4.961336277028429	0.0032721943954568	0.0100204264543426	0.213715696763191	0.0036504033052587	0.9892095683827352	0.9922863581209914		False	128.0	39.8125	0.6291740379499553	0.9919484702093396	249.0	178.0	175.0	217.0	3163	3866	0.9674653419886118	392.0	8684
GCF_000160855.1_ASM16085v1_genomic.fna	4.902529568213515	0.0753352251974925	0.0040932826847082	2020582.0	49.0	25.0	0	40.81822513610361	0.0287853643095353	0.0462965620796383	0.986818403262597	0.0046856974070908	0.9808970987535544	0.9837726893720736		False	4826.0	106.84231247409863	0.598944355238863	0.9747965902074098	1787.0	1518.0	1550.0	835.0	48213	68572	0.9604206175200292	2385.0	161103
GCF_000160875.1_ASM16087v1_genomic.fna	0.0363120074449241	0.0015309369005102	0.0030663921356201	1277649.0	12.0	2.0	0	1.5877734898175233	0.0014060191018472	0.0009783594711849	0.0315549186288253	0.0002760857775917	0.9519999999999996	0.9535999999999996		False					60.0	58.0	58.0	7.0	242	828	0.9681505867620516	65.0	1964
GCF_000161935.1_ASM16193v1_genomic.fna	0.5878004135983345	0.1497628096410478	0.0027214220328977	1725829.0	12.0	8.0	0	3.2721729074264028	0.0024925258566705	0.0279546814893015	0.4049011573945813	0.0038457413279083	0.9813866721940095	0.982443776557156		False	723.0	62.29875518672199	0.4585599549400369	0.9720015554670972	898.0	847.0	846.0	231.0	4909	7535	0.9605927184131504	1077.0	16298
GCF_000165675.1_ASM16567v1_genomic.fna	0.000743149207643	0.0005893941991652		1638971.0	30.0	4.0	0	0.0324628142255389	2.540214961270242e-05	0.0	0.000655985497722		0.0	0.0		False					0.0	0.0	0.0	0.0	6	10	0.9725817783354632	0.0	32
GCF_000166715.1_ASM16671v1_genomic.fna	0.0007622819615578	0.0003918701504791		1957281.0	43.0	1.0	0	0.0443261148942812	3.175300524962205e-05	0.0	0.0006728684944513		0.0	0.0		False					0.0	0.0	0.0	0.0	7	8	0.9931506849315068	0.0	21
GCF_000166735.1_ASM16673v1_genomic.fna	0.0033958664768276	0.0005926665993643	0.0044785473356602	2298088.0	893.0	2.0	0	0.2076610747338207	0.0001425067070586	0.0002097395748117	0.0029940589378028	0.0	0.9854771784232365	0.987551867219917		False					7.0	6.0	6.0	3.0	40	48	0.9843776675624588	9.0	134
GCF_000178475.1_ASM17847v1_genomic.fna	2.1715141296178757	0.0191445256573507	0.0070646220377573	1540806.0	73.0	25.0	0	45.32638594123657	0.0366897418746871	0.0115952300289588	0.8530182686493537	0.0061322461186547	0.9832643009067502	0.9879099966416656		False	1197.0	82.24143692564745	0.4805470198692566	0.9470611873938266	299.0	216.0	212.0	297.0	15496	17069	0.9609387520968024	509.0	38703
GCF_000193635.1_ASM19363v1_genomic.fna	0.0016933745265561	0.0014008629522873		2317857.0	72.0	14.0	0	0.0498002122224953	3.28080514458866e-05	0.0	0.0014941323780706		0.0	0.0		False					0.0	0.0	0.0	0.0	20	21	0.9882294058933846	0.0	44
GCF_000237995.1_ASM23799v2_genomic.fna	0.0137179583715931	0.0029295636279287	0.0061070806423027	1978793.0	9.0	6.0	0	0.4607397522984932	0.0003276824850428	0.0008586042097379	0.0120398906904345	0.0	0.996468510888758	0.998234255444379		False	10.0	71.2	0.2065599358263937	1.0	6.0	3.0	3.0	13.0	148	157	0.9854930022353308	16.0	394
GCF_000241055.1_ASM24105v1_genomic.fna	0.0005895003794297	0.0003246051813066		1842238.0	2.0	1.0	0	0.0352712553754423	2.598934419430676e-05	0.0	0.0005203933834055		0.0	0.0		False					0.0	0.0	0.0	0.0	8	9	0.9859676593392548	0.0	32
GCF_000255495.1_ASM25549v2_genomic.fna	0.4077440240177873	0.0034066491597691	0.0066790482924156	2195706.0	220.0	7.0	0	12.476003266650649	0.008505191867932	0.0022088567412941	0.3023501664340047	0.0054213623108509	0.9857731958762886	0.9911340206185568		False	183.0	110.54098360655738	0.3016152281923831	0.9550735377812356	69.0	43.0	43.0	73.0	4212	4592	0.975437729371031	116.0	9946
GCF_000260415.1_ASM26041v1_genomic.fna	0.0283870637010835	0.0017889391093525	0.0040179589186174	2652969.0	122.0	4.0	0	1.2921765406874313	0.000796925496108	0.0008126744036586	0.0247542390638187	0.005337335938137	0.9948979591836736	0.9976808905380334		False	23.0	35.608695652173914	0.675368483742835	1.0	11.0	5.0	5.0	22.0	405	435	0.9671065386336216	27.0	1028
GCF_000260435.1_ASM26043v1_genomic.fna	0.020770813091618	0.0008278874947513	0.0057728702328594	3110326.0	113.0	7.0	0	1.463430746222553	0.0008327767792843	0.0004034946819079	0.0181734621781135	0.0016591371044541	0.992828685258964	0.999203187250996		False	20.0	18.55	0.4273442669883172	0.9674922600619196	9.0	1.0	1.0	15.0	331	352	0.9810771127631888	16.0	899
GCF_000277645.1_ASM27764v1_genomic.fna	0.0135788402142353	0.0015610721019815	0.0046580029084268	1728940.0	17.0	3.0	0	0.4949351019477728	0.0003767782861588	0.0007767765220308	0.0119185208992476	0.0	0.9940431868950113	0.9970215934475056		False	1.0	66.0	0.0128205128205128	1.0	8.0	4.0	4.0	8.0	136	136	0.9892230911844764	12.0	319
GCF_000296835.1_ASM29683v1_genomic.fna	0.0755953291652296	0.0062687519286771	0.0048179541337664	1928135.0	36.0	12.0	0	2.8417715030683928	0.0020503732778919	0.0019791145329554	0.0645716026607244	0.0012974860832649	0.9685534591194966	0.9737945492662472		False	72.0	36.11111111111112	0.4838721928632774	0.9391054663411872	120.0	100.0	100.0	43.0	808	2346	0.9567797362736736	143.0	6684
GCF_000296855.1_ASM29685v1_genomic.fna	10.141214477926836	0.0279413153505999	0.010364231939138	1927182.0	96.0	43.0	0	218.1372543929438	0.1579220670029593	0.0183843560182691	0.9998708701904542	0.0090907296483497	0.9741744284504656	0.9820773355913068		False	6404.0	85.02607745159276	0.4055253329323605	0.9567671258128596	915.0	635.0	621.0	935.0	92195	128018	0.9598001161823292	1556.0	292606
GCF_000297025.1_ASM29702v1_genomic.fna	5.066969735456844	0.0211336424201137	0.0053259825915119	1905398.0	30.0	18.0	0	55.34889041778703	0.0401606788393787	0.0168526470585147	0.9885999128218912	0.0040310653626048	0.990968826881754	0.9937716047460372		False	1825.0	111.1572602739726	0.3806450324541041	0.9219146592599436	290.0	200.0	192.0	381.0	45994	49092	0.97715049975485	573.0	109442
GCF_000297375.1_ASM29737v1_genomic.fna	0.0358520691411425	0.0027546728122804	0.010718178654983	2008587.0	106.0	9.0	0	1.211328728393748	0.0008592526974471	0.0013875425859074	0.0311615284869121	0.0042910340537042	0.9881593110871904	0.994259059921062		False	38.0	46.3421052631579	0.1551511631401316	0.9869097709209912	33.0	16.0	16.0	58.0	366	383	0.9689615150257932	74.0	860
GCF_000349725.1_ASM34972v1_genomic.fna	0.0102476722785985	0.0012693183016563	0.0003248513617166	2351656.0	54.0	8.0	0	0.5356820352116617	0.0003501223425453	0.0004358630684079	0.0090078783888082	0.0	0.991219512195122	0.991219512195122		False					9.0	9.0	9.0	1.0	123	144	0.949980372233438	10.0	348
GCF_000420365.1_ASM42036v1_genomic.fna	0.0007935894462909	0.0007140832679983		1358385.0	6.0	1.0	0	0.0308676720675884	2.6496256063727163e-05	0.0	0.0007004940205027		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9871575342465752	0.0	12
GCF_000423245.1_ASM42324v1_genomic.fna	0.0003153522419595	0.0003153522419595		1385752.0	17.0	3.0	0	0.0161579984872549	1.3742900355969537e-05	0.0	0.0002784172643682		0.0	0.0		False					0.0	0.0	0.0	0.0	3	6	0.95262490572877	0.0	26
GCF_000423265.1_ASM42326v1_genomic.fna	0.2921290853481004	0.0174034274529812	0.0067456376257091	1720753.0	47.0	39.0	0	6.776345277540947	0.005179953406295	0.0073148208952708	0.2273661235382782	0.0025498859729316	0.9895924366409788	0.992531977437038		False	484.0	72.65289256198348	0.3216700599404622	0.9650650814155084	131.0	94.0	92.0	155.0	2500	2860	0.9774131154064282	247.0	6744
GCF_000425905.1_ASM42590v1_genomic.fna	0.0392785568544487	0.0016184313206969	0.0013808438630952	1542852.0	23.0	6.0	0	2.7696803106325545	0.0022331404623349	0.0003785197802511	0.0340884051756181	0.0008774771850033	1.0	1.0		False					0.0	0.0	0.0	0.0	331	354	0.9686234015987932	0.0	848
GCF_000428925.1_ASM42892v1_genomic.fna	0.0233253467323761	0.0015994164121505	0.006083135735826	2862294.0	39.0	5.0	0	0.9037372778771576	0.000534906290848	0.0008713290808002	0.0203856264789991	0.0052262773043918	0.9943865276663992	1.0		False	23.0	60.04347826086956	0.3543302398118538	1.0	14.0	0.0	0.0	36.0	349	356	0.9859078848496868	36.0	797
GCF_000463075.2_GC_Assembler_genomic.fna	0.0122464112541523	0.0007544002532629	0.0011813220831778	3414633.0	51.0	2.0	0	0.6904270189916224	0.0003741928170554	0.0004208358555663	0.0107553245454599	0.0007396227908584	0.9672929714683366	0.9672929714683366		False					47.0	47.0	47.0	3.0	218	276	0.9690709235447252	50.0	596
GCF_000498955.2_NMG01_genomic.fna	0.0013018816138574	0.0003799823122198	0.0	3279100.0	181.0	4.0	0	0.1006430038506352	5.588778262437237e-05	0.0001000274465554	0.0011489009723717	0.0	0.9603658536585366	0.9603658536585366		False					13.0	13.0	13.0	0.0	21	30	0.9635060246483712	13.0	69
GCF_000583655.1_ASM58365v1_genomic.fna	0.0273679096644194	0.0031827810630502	0.0042098132066543	2844682.0	129.0	4.0	0	0.7037265283143326	0.000419146217885	0.0019281592810725	0.0238762076946663	0.0006609886387066	0.9923427529626252	0.9958067456700092		False	6.0	54.0	0.329326698329568	1.0	42.0	23.0	23.0	42.0	386	396	0.993444483516128	65.0	953
GCF_000614735.1_ASM61473v1_genomic.fna	209.4285210243624	0.8963749769383992	0.0033676705839994	1918774.0	74.0	71.0	192	246.71113811942385	0.1787962327980002	0.8491693133219441	1.0	0.0029260511795386	0.9941038343795492	0.9962801436634172		False	46261.0	96.17137545664816	0.6237938305557232	0.971833114988741	9607.0	6061.0	5971.0	10988.0	1860594	1924443	0.986358723099226	16959.0	4071328
GCF_000615285.1_ASM61528v1_genomic.fna	18.47080046423225	0.168870263064942	0.0044262982694002	1902496.0	35.0	30.0	0	114.74963279133348	0.0833470020036811	0.1055240063579634	0.9999999174380412	0.0043049797826062	0.9821377870979632	0.9851862183015456		False	9470.0	83.42312565997888	0.5612899320850724	0.9663685791870904	3586.0	2974.0	2942.0	1988.0	166286	199328	0.9794269107420636	4930.0	446700
GCF_000615445.1_ASM61544v1_genomic.fna	0.5261898074616219	0.0069247459475617	0.0074414016986153	1826493.0	81.0	26.0	0	17.046951043654854	0.0126698769732494	0.0039102257714647	0.3716296769897933	0.0057114649490405	0.9788574628955474	0.9830579669560346		False	1340.0	125.28880597014926	0.3397988063430441	0.9835205879101964	151.0	121.0	121.0	126.0	4698	11634	0.9546681389508456	247.0	29085
GCF_000615765.1_ASM61576v1_genomic.fna	0.3324525422920156	0.0038944459778274	0.0054585819125361	2242681.0	158.0	12.0	0	9.668487183285192	0.0065021397232298	0.0028581862511877	0.2543922302357116	0.0021296742787076	0.977535101404056	0.9806552262090484		False	237.0	24.21518987341772	0.5827247310226497	0.961782837549212	144.0	124.0	122.0	80.0	3534	4807	0.9721991085666132	202.0	10756
GCF_000615805.1_ASM61580v1_genomic.fna	0.0010420205708906	0.0007649076321838		2107444.0	71.0	1.0	0	0.0409938999914539	2.8334099423461766e-05	0.0	0.0009196809980556		0.0	0.0		False					0.0	0.0	0.0	0.0	11	11	0.9896146331988988	0.0	27
GCF_000615845.1_ASM61584v1_genomic.fna	0.0920309790747901	0.0122544036264206	0.007720469494286	1667319.0	82.0	8.0	0	1.5420435254082148	0.0012001454441634	0.0054722581581568	0.078049140458309	0.0002324096736037	0.9786277948268304	0.9834502411223148		False	35.0	48.82857142857143	0.6237371844527895	0.9824660633484162	195.0	151.0	151.0	118.0	764	1445	0.9455652740412872	269.0	3229
GCF_000615905.1_ASM61590v1_genomic.fna	6.869408805238059e-05	6.869408805238059e-05		2678542.0	52.0	1.0	0	0.0083040406503041	5.0837604513048185e-06	0.0	6.065504015895229e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	3	0.946917808219178	0.0	9
GCF_000702165.1_ASM70216v1_genomic.fna	0.509342673034846	0.0057169322447334	0.008137652735335	2411783.0	91.0	5.0	0	10.878378437406877	0.0070313709095552	0.0048872556113049	0.3622121537267528	0.0085188311814759	0.999151607703402	0.9997454823110206		False	1256.0	51.3328025477707	0.3932444911782835	0.9242215259882232	10.0	3.0	3.0	255.0	6060	7618	0.944789229211422	258.0	16980
GCF_000740055.1_ASM74005v1_genomic.fna	0.0100199205114615	0.0029440000344013	0.0026840847658823	1860394.0	93.0	8.0	0	0.3028203805378296	0.0002231334558967	0.000535370464536	0.0088085650653393	0.0	0.997991967871486	0.997991967871486		False					2.0	2.0	2.0	2.0	96	114	0.9717099713957988	4.0	265
GCF_000750535.1_ASM75053v1_genomic.fna	0.0064255029318963	0.0001949083607056	0.0506422235207124	1390397.0	1.0	1.0	0	0.8374165637800115	0.0007102373864033	6.329127580108415e-05	0.005657653942118	0.0156631587367308	0.9318181818181818	0.9545454545454546		False	1.0	1.0	0.0036297640653355	1.0	6.0	4.0	2.0	7.0	125	206	0.9583553377593524	9.0	657
GCF_000760615.1_ASM76061v1_genomic.fna	0.0011181792147225	0.000371287306819	0.0012499999999999	2084639.0	32.0	5.0	0	0.084318412174468	5.848907847105027e-05	8.394738849267981e-05	0.0009868649747534	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	21	23	0.9728649516516296	0.0	60
GCF_000785105.2_ASM78510v2_genomic.fna	0.0001207141698395	0.0001207141698395		2095860.0	1.0	1.0	0	0.0109868610414316	7.589502761197292e-06	0.0	0.0001065849313908		0.0	0.0		False					0.0	0.0	0.0	0.0	3	18	0.9264954261429263	0.0	112
GCF_000829035.1_ASM82903v1_genomic.fna	0.1358703215980891	0.0017913688231574	0.0028564890576755	3017804.0	3.0	1.0	0	6.973987326264364	0.0040149384180867	0.0009377679928848	0.1130560542325617	0.0032840697481291	0.9964664310954062	0.9982332155477032		False	25.0	83.16	0.372995309151035	1.0	10.0	5.0	5.0	18.0	2296	2310	0.9959656322378454	23.0	5074
GCF_000829055.1_ASM82905v1_genomic.fna	0.0012319837613838	0.0006694974975964	0.0	2952961.0	3.0	2.0	0	0.0678848397104571	3.950828159625197e-05	6.468084068838024e-05	0.001087250176062	0.0	0.9790575916230366	0.9790575916230366		False					4.0	4.0	4.0	0.0	23	24	0.9897858111896864	4.0	85
GCF_000829395.1_ASM82939v1_genomic.fna	0.0092544070489454	0.0023781693303218	0.0012062316233256	2400586.0	3.0	3.0	0	0.3874964810824329	0.0002501286846444	0.0004415588527134	0.0081383443214922	0.0	0.990566037735849	0.990566037735849		False					10.0	10.0	10.0	1.0	117	186	0.9674848958607132	11.0	462
GCF_000831645.3_ASM83164v3_genomic.fna	0.0009166658305106	0.0003820038214716	0.0	2790548.0	1.0	1.0	0	0.0555473940886712	3.325328713639957e-05	4.3360658910006206e-05	0.0008090884396325	0.0	0.9669421487603306	0.9669421487603306		False					4.0	4.0	4.0	0.0	13	16	0.9703756923607606	4.0	38
GCF_000876205.1_ASM87620v1_genomic.fna	0.0015208063214289	0.0007441238112792	0.0017041582271365	1904253.0	105.0	3.0	0	0.0679827381724971	4.95386804516296e-05	8.559786961081317e-05	0.0013419707327078	0.0	0.98159509202454	0.98159509202454		False					3.0	3.0	3.0	0.0	15	20	0.9500384987001184	3.0	56
GCF_000967195.1_ASM96719v1_genomic.fna	0.0003030620597457	0.0002209237444875		2118378.0	7.0	3.0	0	0.0216230382364864	1.4861363143479645e-05	0.0	0.0002675679960526		0.0	0.0		False					0.0	0.0	0.0	0.0	7	10	0.9625620010980158	0.0	41
GCF_000970755.1_ASM97075v1_genomic.fna	0.0014188496206874	0.0002158224366627	0.0006185846621763	2186983.0	13.0	3.0	0	0.1366585798893611	9.246398545138442e-05	8.184791559879523e-05	0.0012520597333987	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	24	25	0.9972662550378396	0.0	70
GCF_000970795.1_ASM97079v1_genomic.fna	0.0004126614903085	0.0001911796223458		1815047.0	11.0	2.0	0	0.0317259060854657	2.3563162482147374e-05	0.0	0.0003643137175778		0.0	0.0		False					0.0	0.0	0.0	0.0	5	7	0.9593100173758436	0.0	15
GCF_000970855.1_ASM97085v1_genomic.fna	0.0008573179412093	0.0003405512376166	0.0	2020254.0	10.0	2.0	0	0.0558550138430852	3.931645572595615e-05	7.27631278047215e-05	0.0007567252809883	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	17	21	0.96158800841321	0.0	61
GCF_001039045.1_ASM103904v1_genomic.fna	0.0086279551263571	0.0003858785686008	0.0123403212547301	2899876.0	55.0	3.0	0	0.7590670370264165	0.0004465969543889	0.0002155264569933	0.0075895372821174	0.0010486747079105	0.984	0.9968		False					10.0	2.0	2.0	11.0	120	121	0.977864763200633	13.0	275
GCF_001050475.1_ASM105047v1_genomic.fna	0.0001208234834529	0.0001208234834529		2590556.0	1.0	1.0	0	0.0109917337850291	6.829463023637987e-06	0.0	0.0001066814450187		0.0	0.0		False					0.0	0.0	0.0	0.0	2	4	0.9537671232876712	0.0	19
GCF_001293735.1_LgorillaeKZ01T_1.0_genomic.fna	0.0020236095907642	0.0007791079670642	0.0023026315789473	1641621.0	63.0	4.0	0	0.0963865142270498	7.551844978479213e-05	0.000115739260158	0.0017852518074873	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	20	20	0.982469600158761	0.0	49
GCF_001308205.1_ASM130820v1_genomic.fna	0.0002238939638187	0.0001037730752937		1406916.0	9.0	1.0	0	0.0232098103935652	1.9580133907993308e-05	0.0	0.0001976788290168		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	1.0	0.0	7
