genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
GCA_004556255.1_ASM455625v1_genomic.fna	0.363935746777862	0.0022507581501137	0.0023605756240315	1477280.0	211.0	11.0	0	14.427026072392094	0.0120431171777246	0.0010255334127585	0.2748344202959595	0.0004059270867781	0.9933993399339934	0.9947194719471948		False	5.0	1.8	0.1267898945596315	0.9151515151515152	10.0	8.0	8.0	7.0	2775	2842	0.9751218993421448	6201	15.0
GCA_009809575.1_ASM980957v1_genomic.fna	0.00147821272765	0.0008022843537297	0.0	1970623.0	6.0	3.0	0	0.0619845577046358	4.416864885116102e-05	4.008884499976421e-05	0.0013044103547914	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	19	22	0.963967061208666	56	0.0
GCA_014651235.1_ASM1465123v1_genomic.fna	0.000894546058812	0.0006525637690045		1648881.0	58.0	4.0	0	0.040076437933492	3.132042418878352e-05	0.0	0.0007895722935508		0.0	0.0		False					0.0	0.0	0.0	0.0	10	13	0.9828675418701318	36	0.0
GCA_900112995.1_IMG-taxon_2597490368_annotated_assembly_genomic.fna	0.6662549402730527	0.011918414285486	0.0154943588012063	2817405.0	50.0	11.0	0	29.44118360373953	0.0175712560947398	0.0072857824842363	0.4447312855683355	0.0061738071648406	0.9758854192039752	0.9841671944268524		False	601.0	56.60232945091514	0.2841956367687214	0.9250972392206556	495.0	325.0	315.0	650.0	10088	12506	0.931455456308058	28021	965.0
GCA_900554745.1_UMGS1753_genomic.fna	0.0001398376807229	0.0001398376807229		1301509.0	201.0	1.0	0	0.0120113994829034	1.0695055339946049e-05	0.0	0.0001234690491478		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.940068493150685	5	0.0
GCA_900557215.1_UMGS2022_genomic.fna	17.169442432413895	0.8924418653279647	0.0006367278424423	1195586.0	44.0	44.0	18	14.460602872264747	0.0132739560417116	0.8586425401434945	0.999999739488197	0.0001610201460071	0.9978501452880972	0.9980352256665572		False	1393.0	85.1292175161522	0.4789074138469045	0.9655818401434284	2207.0	2017.0	2012.0	841.0	105339	111865	0.9895783119653022	229486	2853.0
GCF_000014425.1_ASM1442v1_genomic.fna	0.2077741295213159	0.0348851327097277	0.0020872402300345	1894360.0	1.0	1.0	0	2.33535519188241	0.0016968549796623	0.0126797440824341	0.1676186221651351	0.0	0.9922980849292256	0.9932556203164028		False					185.0	162.0	159.0	63.0	2324	4135	0.960474808832266	10271	222.0
GCF_000014445.1_ASM1444v1_genomic.fna	0.0080861832492437	0.0039412013799262	0.0004822476116638	2075763.0	2.0	2.0	0	0.183212382538446	0.0001271767997136	0.0003449334052105	0.0071146698565686	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	92	100	0.9858745829268496	209	0.0
GCF_000016825.1_ASM1682v1_genomic.fna	2.2079312148620387	0.3550728189084115	0.0049728524323047	1999618.0	1.0	1.0	0	7.944266237266451	0.0056182634495034	0.1417670775118047	0.8576694717872796	0.008759497313157	0.9908423874700156	0.993294059545647		False	1307.0	75.88905891354247	0.2757225688824543	0.970610868176492	2596.0	1901.0	1880.0	2508.0	23550	26339	0.9818282952735804	55580	4388.0
GCF_000092505.1_ASM9250v1_genomic.fna	0.035490275655906	0.0116743513971681	0.0042831391534814	2101787.0	6.0	5.0	0	0.4131069271504871	0.0002850310969017	0.0024241276589873	0.0308519703713496	0.0	0.9876349362119724	0.9894013738959764		False					63.0	54.0	54.0	30.0	398	480	0.970299150059286	1010	84.0
GCF_000146325.1_ASM14632v1_genomic.fna	0.0034068910922073	0.001766497994932	0.0019917013239564	1942827.0	4.0	1.0	0	0.0994427664528072	7.135849430890146e-05	0.0001240460421848	0.003003764479571	0.0	0.9958506224066376	1.0		False					1.0	0.0	0.0	1.0	40	51	0.9735872208278832	119	1.0
GCF_000159215.1_ASM15921v1_genomic.fna	0.276737341356879	0.0079073167988301	0.0050591391067948	1867005.0	74.0	18.0	0	6.7930415037403	0.0049913710887099	0.003961960466094	0.2167936440338813	0.0058640727139532	0.9760713802893064	0.980938218196566		False	376.0	62.534574468085104	0.973308286598925	1.0	177.0	141.0	140.0	90.0	2680	3586	0.968362546198646	7985	230.0
GCF_000159315.1_ASM15931v1_genomic.fna	0.2113376544768377	0.0008346076627347	0.0017874629944661	2721039.0	113.0	5.0	0	14.497223643339424	0.0088252825091693	0.0005545675751064	0.1702336707916206	0.0013733898236057	0.998674618952949	1.0		False	9.0	75.22222222222223	0.6588110506390029	1.0	2.0	0.0	0.0	7.0	2896	2932	0.9767241445331886	6173	7.0
GCF_000159355.1_ASM15935v1_genomic.fna	12.118695376970164	0.7762099276663452	0.0029235675422653	1780499.0	32.0	16.0	8	18.25209486777378	0.0137032605153661	0.6029815237189126	0.9999774732714416	0.0040084366814871	0.9940415868734211	0.9962453707498454		False	2610.0	38.22567049808429	0.5849281660339617	0.9805646076061952	6397.0	4031.0	3996.0	6587.0	112249	117519	0.979537991225416	246506	10583.0
GCF_000159435.1_ASM15943v1_genomic.fna	19.159368188471724	0.8794278262981721	0.0029950995002528	1877332.0	112.0	76.0	21	12.989223137323387	0.0095371650327782	0.8148590659510412	0.9999999550503162	0.000824461578215	0.9963706748962746	0.9985651353381344		False	2873.0	23.55377654020188	0.7021956687209966	0.9934161160522704	5552.0	2195.0	2185.0	10177.0	188192	192927	0.975765958739541	393405	12362.0
GCF_000160575.1_ASM16057v1_genomic.fna	0.3848404952371526	0.0482874908533028	0.0038055354890689	1980223.0	13.0	11.0	0	3.49907748068528	0.0024881806988589	0.0196523320858306	0.2880973876226972	0.0074481056703559	0.9842995169082124	0.9866378867303937		False	567.0	61.58906525573192	0.3958209590798267	0.9582507458338227	611.0	520.0	517.0	291.0	4124	6221	0.9622844324750136	14252	808.0
GCF_000160835.1_ASM16083v1_genomic.fna	0.1244763115659586	0.0122302526905252	0.0052712949149094	2302896.0	20.0	11.0	0	3.519966102124014	0.0023215546595577	0.0050575449347256	0.1040875502489111	0.0089916037597539	0.9914140980510002	0.99278784236284		False	137.0	29.67153284671533	0.5070770116124103	0.9931476240131089	100.0	84.0	84.0	117.0	1595	2033	0.9637980333953384	4650	201.0
GCF_000160855.1_ASM16085v1_genomic.fna	6.639457344468079	0.0909391452561687	0.0038014765277051	2020582.0	49.0	30.0	0	63.6297390166852	0.044872240583922	0.0509269111572803	0.9971562760483472	0.0032149033317243	0.9836154788050766	0.9864336941944762		False	3564.0	100.1374859708193	0.5675230324300216	0.964151368164295	1686.0	1396.0	1425.0	861.0	75088	107522	0.9618643891089989	243885	2286.0
GCF_000160875.1_ASM16087v1_genomic.fna	0.0013321342559654	0.0008124297048719		1277649.0	12.0	3.0	0	0.0541819552850346	4.797968009589687e-05	0.0	0.0011755830082847		0.0	0.0		False					0.0	0.0	0.0	0.0	17	44	0.962966761370276	130	0.0
GCF_000161935.1_ASM16193v1_genomic.fna	0.2662019238290699	0.0245638472873036	0.0046430729790317	1725829.0	12.0	8.0	0	3.6591210824435714	0.0027872774968521	0.0104007986886301	0.2094736572619715	0.0007254631894275	0.9844568245125348	0.9874651810584958		False	112.0	34.348214285714285	0.7671347203853155	1.0	279.0	225.0	221.0	162.0	2432	3323	0.9691864247796992	7486	383.0
GCF_000165675.1_ASM16567v1_genomic.fna	0.0018902103820018	0.0013654909086249	0.0	1638971.0	30.0	3.0	0	0.058620264468052	4.587035239791884e-05	3.660833535187222e-06	0.0016676636683351	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	17	24	0.9542900571259432	59	0.0
GCF_000166715.1_ASM16671v1_genomic.fna	0.008734565961658	0.0017703130005349	0.0041716089302843	1957281.0	43.0	4.0	0	0.3464631065955436	0.0002481887904854	0.0004496033017231	0.0076829557934718	0.0	1.0	1.0		False	3.0	10.0	0.7343915343915345	1.0	0.0	0.0	0.0	7.0	91	98	0.9656193609442156	248	7.0
GCF_000166735.1_ASM16673v1_genomic.fna	0.0123633211608954	0.003698291797355	0.004541806257037	2298088.0	893.0	11.0	0	0.3038004143372647	0.0002084820022516	0.0008581046504746	0.010857440434515	0.0	0.9939148073022313	0.9984787018255578		False					12.0	3.0	2.0	15.0	160	175	0.9766941720572818	387	17.0
GCF_000178475.1_ASM17847v1_genomic.fna	4.010482825222644	0.021098048683611	0.0062303859186514	1540806.0	73.0	29.0	0	97.69581116425952	0.0790805183210923	0.0106489720315211	0.9710231004791592	0.0051950916447901	0.9842150170648464	0.9883593369088248		False	1174.0	98.59199318568994	0.431780597446484	0.9522879408738726	259.0	191.0	185.0	265.0	31704	34991	0.958591025791106	76487	450.0
GCF_000193635.1_ASM19363v1_genomic.fna	0.0027564254395331	0.0016467797625133	0.0050261778981273	2317857.0	72.0	5.0	0	0.0836104014147587	5.5081981152432605e-05	8.24037030757285e-05	0.0024309640725349	0.0	0.9790575916230364	0.9790575916230364		False					4.0	4.0	4.0	0.0	39	59	0.9717294966812504	132	4.0
GCF_000237995.1_ASM23799v2_genomic.fna	0.0874992988149846	0.0042409691160216	0.0044775676429014	1978793.0	9.0	8.0	0	3.0394567626374824	0.0021616904992299	0.0017571317464737	0.0743525874720119	0.0006732271280691	0.998849582973828	0.999424791486914		False					4.0	2.0	2.0	21.0	901	931	0.9787416103692764	2005	23.0
GCF_000241055.1_ASM24105v1_genomic.fna	0.0007371468833017	0.0002513247473996	0.0077108432011431	1842238.0	2.0	1.0	0	0.0524712048634898	3.866299027271631e-05	4.505389640209354e-05	0.0006506889080499	0.0	0.9879518072289156	0.9879518072289156		False					1.0	1.0	1.0	0.0	7	10	0.9618226768258936	23	1.0
GCF_000255495.1_ASM25549v2_genomic.fna	0.2929845799027739	0.0025522542635489	0.0063106525712771	2195706.0	220.0	4.0	0	8.633642191960707	0.0058857617934411	0.0019570015293486	0.2279495520864816	0.0052245405665308	0.988596695368862	0.99185478240633		False	208.0	114.4471153846154	0.3184911789305153	0.9572338431725156	49.0	35.0	34.0	65.0	3304	3513	0.943488491767418	7427	99.0
GCF_000260415.1_ASM26041v1_genomic.fna	0.0338303990736416	0.0029747803310178	0.0038392325470542	2652969.0	122.0	9.0	0	1.3061399110663776	0.000805537141279	0.0009189704063635	0.0294304767216041	0.0051959930289925	0.9950779327317474	0.9967186218211648		False	27.0	70.11111111111111	0.2889778643264852	0.9376344086021506	12.0	8.0	8.0	19.0	520	576	0.9772981907940468	1282	27.0
GCF_000260435.1_ASM26043v1_genomic.fna	0.0367758878008286	0.0006504141366531	0.0045924504740452	3110326.0	113.0	4.0	0	2.282059615401512	0.0012986239776323	0.0004931958900771	0.0319515186574193	0.0050307955997159	0.9928292046936116	0.9960886571056062		False	25.0	35.32	0.816127051071347	0.9745029970029968	11.0	6.0	6.0	16.0	661	696	0.9533367498996972	1654	22.0
GCF_000277645.1_ASM27764v1_genomic.fna	0.0209099216861197	0.0037572154036577	0.0021124187480197	1728940.0	17.0	7.0	0	0.5264378081903202	0.0004007602903059	0.0012869156824412	0.0182940553616409	0.0	0.9968539325842696	0.9973033707865168		False					7.0	6.0	6.0	8.0	235	245	0.973024042297242	553	14.0
GCF_000296835.1_ASM29683v1_genomic.fna	0.1136030412808231	0.0056868424669434	0.0020546316355466	1928135.0	36.0	19.0	0	3.0490945079701155	0.0021999593894718	0.0026969065962704	0.0954443817647016	0.0007102341525707	0.97	0.9723076923076922		False	37.0	47.62162162162162	0.6845662598833452	1.0	156.0	144.0	144.0	25.0	1294	3180	0.9551942963263572	7984	169.0
GCF_000296855.1_ASM29685v1_genomic.fna	4.927711549817298	0.0354631788798359	0.0099582371596437	1927182.0	96.0	46.0	0	88.81879927777693	0.0643010218942281	0.0253665715018093	0.9871082705159246	0.0080215509335541	0.9752485374135744	0.982080759317596		False	5813.0	80.19920867022192	0.4316854533101887	0.9500708514667282	1210.0	876.0	856.0	1220.0	51022	93808	0.9556658786052514	221142	2076.0
GCF_000297025.1_ASM29702v1_genomic.fna	3.535476052772177	0.0225296762146281	0.004927650847353	1905398.0	30.0	19.0	0	48.084229898998814	0.034889503649236	0.017793657807975	0.9559233605513858	0.0040049464441291	0.9897652194431336	0.992567248702218		False	1697.0	110.84207424867414	0.4215380407535929	0.9637099645712458	347.0	252.0	245.0	394.0	35825	40513	0.9743113474761746	90941	639.0
GCF_000297375.1_ASM29737v1_genomic.fna	0.0380122942147888	0.0053226472141858	0.0069618936086307	2008587.0	106.0	15.0	0	1.1638011057843052	0.0008255391092417	0.0015438713881947	0.0330078058466374	0.0020128863936355	0.9919380844888744	0.9970977104159948		False	6.0	81.0	0.3256445275501535	1.0	25.0	9.0	9.0	41.0	428	454	0.9662773775111488	985	50.0
GCF_000349725.1_ASM34972v1_genomic.fna	0.0262980640025581	0.0035119932507135	0.0007696852012805	2351656.0	54.0	12.0	0	0.8894322613705232	0.000581333863032	0.0017702419061291	0.0229536535134345	0.0	0.9913523901032908	0.9913523901032908		False					36.0	36.0	36.0	1.0	341	373	0.9727359347636776	847	37.0
GCF_000372485.1_ASM37248v1_genomic.fna	0.0001507843375359	0.0001507843375359		1737581.0	28.0	2.0	0	0.0122983325749163	9.344902979794906e-06	0.0	0.0001331337069655		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9531963470319634	11	0.0
GCF_000420365.1_ASM42036v1_genomic.fna	0.0360450093309333	0.0026825973490578	0.0039306534616738	1358385.0	6.0	2.0	0	1.196381110396503	0.0010269520870074	0.0010968907931109	0.0313265717443953	0.003696000099182	1.0	1.0		False	7.0	37.42857142857143	0.4481047338844003	1.0	0.0	0.0	0.0	16.0	242	250	0.9767452316268356	535	16.0
GCF_000423245.1_ASM42324v1_genomic.fna	0.0003478255849531	0.0002633948931699		1385752.0	17.0	2.0	0	0.0227560150500736	1.935472686043268e-05	0.0	0.0003070828319259		0.0	0.0		False					0.0	0.0	0.0	0.0	3	13	0.9235192813746856	64	0.0
GCF_000423265.1_ASM42326v1_genomic.fna	0.6238600194217299	0.0155408707699477	0.0076935467348935	1720753.0	47.0	41.0	0	9.301304277021549	0.0071100749444439	0.0107865568155336	0.423550993710293	0.003067228955473	0.990086741016109	0.9931576962448144		False	707.0	90.55869872701555	0.2415263149397887	0.907523323197365	184.0	127.0	122.0	277.0	6080	7176	0.9792968833736424	17141	399.0
GCF_000425885.1_ASM42588v1_genomic.fna	7.592120654746868e-05	7.592120654746868e-05		3134829.0	101.0	2.0	0	0.0087411530297514	4.952969249306833e-06	0.0	6.703617835635001e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9577642551273384	7	0.0
GCF_000425905.1_ASM42590v1_genomic.fna	0.0408918029726765	0.0014842642068065	0.0015522772837907	1542852.0	23.0	4.0	0	2.673759556562642	0.0021558013859553	0.0006319465509329	0.0354633631464137	0.0001264003206719	1.0	1.0		False					0.0	0.0	0.0	1.0	412	425	0.9638936695184124	922	1.0
GCF_000428925.1_ASM42892v1_genomic.fna	0.0235587259729433	0.0012633223561241	0.0044270427069434	2862294.0	39.0	7.0	0	1.0131540631577964	0.0005996681726511	0.0007347253636418	0.0205874786045522	0.0041433381286055	0.9966714217784118	1.0		False	10.0	44.4	0.2192916871032679	1.0	7.0	0.0	0.0	17.0	387	405	0.9855893621816798	892	17.0
GCF_000463075.2_GC_Assembler_genomic.fna	0.0072034095611446	0.0008056502704683	0.0004819340462662	3414633.0	51.0	3.0	0	0.391608093314571	0.000212241021264	0.0003789572700785	0.006340424779432	0.0	0.9729520865533228	0.9729520865533228		False					35.0	35.0	35.0	0.0	144	188	0.9371845453751736	406	35.0
GCF_000469325.1_ASM46932v1_genomic.fna	0.0002720311619337	0.000173610898852		3271684.0	62.0	4.0	0	0.0194489475972041	1.0772960574193824e-05	0.0	0.0002401746694327		0.0	0.0		False					0.0	0.0	0.0	0.0	6	16	0.9404942605943772	61	0.0
GCF_000498955.2_NMG01_genomic.fna	0.0012881583361288	0.0007297734134366	0.0122836747113064	3279100.0	181.0	6.0	0	0.0622631070399249	3.4575150369415284e-05	5.153853191424461e-05	0.0011367971667873	0.0	0.9881656804733728	0.9940828402366864		False					2.0	1.0	1.0	3.0	24	29	0.964190447346054	70	4.0
GCF_000583655.1_ASM58365v1_genomic.fna	0.0310133083416705	0.0036559446714957	0.0019811086553878	2844682.0	129.0	6.0	0	0.9070850711094788	0.000540268501411	0.001646581234739	0.0270131884095037	0.0018596859876149	0.9944491887275833	0.9950896669513236		False	2.0	33.5	0.0676274944567628	1.0	26.0	23.0	23.0	16.0	486	507	0.9860480335597138	1107	39.0
GCF_000612445.1_ASM61244v1_genomic.fna	0.0003377274567941	0.0002619526594916		2454642.0	15.0	2.0	0	0.021542749143607	1.375855063429248e-05	0.0	0.0002981688831695		0.0	0.0		False					0.0	0.0	0.0	0.0	8	28	0.940755939749915	65	0.0
GCF_000614735.1_ASM61473v1_genomic.fna	511.05694313139537	0.9141853079101552	0.0033546907339243	1918774.0	74.0	68.0	482	474.8826895047421	0.3441564760782297	0.874435446800926	1.0	0.0029296550787463	0.994379096030382	0.99685548835291		False	70251.0	119.9366557059686	0.5845315409111512	0.9649025329188284	9431.0	5276.0	5192.0	13247.0	5044600	5156437	0.9886339682495502	10632528	18439.0
GCF_000615285.1_ASM61528v1_genomic.fna	23.81678016668629	0.1531850789699426	0.004318776389502	1902496.0	35.0	30.0	0	122.8066793302552	0.0891991398945658	0.1105484584461675	0.9999999992643134	0.0036191255213363	0.980591295086488	0.9839956637092404		False	8996.0	93.30324588706092	0.6001561680838358	0.9701996707246028	4082.0	3366.0	3314.0	2181.0	240144	284330	0.9751525247977124	620266	5495.0
GCF_000615445.1_ASM61544v1_genomic.fna	0.39583781596754	0.0086997322190667	0.0077423702755425	1826493.0	81.0	33.0	0	10.293536008170928	0.0076505079711472	0.0041867119118441	0.2949769569307003	0.0066254385614451	0.9832614097031516	0.9860075846737282		False	1665.0	112.66726726726726	0.31410318455308	0.9776138309059138	128.0	107.0	103.0	169.0	4234	9609	0.9545120037509932	24416	272.0
GCF_000615765.1_ASM61576v1_genomic.fna	0.0691542845371232	0.0042003298730403	0.0030912716326923	2242681.0	158.0	10.0	0	2.068699166937942	0.0013912177545225	0.0019445476195678	0.0592362496507421	0.000237014743501	0.9901398761751892	0.9917450126117864		False	4.0	28.75	0.7107023411371238	1.0	43.0	36.0	36.0	21.0	853	947	0.9740698665509054	2259	57.0
GCF_000615805.1_ASM61580v1_genomic.fna	0.0051906480077287	0.0014994467231394	0.0054556662128084	2107444.0	71.0	4.0	0	0.1630085598476431	0.0001126680004235	0.0004982338795241	0.0045728547066994	0.0	0.9971428571428572	0.9990476190476192		False					3.0	1.0	1.0	6.0	58	71	0.9549815758202594	155	7.0
GCF_000615845.1_ASM61584v1_genomic.fna	0.1352794516226349	0.012909347281474	0.0015396221400891	1667319.0	82.0	11.0	0	1.5993425541259094	0.0012447402737758	0.0089347029572625	0.1125931809663205	7.99237407357221e-05	0.9744243807478016	0.9748942740149024		False	1.0	12.0	1.000000000000001	1.0	381.0	374.0	374.0	38.0	1285	2228	0.9524910925010102	4957	412.0
GCF_000615905.1_ASM61590v1_genomic.fna	0.0001414948878905	0.0001414948878905		2678542.0	52.0	3.0	0	0.0119174760599176	7.29591725572326e-06	0.0	0.0001249321813322		0.0	0.0		False					0.0	0.0	0.0	0.0	4	8	0.964647630917308	18	0.0
GCF_000691805.2_ASM69180v2_genomic.fna	0.0002254075650535	0.0001930052275771		2129476.0	70.0	1.0	0	0.0170903715273451	1.1750251024520465e-05	0.0	0.0001990150738145		0.0	0.0		False					0.0	0.0	0.0	0.0	3	10	0.951585661195141	27	0.0
GCF_000702165.1_ASM70216v1_genomic.fna	0.6524815872738137	0.00585583363014	0.0073544147059521	2411783.0	91.0	5.0	0	14.795460375912754	0.0095632239932874	0.0051074246729494	0.4379369470737645	0.0091549064631405	0.9981328137684689	0.9989446338691346		False	1339.0	59.57580283793876	0.3315270243868411	0.9124588412827996	23.0	13.0	13.0	254.0	8536	10444	0.9408456833828432	22879	267.0
GCF_000740055.1_ASM74005v1_genomic.fna	0.0150994896779929	0.0038072580324382	0.0036299134598296	1860394.0	93.0	11.0	0	0.4477949283372361	0.0003299580751978	0.0007901552036826	0.0132443606548317	0.0	0.9891156462585032	0.9918367346938776		False					16.0	12.0	12.0	11.0	159	182	0.9769634889112416	452	23.0
GCF_000750535.1_ASM75053v1_genomic.fna	0.004338329268547	0.0010292024508108	0.0431886599507442	1390397.0	1.0	1.0	0	0.4347533761850399	0.0003687270051572	6.185283771469587e-05	0.003823416801625	0.0127753844627966	0.9651162790697676	0.9767441860465116		False	10.0	29.2	0.0651441165162256	0.946590909090909	3.0	2.0	1.0	9.0	71	134	0.9522075939870376	365	10.0
GCF_000760615.1_ASM76061v1_genomic.fna	0.0014573266642329	0.0003847188889778	0.0	2084639.0	32.0	4.0	0	0.0933771125496811	6.477281915624325e-05	0.0001040947617309	0.0012859918474037	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	29	33	0.9626888791662276	93	0.0
GCF_000785105.2_ASM78510v2_genomic.fna	0.0002046892445106	0.0001789241647819		2095860.0	1.0	1.0	0	0.0160063097141879	1.1056837008705723e-05	0.0	0.0001807242703041		0.0	0.0		False					0.0	0.0	0.0	0.0	3	18	0.9249422126452854	65	0.0
GCF_000829035.1_ASM82903v1_genomic.fna	0.1753003177144705	0.0022204888057673	0.0023006848863305	3017804.0	3.0	1.0	0	8.705146600051753	0.0050115702659795	0.0010060295499641	0.1434051110951016	0.0020431655839984	0.9960474308300394	0.9963768115942028		False	28.0	59.71428571428572	0.9048837576725838	1.0	12.0	11.0	11.0	15.0	3298	3317	0.9963246383577348	7087	26.0
GCF_000829055.1_ASM82905v1_genomic.fna	0.0020636913254186	0.000947184876468	0.0	2952961.0	3.0	2.0	0	0.094159059173763	5.4799608285767806e-05	5.248968746962794e-05	0.0018205801700713	0.0	0.9870967741935484	0.9870967741935484		False					2.0	2.0	2.0	0.0	36	41	0.981609366955974	115	2.0
GCF_000829395.1_ASM82939v1_genomic.fna	0.0132401005421175	0.0028326416966523	0.0051077938885397	2400586.0	3.0	3.0	0	0.4544153580629565	0.0002933247689811	0.000702745079743	0.0116229344795542	0.0	0.985773562537048	0.9887374036751628		False					24.0	19.0	19.0	18.0	177	209	0.97597316597912	508	37.0
GCF_000831645.3_ASM83164v3_genomic.fna	0.0037326001917902	0.0010549899159591	0.0	2790548.0	1.0	1.0	0	0.1554559814912232	9.306327460378116e-05	0.0003526189121276	0.0032904604994027	0.0	0.9705284552845485	0.9705284552845485		False					29.0	29.0	29.0	0.0	60	99	0.9561699658004292	231	29.0
GCF_000876205.1_ASM87620v1_genomic.fna	0.0044384858524576	0.0023022150943178	0.0	1904253.0	105.0	9.0	0	0.1180678674145689	8.603546301143132e-05	0.0001680448973954	0.0039115130332789	0.0	0.99375	0.99375		False					2.0	2.0	2.0	0.0	49	55	0.98020937283457	132	2.0
GCF_000967195.1_ASM96719v1_genomic.fna	0.00113247022014	0.0003365782688452	0.0	2118378.0	7.0	3.0	0	0.0753464876387089	5.178511466048734e-05	8.780302665529947e-05	0.0009994713997895	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	25	65	0.9682103178671888	221	0.0
