genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
GCF_000146325.1_ASM14632v1_genomic.fna	0.0052835378548886	0.0014494342522519	0.0080032663345337	1942827.0	4.0	1.0	0	0.2419551769902785	0.0001736230571226	0.000321696167492	0.0046544980199556	0.0	0.9936	0.9984		False					4.0	1.0	1.0	11.0	41	42	0.9853036172531556	92	12.0
GCF_000159215.1_ASM15921v1_genomic.fna	0.0919885056547786	0.0038569794938952	0.0008045880386365	1867005.0	74.0	10.0	0	2.6781409348979004	0.0019678365319245	0.0016957640713334	0.0780145629373398	0.0006162113601701	0.962728995578016	0.9633607075173718		False					118.0	116.0	116.0	4.0	656	864	0.9611479200300828	1792	120.0
GCF_000159315.1_ASM15931v1_genomic.fna	0.0018996420117462	0.0004417430253664	0.0026004379536924	2721039.0	113.0	2.0	0	0.1176113956919533	7.159672905757108e-05	0.0001311998835738	0.0016759778742602	0.0	0.9971988795518208	1.0		False					1.0	0.0	0.0	1.0	20	22	0.9631020279768014	49	1.0
GCF_000159355.1_ASM15935v1_genomic.fna	0.4050353299833361	0.079866374538823	0.0013966361351217	1780499.0	32.0	11.0	0	6.267418484124342	0.0047054362180867	0.0060791946527349	0.3006795466464995	0.000345288252486	0.9955654101995564	0.9960273466371028		False					48.0	43.0	43.0	15.0	2866	2938	0.9800560077244111	6239	58.0
GCF_000159435.1_ASM15943v1_genomic.fna	2.644819350013743	0.5584190755817298	0.0030777434118478	1877332.0	112.0	28.0	1	6.884990625616325	0.0050552131679804	0.1460082713126926	0.9032258616366068	0.0025075781295097	0.996410147898988	0.998106571910137		False	688.0	58.87645348837209	0.5610051062900153	0.9852977387822588	984.0	519.0	516.0	1362.0	19413	19772	0.9797809287109748	40775	1878.0
GCF_000160575.1_ASM16057v1_genomic.fna	3.022834296945344	0.5396533622728349	0.0023961148712388	1980223.0	13.0	11.0	1	12.27151351717987	0.0087262266262403	0.1575958869278863	0.9306897644253403	0.0026089781358844	0.993389409597052	0.9945333653769126		False	790.0	73.10379746835443	0.7058851614273337	0.9725892813942434	2063.0	1706.0	1706.0	862.0	23585	25071	0.9917136246843622	51137	2568.0
GCF_000160835.1_ASM16083v1_genomic.fna	0.2220951358637124	0.0115663060772175	0.0028186279962769	2302896.0	20.0	10.0	0	10.733097275037531	0.007078895440304	0.001283601170005	0.1780781857776628	0.0003686663891266	0.9922192151556156	0.993572395128552		False	18.0	4.611111111111111	0.6168232433784774	1.0	23.0	19.0	18.0	19.0	2137	2249	0.9809513492305928	4944	37.0
GCF_000160855.1_ASM16085v1_genomic.fna	0.0130947420099753	0.0028353217043406	0.0057199264184022	2020582.0	49.0	9.0	0	0.4382403937001942	0.0003090509042407	0.0007720547842156	0.0114960665760484	0.0	0.9948717948717948	0.9993589743589744		False	7.0	80.71428571428571	0.5826373626373629	1.0	8.0	1.0	1.0	12.0	116	157	0.9596190627146848	368	13.0
GCF_000160875.1_ASM16087v1_genomic.fna	5.322275523245318e-05	5.322275523245318e-05		1277649.0	12.0	1.0	0	0.0073020597331862	6.466183957303144e-06	0.0	4.699458859003247e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9558823529411764	2	0.0
GCF_000161935.1_ASM16193v1_genomic.fna	0.0472567096740175	0.0073199604364047	0.0025963655456359	1725829.0	12.0	5.0	0	0.851228836678279	0.0006484100765423	0.0029522044188618	0.0408690593127497	0.0	0.98351324828263	0.9846908734052991		False	3.0	5.333333333333333	0.2459054209919262	1.0	84.0	78.0	77.0	17.0	310	372	0.9679302859983006	814	94.0
GCF_000165675.1_ASM16567v1_genomic.fna	0.0081349822541094	0.0020360335844868	0.0010575090135847	1638971.0	30.0	2.0	0	0.247230463462341	0.0001934578184767	0.0006620007309464	0.0071574518884114	0.0	0.9972350230414746	0.9990783410138248		False					3.0	1.0	1.0	2.0	50	51	0.9906277017286916	107	3.0
GCF_000166715.1_ASM16671v1_genomic.fna	0.0015020837580296	0.00051142375571	0.0097627188095171	1957281.0	43.0	2.0	0	0.0772346490567069	5.532702838494733e-05	0.0001476538115886	0.0013254607582466	0.0	0.9965397923875432	1.0		False					1.0	0.0	0.0	1.0	12	12	0.9971042601655352	29	1.0
GCF_000166735.1_ASM16673v1_genomic.fna	0.0043749412555132	0.0026874514814054	0.0	2298088.0	893.0	9.0	0	0.0989695547899054	6.791752074982454e-05	2.219236165020652e-05	0.0038556210606691	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	40	42	0.9877973493241698	100	0.0
GCF_000178475.1_ASM17847v1_genomic.fna	0.0136013229439656	0.0038732974819672	0.007086830705499	1540806.0	73.0	7.0	0	0.3352979063211604	0.0002714091004298	0.0006120173467652	0.0119381363454328	0.0	0.9819724284199364	0.9862142099681868		False					17.0	13.0	13.0	12.0	78	94	0.9588086631678888	218	25.0
GCF_000193635.1_ASM19363v1_genomic.fna	3.01466829058048	0.7386413398238114	0.0103591568407727	2317857.0	72.0	57.0	2	4.285004873673764	0.0028229329568571	0.2485118797233824	0.9301881910307136	1.4323619098692108e-05	0.979649835507756	0.9890124389121812		False	136.0	73.2279411764706	0.7225815399558787	0.9975548664122136	11722.0	6329.0	6242.0	9982.0	26668	30002	0.9761896015884513	61445	16224.0
GCF_000237995.1_ASM23799v2_genomic.fna	0.0210618291049139	0.0017601638978912	0.0006770201951018	1978793.0	9.0	5.0	0	0.9816859015759112	0.0006981843310786	0.0006114838692071	0.0184257269219957	0.0003389049675691	1.0	1.0		False					0.0	0.0	0.0	1.0	159	166	0.9815955372902349	352	1.0
GCF_000255495.1_ASM25549v2_genomic.fna	0.0019565460949689	0.0010962305518134	0.0050793649658323	2195706.0	220.0	4.0	0	0.0696587024110509	4.748801492068102e-05	2.869236591784036e-05	0.0017261387078407	0.0	0.968253968253967	0.968253968253967		False					2.0	2.0	2.0	0.0	18	21	0.9610066235773213	55	2.0
GCF_000260415.1_ASM26041v1_genomic.fna	0.0035126682595989	0.0016053711897877	0.0024550747219684	2652969.0	122.0	5.0	0	0.1230792485632573	7.590680385646345e-05	0.0001654749829342	0.003096880814396	0.0	0.981776765375854	0.981776765375854		False					8.0	8.0	8.0	1.0	40	48	0.983497913477396	162	9.0
GCF_000260435.1_ASM26043v1_genomic.fna	0.0008198497520838	0.0006105469330224		3110326.0	113.0	3.0	0	0.0369663991720669	2.1036020272033834e-05	0.0	0.0007236653589197		0.0	0.0		False					0.0	0.0	0.0	0.0	10	10	0.993001649943869	24	0.0
GCF_000277645.1_ASM27764v1_genomic.fna	0.0090980600830566	0.0011648755885108	0.004841776151068	1728940.0	17.0	5.0	0	0.4709588322121874	0.0003585259177495	0.0004401540828484	0.0080014040322325	0.0	0.9816031537450722	0.988173455978975		False					14.0	9.0	8.0	7.0	86	107	0.993904106244318	747	15.0
GCF_000296835.1_ASM29683v1_genomic.fna	0.0052382224273715	0.0011721170976098	0.0011792659084114	1928135.0	36.0	5.0	0	0.2908677667579304	0.0002098646902879	0.000183078467016	0.0046146699434936	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	41	41	0.9798128065612663	90	0.0
GCF_000296855.1_ASM29685v1_genomic.fna	0.0132224149042487	0.0037998486909902	0.0045415530742053	1927182.0	96.0	14.0	0	0.4604572099066185	0.0003333513780451	0.0003684135696576	0.0116074994494024	0.0	0.9859154929577464	0.9873239436619716		False	5.0	41.8	0.135835770926621	1.0	10.0	9.0	9.0	5.0	120	152	0.9648953709536908	384	14.0
GCF_000297025.1_ASM29702v1_genomic.fna	3.199104334107625	0.0069045942107633	0.006267345745962	1905398.0	30.0	10.0	0	90.35869456720252	0.065563491615954	0.0031583952539049	0.9406800216698664	0.0029994669936387	0.9905284147557328	0.9965104685942172		False	237.0	47.55274261603376	0.7186310106654958	0.991305921261555	57.0	21.0	19.0	91.0	25436	25509	0.9647643065937942	51494	110.0
GCF_000297375.1_ASM29737v1_genomic.fna	0.0072359325237094	0.003538308273428	0.0042148811354053	2008587.0	106.0	15.0	0	0.161546881674582	0.0001145928356104	0.0003460143872284	0.0063689600627416	0.0	0.9942446043165468	0.9985611510791368		False					4.0	1.0	1.0	3.0	59	63	0.9855258014651386	179	4.0
GCF_000349725.1_ASM34972v1_genomic.fna	0.0005897971472018	0.0005311150950649		2351656.0	54.0	4.0	0	0.0255517777044777	1.670066882596666e-05	0.0	0.0005206552929469		0.0	0.0		False					0.0	0.0	0.0	0.0	9	11	0.9718850678236552	27	0.0
GCF_000372485.1_ASM37248v1_genomic.fna	8.57513980643149e-05	8.57513980643149e-05		1737581.0	28.0	1.0	0	0.0092747644944959	7.047441092810182e-06	0.0	7.571561791874792e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9793103448275862	9	0.0
GCF_000420365.1_ASM42036v1_genomic.fna	0.0020472840910345	0.0005823091391615	0.0053651655099417	1358385.0	6.0	1.0	0	0.1014536834387357	8.70860222019673e-05	0.0002083356338592	0.0018061188531709	0.0	1.0	1.0		False					0.0	0.0	0.0	2.0	10	10	0.9929979551993842	24	2.0
GCF_000423245.1_ASM42324v1_genomic.fna	0.000582355284351	0.0002633948931699		1385752.0	17.0	2.0	0	0.0394790631046144	3.357822015033013e-05	0.0	0.0005140875277827		0.0	0.0		False					0.0	0.0	0.0	0.0	5	8	0.94976838503825	20	0.0
GCF_000423265.1_ASM42326v1_genomic.fna	0.4805692624101192	0.2535564372109187	0.0070822181785582	1720753.0	47.0	44.0	0	3.2263966651767726	0.002466312401647	0.0102030913210669	0.3458003237178902	6.385561630267936e-05	0.9888363615651876	0.9933929486814376		False	11.0	14.727272727272728	0.6197582658937134	1.0	196.0	116.0	111.0	174.0	3297	3482	0.980754307881884	7130	285.0
GCF_000425885.1_ASM42588v1_genomic.fna	2.232976663160891e-05	2.232976663160891e-05		3134829.0	101.0	1.0	0	0.0047406836800035	2.6861971650456568e-06	0.0	1.971698955327561e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	6	0.0
GCF_000425905.1_ASM42590v1_genomic.fna	0.0012165781293345	0.0005126868941414	0.0	1542852.0	23.0	3.0	0	0.0621658075799605	5.012310617496308e-05	6.740763209951437e-05	0.0010736617005918	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	8	10	0.963290815608766	32	0.0
GCF_000428925.1_ASM42892v1_genomic.fna	0.0010107277589234	0.000703282052787		2862294.0	39.0	1.0	0	0.0418108179286335	2.4747091973522943e-05	0.0	0.000892074475899		0.0	0.0		False					0.0	0.0	0.0	0.0	12	12	0.9899881180705732	28	0.0
GCF_000463075.2_GC_Assembler_genomic.fna	0.0006041644885409	0.0006041644885409		3414633.0	51.0	7.0	0	0.0246090921545203	1.3337464011659289e-05	0.0	0.000533334969698		0.0	0.0		False					0.0	0.0	0.0	0.0	8	11	0.966896551724138	28	0.0
GCF_000498955.2_NMG01_genomic.fna	4.513433564087703e-05	4.513433564087703e-05		3279100.0	181.0	1.0	0	0.0067554482109134	3.751348893580874e-06	0.0	3.985282422602765e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.945495610128515	9	0.0
GCF_000583655.1_ASM58365v1_genomic.fna	0.000262595256693	0.000262595256693		2844682.0	129.0	1.0	0	0.0162766228831927	9.694511499763754e-06	0.0	0.0002318447315153		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9953738678363998	9	0.0
GCF_000612445.1_ASM61244v1_genomic.fna	0.0012250258897224	0.0002973957098428	0.0	2454642.0	15.0	2.0	0	0.0902421684497845	5.7634308216097065e-05	9.207045263627032e-05	0.0010811130363808	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	24	28	0.968586844942377	99	0.0
GCF_000614735.1_ASM61473v1_genomic.fna	2.2363785417146573	0.0648935205501012	0.0033462988030622	1918774.0	74.0	62.0	0	70.3553538433627	0.0509878569741524	0.0061044187590617	0.8612001417736634	0.0016786973898188	0.9936822334158628	0.995731238794502		False	134.0	67.43283582089552	0.3913673996547329	0.9517885445091498	74.0	50.0	50.0	77.0	16643	16718	0.9866124317073685	33802	127.0
GCF_000615285.1_ASM61528v1_genomic.fna	0.5337136057053471	0.1260911980892469	0.0011746521638682	1902496.0	35.0	30.0	0	5.10659873517241	0.0037091159654199	0.0152935932585403	0.3757904276275758	0.0008337213094416	0.9876615342315096	0.9880395930712124		False	73.0	120.83561643835615	0.7207920894204922	1.0	359.0	348.0	348.0	44.0	3956	4212	0.9809827603597256	8832	392.0
GCF_000615445.1_ASM61544v1_genomic.fna	0.0114027264270927	0.0024522404411076	0.0018232080512893	1826493.0	81.0	7.0	0	0.3147395356914287	0.0002339251861295	0.000822888453446	0.0100180887005502	0.0	0.9853626081170992	0.9853626081170992		False					22.0	22.0	21.0	1.0	80	90	0.9558783946605196	214	22.0
GCF_000615765.1_ASM61576v1_genomic.fna	0.1740568542739694	0.0010433940448953	0.0011392161427649	2242681.0	158.0	4.0	0	8.313584552096387	0.005590956199649	0.0005613816677449	0.1424640720398133	0.0011398549322657	1.0	1.0		False					0.0	0.0	0.0	2.0	1594	1599	0.9851727277925793	3575	2.0
GCF_000615805.1_ASM61580v1_genomic.fna	0.0017001638003192	0.0009466443710959	0.0082758623978187	2107444.0	71.0	3.0	0	0.0653259157048612	4.5151863835743634e-05	2.752149048800321e-05	0.0015001183316436	0.0	0.982758620689655	1.0		False					1.0	0.0	0.0	1.0	14	15	0.9720399842235335	34	1.0
GCF_000615845.1_ASM61584v1_genomic.fna	0.002943647856229	0.0012181232265691	0.0	1667319.0	82.0	5.0	0	0.1004956023541964	7.821396564790416e-05	0.0001595375570001	0.0025958659548819	0.0	0.962406015037594	0.962406015037594		False					10.0	10.0	10.0	0.0	28	93	0.9537760545344228	248	10.0
GCF_000691805.2_ASM69180v2_genomic.fna	0.0001962924212341	0.0001544981018804		2129476.0	70.0	2.0	0	0.0167837334559559	1.153942621554933e-05	0.0	0.0001733111878303		0.0	0.0		False					0.0	0.0	0.0	0.0	3	7	0.9574022484011644	20	0.0
GCF_000702165.1_ASM70216v1_genomic.fna	1.875745869342308	0.0046123552575003	0.0063842594439315	2411783.0	91.0	2.0	0	66.08481691450243	0.0427147172613607	0.003755727608993	0.8091530732019573	0.0023176801906002	0.998344005299183	0.9998896003532788		False	77.0	89.46753246753246	0.4420286142493551	0.97975679366632	15.0	1.0	1.0	106.0	17318	17609	0.9816702870927914	35744	107.0
GCF_000740055.1_ASM74005v1_genomic.fna	0.023190248947266	0.0026945905007218	0.0012809533791708	1860394.0	93.0	4.0	0	0.9198925717694534	0.0006778236267589	0.0008933591486534	0.0202687599930914	0.0002472703128034	0.9951865222623344	0.9957882069795428		False					8.0	7.0	7.0	2.0	165	170	0.9687857660517872	361	9.0
GCF_000750535.1_ASM75053v1_genomic.fna	0.000111478951695	0.000111478951695		1390397.0	1.0	1.0	0	0.0105585301262219	8.954997029506111e-06	0.0	9.843106969098514e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9701149425287356	19	0.0
GCF_000785105.2_ASM78510v2_genomic.fna	0.0001192827765213	0.0001192827765213		2095860.0	1.0	1.0	0	0.0109215351125919	7.544376922667341e-06	0.0	0.000105321145007		0.0	0.0		False					0.0	0.0	0.0	0.0	1	12	0.931688017767344	62	0.0
GCF_000829035.1_ASM82903v1_genomic.fna	0.2555195764867433	0.0021399666777563	0.0015036618338659	3017804.0	3.0	1.0	0	12.915336601483803	0.0074353850498886	0.0011395703630851	0.201981729186203	0.0005512316091894	0.9895318406513516	0.9906949694678682		False					36.0	32.0	32.0	6.0	3418	3442	0.9975014276659382	7130	38.0
GCF_000829055.1_ASM82905v1_genomic.fna	0.030083363782996	0.0012519637069368	0.0040204952833108	2952961.0	3.0	2.0	0	1.660966275159532	0.0009666653644727	0.0005651954089471	0.0262139008829758	0.0015334512280151	0.9832234871180336	0.9868184541641692		False	12.0	111.0	0.9607202246485936	1.0	28.0	22.0	20.0	14.0	342	356	0.9706304860867904	802	34.0
GCF_000829395.1_ASM82939v1_genomic.fna	0.0011851272980847	0.0007114929438062		2400586.0	3.0	2.0	0	0.0506937843327752	3.2722799338419195e-05	0.0	0.0010459200481415		0.0	0.0		False					0.0	0.0	0.0	0.0	11	19	0.9606621271255428	56	0.0
GCF_000831645.3_ASM83164v3_genomic.fna	0.0026600510007353	0.0004389818773946	0.0	2790548.0	1.0	1.0	0	0.1344189209549436	8.046949903616372e-05	0.0003440184508562	0.0023460687025986	0.0	0.9802083333333306	0.9802083333333306		False					19.0	19.0	19.0	0.0	31	38	0.968341279041272	87	19.0
GCF_000876205.1_ASM87620v1_genomic.fna	0.0001155308669593	0.0001155308669593		1904253.0	105.0	1.0	0	0.0108076591121784	7.875487007155454e-06	0.0	0.0001020085522989		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9585082458770614	7	0.0
GCF_000967195.1_ASM96719v1_genomic.fna	4.578975046002169e-05	4.578975046002169e-05		2118378.0	7.0	1.0	0	0.0067688944935498	4.652213904834194e-06	0.0	4.043153227972773e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9637931034482758	4	0.0
GCF_000970755.1_ASM97075v1_genomic.fna	6.630138414427547e-05	6.630138414427547e-05		2186983.0	13.0	1.0	0	0.0081471402455047	5.512402205120397e-06	0.0	5.8542408525763534e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	2	0.0
GCF_000970855.1_ASM97085v1_genomic.fna	0.0004900373913378	0.0001905700966313		2020254.0	10.0	1.0	0	0.0392516912429144	2.7629343808890604e-05	0.0	0.0004326094141022		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9654874120033408	8	0.0
GCF_001039045.1_ASM103904v1_genomic.fna	0.0010417686825229	0.0005189877084399	0.0069945353627856	2899876.0	55.0	2.0	0	0.0563153672783395	3.313313618560366e-05	6.310614660764801e-05	0.0009194587851553	0.0	0.9836065573770492	0.9836065573770492		False					3.0	3.0	3.0	0.0	12	12	0.9889105862571258	25	3.0
GCF_001050475.1_ASM105047v1_genomic.fna	4.9796259953461726e-05	4.9796259953461726e-05		2590556.0	1.0	1.0	0	0.0070567432038871	4.384546398303085e-06	0.0	4.396913086834875e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9576923076923076	10	0.0
GCF_001281265.1_ASM128126v1_genomic.fna	4.882193978802565e-05	4.882193978802565e-05		1515712.0	16.0	1.0	0	0.0069944862562799	5.687305405010706e-06	0.0	4.310884361991008e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9466915191053122	4	0.0
GCF_001293735.1_LgorillaeKZ01T_1.0_genomic.fna	0.0001364504961863	0.0001364504961863		1641621.0	63.0	1.0	0	0.0117254847622861	9.186870583753775e-06	0.0	0.0001204785300115		0.0	0.0		False					0.0	0.0	0.0	0.0	1	12	0.923998445502623	58	0.0
GCF_001308195.1_ASM130819v1_genomic.fna	0.0001352495610799	0.0001352495610799		1560079.0	31.0	2.0	0	0.0116520714940751	9.34748295105247e-06	0.0	0.0001194182315088		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.974596391263058	5	0.0
GCF_001311075.1_ASM131107v1_genomic.fna	0.0009723485837821	0.0008371232149237		3453494.0	176.0	5.0	0	0.0354624113159036	1.918066321864169e-05	0.0	0.0008582153218731		0.0	0.0		False					0.0	0.0	0.0	0.0	13	14	0.9839536355073788	33	0.0
GCF_001311135.1_ASM131113v1_genomic.fna	0.0064241908729886	0.0003236023781356	0.0017621079487586	3510481.0	170.0	5.0	0	0.5664083994019256	0.0003037804473766	9.542851820021244e-05	0.0056565019480989	0.0001543307398247	0.9522388059701492	0.9552238805970148		False	1.0	3.0	0.999999999999999	1.0	16.0	15.0	14.0	2.0	112	762	0.9588240283195688	3474	16.0
GCF_001311175.1_ASM131117v1_genomic.fna	0.3125797197657601	0.0019492322403723	0.0013025510345239	2530740.0	81.0	2.0	0	8.24863920817685	0.0052017936510329	0.0017951271169697	0.2411930581865238	0.0003165058704607	0.9665419326436276	0.9672022892361876		False	23.0	3.1739130434782608	0.3845770580782059	1.0	152.0	149.0	148.0	12.0	3045	3993	0.9473938798887006	8569	160.0
