genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCA_014651235.1_ASM1465123v1_genomic.fna	0.0008284406212455	0.0006052589604707		1648881.0	58.0	3.0	0	0.0376011203695129	2.9385921021749777e-05	0.0	0.0007312455781033		0.0	0.0		False					0.0	0.0	0.0	0.0	5	5	0.9775383141762451	0.0	14
GCA_900112995.1_IMG-taxon_2597490368_annotated_assembly_genomic.fna	0.0085220264747169	0.0043728182494174	0.011531986702572	2817405.0	50.0	5.0	0	0.1533861113774389	9.15447789282132e-05	0.0002342581205045	0.0074967078287504	0.0	0.9787878787878784	0.9848484848484846		False					14.0	10.0	10.0	8.0	89	129	0.9498075521297474	18.0	328
GCA_900554745.1_UMGS1753_genomic.fna	0.0167044561351477	0.0090610207075018	0.0	1301509.0	201.0	5.0	0	0.206402456990316	0.0001837825561421	0.0002120615377995	0.014641785883003	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	81	82	0.991763236477021	0.0	170
GCA_900557215.1_UMGS2022_genomic.fna	0.7538830330900496	0.3959414044660944	0.0025989899151886	1195586.0	44.0	42.0	0	1.257075122194233	0.0011539186893196	0.0182161718186729	0.4860754006805005	0.0	0.9793838100922908	0.979980715368015		False					449.0	436.0	435.0	44.0	3331	3770	0.9775826967508228	479.0	7978
GCF_000014425.1_ASM1442v1_genomic.fna	0.0114054350809772	0.0065753077556536	0.0005161290207217	1894360.0	1.0	1.0	0	0.1707349231499925	0.0001240549641255	0.0003272873160328	0.0100204564784213	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	82	90	0.985988757383994	0.0	232
GCF_000014445.1_ASM1444v1_genomic.fna	0.0062690201145313	0.0034396990407863	0.0016408288974791	2075763.0	2.0	2.0	0	0.1474269528242969	0.0001023363584488	0.0003126561172927	0.0055202518644135	0.0	0.9984591679506932	1.0		False					1.0	0.0	0.0	1.0	49	57	0.9902526251045152	1.0	200
GCF_000016825.1_ASM1682v1_genomic.fna	0.2153456310155239	0.1086142453208562	0.005366846385625	1999618.0	1.0	1.0	0	1.232863796136246	0.0008718934382581	0.0072363821489904	0.1731650595306042	0.0076320859837659	0.996060815480304	0.9971665514858328		False	90.0	120.13333333333334	0.134742201020174	0.9851726726726726	57.0	41.0	41.0	96.0	1649	1759	0.984177197209557	137.0	3732
GCF_000092505.1_ASM9250v1_genomic.fna	0.0077576842943647	0.0043577203589135	0.0	2101787.0	6.0	5.0	0	0.1520790247971707	0.0001049298581185	0.0001741375315386	0.0068266272196507	0.0	0.9972677595628412	0.9972677595628412		False					1.0	1.0	1.0	0.0	61	72	0.9750551609516392	1.0	508
GCF_000146325.1_ASM14632v1_genomic.fna	0.001810763387579	0.0010108980367268	0.004295532850875	1942827.0	4.0	1.0	0	0.0754781302262209	5.416186534543323e-05	9.985449038943896e-05	0.0015976265051104	0.0	0.994845360824738	0.994845360824738		False					1.0	1.0	1.0	0.0	14	18	0.9696240319648458	1.0	45
GCF_000159215.1_ASM15921v1_genomic.fna	0.1112326962166678	0.0032779772951866	0.001101502509114	1867005.0	74.0	7.0	0	3.2814593254799505	0.0024111410473437	0.0016379174131831	0.0935491508851553	0.0004671405351115	0.9587965990843688	0.9591236102027468		False					126.0	125.0	125.0	5.0	753	930	0.9786397855034248	130.0	1930
GCF_000159315.1_ASM15931v1_genomic.fna	0.0036640415664751	0.0004207951447957	0.0010892663955688	2721039.0	113.0	2.0	0	0.2474055216258009	0.0001506097771816	0.0002296916729234	0.0032301206023448	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	36	36	0.9975941495310394	1.0	77
GCF_000159355.1_ASM15935v1_genomic.fna	0.1763719047300784	0.067398521425735	0.0015070886740284	1780499.0	32.0	7.0	0	1.733578250407258	0.0013015313892021	0.0050704886663794	0.1442152475477086	5.38150777964781e-05	0.9899202481169692	0.990474080638015		False	10.0	79.3	0.1033041101450097	1.0	91.0	86.0	86.0	21.0	1180	1251	0.9854154423172974	107.0	2770
GCF_000159435.1_ASM15943v1_genomic.fna	2.7432920762017585	0.6971702394674997	0.0029855474978789	1877332.0	112.0	24.0	2	3.6200436229623776	0.0026579690789085	0.2154738746263313	0.9112850539989906	0.001139801089821	0.9970755174084583	0.9984178623342465		False	159.0	62.264150943396224	0.3394923429383905	0.982145830360116	1183.0	640.0	639.0	1631.0	18985	19261	0.9919953948419672	2270.0	39718
GCF_000160575.1_ASM16057v1_genomic.fna	1.968282360118027	0.5888316618885853	0.0026764264988707	1980223.0	13.0	11.0	1	3.922123112131185	0.0027890068396662	0.1235850709743296	0.8241270331800408	0.0031894208054802	0.9942139372195844	0.9952273154466628		False	92.0	54.75	0.4183652508671771	0.9418893877216068	1416.0	1168.0	1168.0	573.0	14411	15339	0.9917296792272832	1741.0	31562
GCF_000160835.1_ASM16083v1_genomic.fna	0.261824242171596	0.0105310878129103	0.0039507621341368	2302896.0	20.0	11.0	0	12.304603213225914	0.0081153647776429	0.0015919086228817	0.2064119696404813	0.0009436282709111	0.9882705946535728	0.990180032733224		False	78.0	6.884615384615385	0.4696562138476128	0.993853427895981	43.0	36.0	35.0	28.0	2292	2463	0.9696872486526028	63.0	5615
GCF_000160855.1_ASM16085v1_genomic.fna	0.0245033361675002	0.0060245018514467	0.001992871532234	2020582.0	49.0	9.0	0	0.4728499435554171	0.0003334578572096	0.0016945612699707	0.0214040569822112	0.0	0.9871495327102804	0.988609813084112		False					44.0	39.0	39.0	9.0	188	302	0.9528836674183316	48.0	827
GCF_000161935.1_ASM16193v1_genomic.fna	0.0530203166130595	0.0087760722528129	0.0036651076176788	1725829.0	12.0	5.0	0	0.8396558374027898	0.0006395945277466	0.0036932975399068	0.0457379307724858	0.0	0.9816441794791336	0.982585503608409		False					117.0	111.0	109.0	32.0	336	383	0.9667961988436884	141.0	847
GCF_000165675.1_ASM16567v1_genomic.fna	0.0024850958314698	0.0013661010475475	0.0029447853930888	1638971.0	30.0	2.0	0	0.0840699401391789	6.578472163594153e-05	9.945264437259665e-05	0.0021919338160438	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	15	16	0.978957998640514	1.0	37
GCF_000166715.1_ASM16671v1_genomic.fna	0.0078746996471125	0.0008460716677881	0.0012174986334647	1957281.0	43.0	4.0	0	0.4220266013289513	0.0003023186877406	0.0003591717285356	0.0069292411165383	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	56	56	0.985675811103338	1.0	146
GCF_000166735.1_ASM16673v1_genomic.fna	0.0026913677805201	0.0014216165786514	0.0067791255894085	2298088.0	893.0	6.0	0	0.0949907363856074	6.518707013693302e-05	0.0001314135925169	0.00237365616254	0.0	0.9966887417218544	1.0		False					1.0	0.0	0.0	1.0	23	23	0.992462325170862	1.0	61
GCF_000178475.1_ASM17847v1_genomic.fna	0.0253354413209709	0.0116276805775678	0.0012504423476014	1540806.0	73.0	13.0	0	0.307702660195237	0.0002490719465556	0.0012396109568628	0.0221228151407609	0.0	0.9900523560209424	0.9905759162303664		False					19.0	18.0	18.0	2.0	149	203	0.9719397459069944	20.0	541
GCF_000193635.1_ASM19363v1_genomic.fna	1.1187424418331242	0.5357811116043828	0.0099322588454628	2317857.0	72.0	54.0	1	2.247269269094424	0.0014804861767216	0.0330162732213419	0.627623401833806	8.963409189561619e-05	0.9777333490140736	0.9854822480954434		False	98.0	82.86734693877551	0.825085962390628	0.986967418546366	1704.0	1111.0	1100.0	1141.0	9504	10695	0.9775613318159926	2241.0	22254
GCF_000237995.1_ASM23799v2_genomic.fna	0.0165201716399845	0.0020244664297882	0.0015760805071689	1978793.0	9.0	4.0	0	0.6568116119060521	0.0004671306526529	0.0006776858418237	0.0144814321858814	0.0	0.9985085756897838	0.999254287844892		False					2.0	1.0	1.0	1.0	122	124	0.9824413060570898	2.0	261
GCF_000255495.1_ASM25549v2_genomic.fna	0.003119270066211	0.0015002008465614	0.0032516286950069	2195706.0	220.0	3.0	0	0.1056368543650204	7.201518751609797e-05	0.0001562139922193	0.002750525821707	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	25	27	0.9769290234735668	0.0	75
GCF_000260415.1_ASM26041v1_genomic.fna	0.0025284878941291	0.0011847104131258	0.0	2652969.0	122.0	3.0	0	0.1061034690047491	6.543731217285139e-05	0.0001017727685472	0.0022301642905998	0.0	0.97037037037037	0.97037037037037		False					8.0	8.0	8.0	0.0	25	35	0.9613137035985424	8.0	114
GCF_000260435.1_ASM26043v1_genomic.fna	0.002030976817221	0.0005780744526457	0.0034098886915678	3110326.0	113.0	2.0	0	0.1143481603723855	6.507072026319784e-05	0.0001742582610311	0.0017917454337984	0.0	0.9870848708487084	0.9870848708487084		False					7.0	7.0	7.0	1.0	23	23	0.9892477627179224	8.0	47
GCF_000277645.1_ASM27764v1_genomic.fna	0.0035929529075618	0.0015506610987078	0.0	1728940.0	17.0	3.0	0	0.1352266203734749	0.0001029437072999	0.0001937603387046	0.0031675501115534	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	25	26	0.985533978911525	0.0	783
GCF_000296835.1_ASM29683v1_genomic.fna	0.0011316634986657	0.0006104344353481		1928135.0	36.0	4.0	0	0.0534772514260528	3.858449814867036e-05	0.0	0.0009987597764328		0.0	0.0		False					0.0	0.0	0.0	0.0	8	8	0.9758620689655172	0.0	48
GCF_000296855.1_ASM29685v1_genomic.fna	0.0911320259321641	0.0080905695466229	0.0084668827672016	1927182.0	96.0	19.0	0	3.7810119889314935	0.0027372913916823	0.002252511698428	0.0773170278104671	0.0005263745865386	0.9808799815710666	0.9850264915917992		False					83.0	65.0	64.0	56.0	652	841	0.9552294330733389	120.0	2328
GCF_000297025.1_ASM29702v1_genomic.fna	1.901742837979257	0.0100052587438424	0.0057983059138465	1905398.0	30.0	7.0	0	59.49459864159967	0.0431687690699428	0.0050057783203299	0.81348412557042	0.0039469443116518	0.9904592157685048	0.9951771859928706		False	95.0	86.2421052631579	0.6168928395182098	0.9988692067736186	91.0	46.0	44.0	110.0	13872	13914	0.9719671016591768	154.0	28542
GCF_000297375.1_ASM29737v1_genomic.fna	0.0057786891979286	0.0035746522306477	0.0112280699244716	2008587.0	106.0	10.0	0	0.1087435119827792	7.713691074179582e-05	5.67563167540158e-05	0.0050895865012576	0.0	0.9824561403508768	0.9824561403508768		False					2.0	2.0	2.0	0.0	44	51	0.9782355191446784	2.0	159
GCF_000349725.1_ASM34972v1_genomic.fna	0.0007003575352857	0.0006421007154107		2351656.0	54.0	2.0	0	0.0286381726696754	1.8717939826679277e-05	0.0	0.0006182245240775		0.0	0.0		False					0.0	0.0	0.0	0.0	6	8	0.9541037332573382	0.0	25
GCF_000372485.1_ASM37248v1_genomic.fna	0.0005927781208473	0.0001818620254249		1737581.0	28.0	1.0	0	0.0458145885839512	3.4812270913006734e-05	0.0	0.0005232861187448		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9710416072955256	0.0	17
GCF_000420365.1_ASM42036v1_genomic.fna	0.0002112803071293	0.0002112803071293		1358385.0	6.0	1.0	0	0.0145403713590199	1.2481193980119153e-05	0.0	0.0001865431098652		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.996551724137931	0.0	9
GCF_000423265.1_ASM42326v1_genomic.fna	0.9466076769879234	0.4543964183122156	0.0062469646460326	1720753.0	47.0	46.0	0	1.6585759243540243	0.001267843602573	0.0316954263627609	0.5664961401069638	0.0	0.9891822515584892	0.9925742574257426		False	3.0	10.666666666666666	0.4556489262371615	1.0	590.0	405.0	402.0	480.0	6014	6378	0.983143522104133	882.0	13142
GCF_000425905.1_ASM42590v1_genomic.fna	0.0001354634145076	0.0001354634145076		1542852.0	23.0	1.0	0	0.0116554727505876	9.397585601146693e-06	0.0	0.0001196070415176		0.0	0.0		False					0.0	0.0	0.0	0.0	1	4	0.9249922336129232	0.0	16
GCF_000428925.1_ASM42892v1_genomic.fna	0.0005579440826134	0.000499249902351		2862294.0	39.0	1.0	0	0.0260166255756076	1.5398785717591796e-05	0.0	0.0004925432856587		0.0	0.0		False					0.0	0.0	0.0	0.0	6	7	0.9816009852216748	0.0	18
GCF_000463075.2_GC_Assembler_genomic.fna	0.0005839573388999	0.0005839573388999		3414633.0	51.0	7.0	0	0.0241942943098444	1.3112654770800583e-05	0.0	0.0005155014137138		0.0	0.0		False					0.0	0.0	0.0	0.0	7	8	0.9808079058350262	0.0	22
GCF_000583655.1_ASM58365v1_genomic.fna	0.0002847418446068	0.0002045922883471		2844682.0	129.0	1.0	0	0.0211903670201048	1.262118427359696e-05	0.0	0.0002513954436562		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9952696728558798	0.0	6
GCF_000612445.1_ASM61244v1_genomic.fna	0.0003409865878608	0.00010469958552		2454642.0	15.0	1.0	0	0.0348917580880908	2.228406491550045e-05	0.0	0.0003010458336876		0.0	0.0		False					0.0	0.0	0.0	0.0	4	7	0.9490250612198547	0.0	36
GCF_000614735.1_ASM61473v1_genomic.fna	2.2095963359937127	0.1257182972043606	0.0031796610749713	1918774.0	74.0	62.0	0	57.01073780335822	0.0413167610752165	0.0409000747352215	0.8578785868729425	0.0005188859369542	0.9917938785392084	0.9934376513162924		False	629.0	131.0556438791733	0.3199945716319164	0.877963670184183	644.0	515.0	514.0	390.0	15618	15941	0.9854862755393912	904.0	33950
GCF_000615285.1_ASM61528v1_genomic.fna	7.679974097186013	0.737084861150825	0.0013435221713232	1902496.0	35.0	31.0	3	16.475413438961414	0.0119667164373906	0.4338327123946647	0.9988653342080204	0.0004866584953944	0.9895161534593786	0.9897524125689846		False	289.0	54.25259515570934	0.8016332893843922	0.998220640569395	8653.0	8458.0	8453.0	843.0	53920	56124	0.9821779770001412	9296.0	116783
GCF_000615445.1_ASM61544v1_genomic.fna	0.0168557996116054	0.0030309450953274	0.0056535853730871	1826493.0	81.0	6.0	0	0.4123692442472366	0.0003064869241886	0.0012866186730526	0.0147734567005792	0.0	0.9817021276595744	0.9872340425531916		False					43.0	30.0	30.0	27.0	115	172	0.9512994287135256	57.0	459
GCF_000615765.1_ASM61576v1_genomic.fna	0.2617041835196356	0.0014442535518872	0.0016614733486	2242681.0	158.0	6.0	0	12.837891730244232	0.0086335911916037	0.0004860254311692	0.2063278354935864	0.00104914385769	0.9990825688073396	0.9990825688073396		False					1.0	1.0	1.0	2.0	2148	2151	0.9842392304213752	3.0	4911
GCF_000615805.1_ASM61580v1_genomic.fna	0.0013874627273607	0.000631570755854		2107444.0	71.0	2.0	0	0.0583622820447932	4.0338750457556496e-05	0.0	0.0012243794233864		0.0	0.0		False					0.0	0.0	0.0	0.0	11	13	0.9734238764984852	0.0	30
GCF_000615845.1_ASM61584v1_genomic.fna	0.0029022640538493	0.0017867006853517	0.0009603841632019	1667319.0	82.0	7.0	0	0.0972473429022218	7.568590225765958e-05	0.0001529401392295	0.0025594182493181	0.0	0.9725490196078432	0.9725490196078432		False					7.0	7.0	7.0	0.0	19	68	0.952469377536882	7.0	232
GCF_000615905.1_ASM61590v1_genomic.fna	0.0001082678561695	0.0001082678561695		2678542.0	52.0	1.0	0	0.0104248766824187	6.382143105943166e-06	0.0	9.559594741392896e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.996551724137931	0.0	3
GCF_000691805.2_ASM69180v2_genomic.fna	0.0001249133589671	0.0001249133589671		2129476.0	70.0	1.0	0	0.0112126702587189	7.709117966471095e-06	0.0	0.0001102924133125		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.996268656716418	0.0	4
GCF_000702165.1_ASM70216v1_genomic.fna	1.134739319416382	0.0045717214193814	0.0039534189439866	2411783.0	91.0	2.0	0	43.21278215435056	0.0279311021499522	0.0030313672498728	0.6328463372786985	0.0022524978491231	0.997674736698126	0.9997264396115444		False	72.0	85.97222222222223	0.5211668556647426	1.0	17.0	2.0	2.0	45.0	10013	10132	0.99293578857542	47.0	20814
GCF_000740055.1_ASM74005v1_genomic.fna	0.0217652819779036	0.0032756502117293	0.0008614205906532	1860394.0	93.0	5.0	0	0.669984383485633	0.0004936785648921	0.0011320182713984	0.019035241369871	0.0	0.99667616334283	0.9971509971509972		False					7.0	6.0	6.0	3.0	153	172	0.9743468945541918	9.0	390
GCF_000785105.2_ASM78510v2_genomic.fna	0.0001369366274464	0.0001369366274464		2095860.0	1.0	1.0	0	0.0117017494768617	8.083333322463593e-06	0.0	0.0001209077321061		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9379310344827588	0.0	25
GCF_000829035.1_ASM82903v1_genomic.fna	0.1174181623458647	0.002055799515144	0.0006672960265213	3017804.0	3.0	1.0	0	6.291115954730731	0.0036218080070438	0.0009387620932306	0.0984864783114835	0.0003476268726168	0.9911754324038116	0.9915284151076592		False					25.0	24.0	24.0	1.0	1368	1393	0.9959729399351046	25.0	3003
GCF_000829055.1_ASM82905v1_genomic.fna	0.0150134051888933	0.0006390196145495	0.0030528096005667	2952961.0	3.0	1.0	0	0.7656839354339061	0.0004456202101069	0.0004659729674722	0.0131693519385289	0.0033155236433559	0.9854651162790686	0.9927325581395344		False	16.0	125.125	0.9999999999999992	1.0	20.0	10.0	10.0	15.0	163	166	0.9527855036791084	25.0	373
GCF_000829395.1_ASM82939v1_genomic.fna	0.0010035049775346	0.0008173004424752		2400586.0	3.0	2.0	0	0.0382459280548209	2.468771755199933e-05	0.0	0.0008857024290107		0.0	0.0		False					0.0	0.0	0.0	0.0	9	15	0.9619655409808944	0.0	48
GCF_000831645.3_ASM83164v3_genomic.fna	0.0021888173935728	0.0004683667867386	0.0007003123931214	2790548.0	1.0	1.0	0	0.1143629359064072	6.846304147745827e-05	0.0002648225366487	0.0019308592467747	0.0	0.971583220568334	0.971583220568334		False					21.0	21.0	21.0	0.0	24	25	0.973149503248798	21.0	74
GCF_000876205.1_ASM87620v1_genomic.fna	0.0001501901270471	0.0001501901270471		1904253.0	105.0	1.0	0	0.0107830711378169	7.857569873518403e-06	0.0	0.00013260908882		0.0	0.0		False					0.0	0.0	0.0	0.0	1	3	0.9607715081853012	0.0	9
GCF_001039045.1_ASM103904v1_genomic.fna	0.0004679510434239	0.0003565669704497		2899876.0	55.0	1.0	0	0.0263273355713422	1.548968313707301e-05	0.0	0.0004131154156613		0.0	0.0		False					0.0	0.0	0.0	0.0	5	5	0.9936007763662028	0.0	10
GCF_001293735.1_LgorillaeKZ01T_1.0_genomic.fna	0.0003295523144501	0.0001809187382471		1641621.0	63.0	1.0	0	0.0266713324030008	2.0896882649214657e-05	0.0	0.0002909523588101		0.0	0.0		False					0.0	0.0	0.0	0.0	3	5	0.9613822228380352	0.0	18
GCF_001311075.1_ASM131107v1_genomic.fna	0.0006978439806178	0.0004288410519896	0.0	3453494.0	176.0	4.0	0	0.0405917913039449	2.1955006711379257e-05	2.026932723786296e-06	0.0006160064249743	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	9	9	0.9811017152630438	0.0	19
GCF_001311135.1_ASM131113v1_genomic.fna	0.0025346953878969	0.0004292859012767	0.0	3510481.0	170.0	4.0	0	0.185291560737768	9.937697476849382e-05	9.685282444200663e-05	0.0022356332685939	0.0	0.9529411764705882	0.9529411764705882		False					16.0	16.0	16.0	0.0	34	817	0.9603887049762464	16.0	5556
GCF_001311175.1_ASM131117v1_genomic.fna	0.4683460173704133	0.0018765262334336	0.0017524624719332	2530740.0	81.0	1.0	0	12.947382871553732	0.0081649363390724	0.0017876194314706	0.3387012227667431	0.0005462218635332	0.9668435013262598	0.9675066312997348		False	32.0	4.15625	0.4328570959689363	1.0	150.0	147.0	146.0	14.0	4339	5839	0.9634520035887596	160.0	12506
GCF_001311195.1_ASM131119v1_genomic.fna	0.000112898073888	0.000112898073888		2542116.0	161.0	1.0	0	0.0106926788553671	6.749273329121983e-06	0.0	9.968403046001216e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9586206896551724	0.0	3
GCF_001311785.1_ASM131178v1_genomic.fna	0.0008183417611656	0.0007105238915724		2420749.0	67.0	3.0	0	0.0322343878263552	2.077542845861418e-05	0.0	0.000722334765654		0.0	0.0		False					0.0	0.0	0.0	0.0	7	10	0.939034512402084	0.0	28
GCF_001433855.1_ASM143385v1_genomic.fna	0.0052250248339218	0.0014811444053154	0.0007541645592996	2474438.0	11.0	5.0	0	0.2072894484228517	0.0001318354315011	0.0004110024175186	0.0046030701778299	0.0	0.9862340216322516	0.9862340216322516		False					14.0	14.0	14.0	0.0	47	49	0.9818333431197792	14.0	105
GCF_001433875.1_ASM143387v1_genomic.fna	0.0344471616879343	0.0013949067316974	0.0003534073125471	1748504.0	188.0	1.0	0	1.3769027785886303	0.0010526659673267	0.0010340268023407	0.0299589063267312	0.0003888000249863	0.9640486725663716	0.9640486725663716		False					65.0	65.0	65.0	0.0	222	294	0.9579732717369892	65.0	597
GCF_001434055.1_ASM143405v1_genomic.fna	0.0009406272556979	0.0004827456676254	0.0050526317797209	2614213.0	133.0	1.0	0	0.0520659444104914	3.236712850718137e-05	3.63398085771892e-05	0.000830229035783	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	9	9	0.9921809321876278	1.0	19
GCF_001434115.1_ASM143411v1_genomic.fna	0.0002680716331774	0.0002240709099386		2704501.0	59.0	2.0	0	0.0189092827873272	1.1523411521070258e-05	0.0	0.0002366792391443		0.0	0.0		False					0.0	0.0	0.0	0.0	3	10	0.9600901619866232	0.0	113
GCF_001434225.1_ASM143422v1_genomic.fna	0.0002185292819231	0.0001941148383383		2498521.0	44.0	3.0	0	0.0163784938875936	1.0380032396322118e-05	0.0	0.0001929427400931		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9977011494252874	0.0	15
GCF_001434255.1_ASM143425v1_genomic.fna	0.0023753755696593	0.0001453372944389	0.000374455370155	3261379.0	109.0	1.0	0	0.2084366119467676	0.0001158056596586	0.0001251004559727	0.0020952585029485	0.0	0.9509803921568628	0.9509803921568628		False					20.0	20.0	20.0	0.0	28	133	0.9308947181443638	20.0	332
GCF_001434315.1_ASM143431v1_genomic.fna	0.0023212163981685	0.0008814400383358	0.0077882236644123	1832229.0	32.0	4.0	0	0.09901760656789	7.32794992566941e-05	0.0001942988567477	0.0020475350140031	0.0	0.9662921348314608	0.9691011235955056		False					12.0	11.0	11.0	2.0	16	24	0.9795114561609553	13.0	56
GCF_001434335.1_ASM143433v1_genomic.fna	0.0076653241522671	0.0010167501527771	0.0044606593126086	2078190.0	108.0	5.0	0	0.425680791514426	0.0002968317135343	0.0003094038562402	0.0067456266500566	0.0	0.9937791601866252	0.9953343701399688		False					4.0	3.0	3.0	4.0	61	84	0.9558640626614108	7.0	261
GCF_001434365.1_ASM143436v1_genomic.fna	0.0021628803637187	0.0008650439473702	0.0026268797709529	1848461.0	66.0	2.0	0	0.1015321321199117	7.494707820789433e-05	0.0001439034959352	0.0019080008089638	0.0	0.9736842105263154	0.977443609022556		False					7.0	6.0	6.0	1.0	15	22	0.9740661271518968	7.0	54
GCF_001434395.1_ASM143439v1_genomic.fna	0.0001925081647258	0.0001925081647258		2815465.0	66.0	1.0	0	0.0139060260436193	8.307082328637926e-06	0.0	0.0001699702628707		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.99822695035461	0.0	6
GCF_001434405.1_ASM143440v1_genomic.fna	0.0006685217587573	0.000339042866208	0.0045070421527808	2091181.0	54.0	2.0	0	0.0448410358453708	3.108882451310788e-05	3.395210648910818e-05	0.0005901305174335	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	7	8	0.977222963314076	0.0	39
