genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
GCF_000014425.1_ASM1442v1_genomic.fna	0.0128982875483012	0.0058035431491374	0.0007425357547894	1894360.0	1.0	1.0	0	0.2122385374930551	0.0001542112396748	0.0005690576236829	0.0113245766272032	0.0	0.9935064935064932	0.9935064935064932		False					7.0	7.0	7.0	0.0	92	106	0.9807702572635228	247	7.0
GCF_000014445.1_ASM1444v1_genomic.fna	0.0078809575081547	0.0057574010135067	0.004830409351148	2075763.0	2.0	2.0	0	0.1222965413973783	8.489209373008954e-05	9.153260752793068e-05	0.0069347285038305	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	59	66	0.9866449248938878	216	0.0
GCF_000016825.1_ASM1682v1_genomic.fna	0.1503802226225209	0.0776303273925319	0.0043995558795794	1999618.0	1.0	1.0	0	0.9711616695025034	0.0006868151127324	0.0051129765785264	0.1243473076455083	0.0	0.9964788732394364	0.9973591549295774		False	68.0	107.52941176470588	0.1213998896359802	0.9813289222852885	36.0	27.0	27.0	65.0	1155	1217	0.9854421449591796	2606	92.0
GCF_000092505.1_ASM9250v1_genomic.fna	0.009207403033704	0.0051075584728613	0.0033514223752481	2101787.0	6.0	6.0	0	0.1699198245735026	0.0001172394622322	0.0002949870752839	0.0080971767000002	0.0	0.998387096774193	0.998387096774193		False					1.0	1.0	1.0	0.0	70	79	0.9737868733782656	403	1.0
GCF_000146325.1_ASM14632v1_genomic.fna	0.0030007818503653	0.0017881159773875	0.0056267715990543	1942827.0	4.0	1.0	0	0.0939582150569951	6.7422870396521e-05	0.0001317667502047	0.0026461830427982	0.0	0.9921874999999994	0.9921874999999994		False					2.0	2.0	2.0	0.0	21	23	0.9572288660369156	54	2.0
GCF_000159215.1_ASM15921v1_genomic.fna	0.0854748648236078	0.0028023492170615	0.0009752666313381	1867005.0	74.0	5.0	0	2.529882520930982	0.0018588996498629	0.001604173529262	0.0726964432999869	0.0005638520782508	0.96126878130217	0.96126878130217		False					116.0	116.0	115.0	4.0	575	690	0.9769856086200271	1431	119.0
GCF_000159315.1_ASM15931v1_genomic.fna	0.0021223510578128	0.0003009879681989	0.0012418201644648	2721039.0	113.0	1.0	0	0.143400184266914	8.729582775001839e-05	0.0001804457782486	0.0018722810750393	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	22	22	0.9986798712391942	48	1.0
GCF_000159355.1_ASM15935v1_genomic.fna	0.1846094830718803	0.0757737016420676	0.0012230712852576	1780499.0	32.0	7.0	0	1.6560344206792186	0.0012433132335427	0.0045329988952534	0.1504174549019767	0.0003487940563604	0.9919464750340724	0.992318176186346		False	10.0	93.4	0.3877478204200348	1.0	65.0	62.0	62.0	13.0	1232	1298	0.9772137876404968	2817	75.0
GCF_000159435.1_ASM15943v1_genomic.fna	2.4735326516567127	0.678593876842242	0.002867436701019	1877332.0	112.0	23.0	2	3.333873736690263	0.0024478526305316	0.1787302405754549	0.8874242928712428	0.0009832224524094	0.9969839301893092	0.998334008869391		False	62.0	17.43548387096774	0.6351951790151404	1.0	1012.0	559.0	558.0	1351.0	16976	17191	0.9877965219920638	35383	1909.0
GCF_000160575.1_ASM16057v1_genomic.fna	2.377602926539082	0.6487299662714755	0.0027895035021025	1980223.0	13.0	12.0	1	4.720186043634794	0.0033565063573543	0.1527373432184152	0.8774729410661662	0.0042174255304189	0.9940949698135916	0.9951331442136656		False	135.0	68.60740740740741	0.4433887301399574	0.977466016137568	1786.0	1472.0	1470.0	805.0	17171	18280	0.9911589035358268	37665	2275.0
GCF_000160835.1_ASM16083v1_genomic.fna	0.1413798104647365	0.0067072069255406	0.0043168667608087	2302896.0	20.0	8.0	0	6.833068465843279	0.0045066746314356	0.0006418005850025	0.1173604502436191	0.0003241029071226	0.993910690121786	0.9952638700947224		False	20.0	3.2	0.2552608349381982	0.9541666666666666	9.0	7.0	5.0	15.0	1205	1305	0.9724483923359626	2905	20.0
GCF_000160855.1_ASM16085v1_genomic.fna	0.0203842259309446	0.0044531724028027	0.0024273483368523	2020582.0	49.0	11.0	0	0.4915558600415609	0.0003466494308021	0.0011318521099366	0.0178382521342037	0.0	0.9938784433756012	0.9969392216878006		False					14.0	7.0	7.0	10.0	159	228	0.957631433924172	615	17.0
GCF_000161935.1_ASM16193v1_genomic.fna	0.0247324619067126	0.0071924854664048	0.0033424634815399	1725829.0	12.0	5.0	0	0.400870844683923	0.0003053570131615	0.0019422549974533	0.0216020245564619	0.0	0.985381861575179	0.9874701670644392		False					49.0	42.0	42.0	15.0	155	178	0.9769649808542812	403	57.0
GCF_000165675.1_ASM16567v1_genomic.fna	0.0032495999014015	0.0012282096510554	0.0033441239389879	1638971.0	30.0	1.0	0	0.1074068287652233	8.404583517511785e-05	0.000176940287534	0.0028652839288663	0.0	1.0	1.0		False					0.0	0.0	0.0	2.0	19	19	0.9968594715472848	41	2.0
GCF_000166715.1_ASM16671v1_genomic.fna	0.0019435124542669	0.0007914039936013	0.0022557652221535	1957281.0	43.0	4.0	0	0.0856207700602811	6.133442481221268e-05	0.0001353919033598	0.0017146498026104	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	16	16	0.9935833980599482	46	0.0
GCF_000166735.1_ASM16673v1_genomic.fna	0.0033358165570683	0.001957714413025	0.006678943805273	2298088.0	893.0	6.0	0	0.0916150895750765	6.287054398113691e-05	7.87611266409292e-05	0.002941192214281	0.0	1.0	1.0		False					0.0	0.0	0.0	2.0	28	29	0.9832396719906488	65	2.0
GCF_000178475.1_ASM17847v1_genomic.fna	0.0159079079390916	0.0073584864025711	0.008094351500192	1540806.0	73.0	14.0	0	0.2472116623874774	0.0002001071096461	0.000719753168147	0.0139484883685711	0.0	0.9846708746618577	0.9855725879170424		False					17.0	16.0	16.0	2.0	94	125	0.9719863254432723	342	18.0
GCF_000193635.1_ASM19363v1_genomic.fna	1.9535644347343255	0.7015273159647036	0.0109630558132453	2317857.0	72.0	53.0	1	2.547547833571696	0.0016783077150607	0.1058589895752843	0.8218264842407811	7.400236624236319e-06	0.9806004091846466	0.9893261495072668		False	63.0	99.5079365079365	0.4900247615298373	1.0	4760.0	2619.0	2567.0	4449.0	16410	18208	0.9749001637239114	37489	7016.0
GCF_000237995.1_ASM23799v2_genomic.fna	0.0131863211563816	0.0022842207345588	0.0004165015441794	1978793.0	9.0	5.0	0	0.4979139640050208	0.0003541211372553	0.0006210856820293	0.0115759981081062	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	95	97	0.9799765825678324	207	1.0
GCF_000255495.1_ASM25549v2_genomic.fna	0.0008862753027955	0.0007337047856133		2195706.0	220.0	2.0	0	0.035595129766171	2.4266057146240262e-05	0.0	0.0007822749556495		0.0	0.0		False					0.0	0.0	0.0	0.0	7	7	0.9877111502983243	22	0.0
GCF_000260415.1_ASM26041v1_genomic.fna	0.0038243944802973	0.0014515812284274	0.0046173428973889	2652969.0	122.0	3.0	0	0.1612286862717436	9.943474962454416e-05	0.0001918605155205	0.0033712448759883	0.0	0.9803536345776028	0.9803536345776028		False					10.0	10.0	10.0	1.0	37	43	0.963850459975792	115	11.0
GCF_000260435.1_ASM26043v1_genomic.fna	0.0015493552765851	0.0006279084571842	0.0028152098907298	3110326.0	113.0	3.0	0	0.0775078412352378	4.410644682693548e-05	0.0001279608632664	0.0013671453134255	0.0	0.9974874371859296	0.9974874371859296		False					1.0	1.0	1.0	0.0	18	18	0.9906289635425904	38	1.0
GCF_000277645.1_ASM27764v1_genomic.fna	0.003329785880366	0.0017316968778557	0.0	1728940.0	17.0	2.0	0	0.1138999996631615	8.670843207057304e-05	0.000231355628304	0.0029358827747222	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	22	22	0.9926289624670096	404	0.0
GCF_000296835.1_ASM29683v1_genomic.fna	0.0011295889551302	0.0006166580659549		1928135.0	36.0	2.0	0	0.052066643038968	3.756672675525395e-05	0.0	0.0009969297823648		0.0	0.0		False					0.0	0.0	0.0	0.0	8	10	0.9725635734256424	39	0.0
GCF_000296855.1_ASM29685v1_genomic.fna	0.0575280383482203	0.0067528650641195	0.0049932917656056	1927182.0	96.0	18.0	0	2.2699093376473503	0.0016433175319281	0.0018047075989709	0.0495286484060928	0.0006056878891526	0.9827487061529614	0.9850488786659		False	7.0	18.714285714285715	0.5097165803796629	1.0	60.0	52.0	50.0	29.0	413	615	0.966435945101589	1671	79.0
GCF_000297025.1_ASM29702v1_genomic.fna	1.1207427529576497	0.0089487865527307	0.0048462555970714	1905398.0	30.0	8.0	0	31.963485722715262	0.0231924303271039	0.0049963314751038	0.628280540691849	0.0018305331610796	0.9930672268907564	0.9952731092436976		False	93.0	50.784946236559136	0.774785615799362	0.9996305795678836	66.0	45.0	44.0	97.0	8493	8532	0.9743938132769102	17558	141.0
GCF_000297375.1_ASM29737v1_genomic.fna	0.0069879970347313	0.0028622110966564	0.0038655373408135	2008587.0	106.0	9.0	0	0.1693962549547769	0.0001201607669293	0.0004196980265231	0.0061514035498955	0.0	0.99288256227758	0.9940688018979832		False					6.0	5.0	5.0	4.0	51	51	0.9855694202802552	139	9.0
GCF_000349725.1_ASM34972v1_genomic.fna	0.0003091438543732	0.0003091438543732		2351656.0	54.0	2.0	0	0.0176202638058626	1.1516622986130297e-05	0.0	0.0002729367693927		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9954022988505749	9	0.0
GCF_000372485.1_ASM37248v1_genomic.fna	0.0003027197005492	0.0001784089489928		1737581.0	28.0	1.0	0	0.0235166242878951	1.786913559573857e-05	0.0	0.000267265773723		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.968376824413976	7	0.0
GCF_000420365.1_ASM42036v1_genomic.fna	0.0004262414558464	0.000214961148717		1358385.0	6.0	1.0	0	0.0291439627251501	2.501665488043479e-05	0.0	0.0003763003867551		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.996551724137931	5	0.0
GCF_000423265.1_ASM42326v1_genomic.fna	0.3637680713036676	0.2406417423070016	0.0082472196756264	1720753.0	47.0	46.0	0	1.006085694983507	0.0007690689906293	0.0036263194078406	0.2747270461853874	3.627512023131517e-05	0.9841346153846152	0.9911858974358974		False	1.0	28.0	1.0000000000000009	1.0	99.0	55.0	55.0	70.0	2294	2429	0.9830726778031976	5043	125.0
GCF_000425885.1_ASM42588v1_genomic.fna	0.0002567923162635	0.0002567923162635		3134829.0	101.0	3.0	0	0.0160745434925059	9.108262873792876e-06	0.0	0.000226721909963		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9928299187476052	6	0.0
GCF_000425905.1_ASM42590v1_genomic.fna	0.0004180569490787	0.000343519663584		1542852.0	23.0	2.0	0	0.0238464180926573	1.9226912550173676e-05	0.0	0.0003690761606675		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9869122257053292	13	0.0
GCF_000428925.1_ASM42892v1_genomic.fna	0.000907314203223	0.0005719188874378		2862294.0	39.0	1.0	0	0.0438817533225065	2.5972842418081983e-05	0.0	0.0008008375997091		0.0	0.0		False					0.0	0.0	0.0	0.0	11	13	0.9792197515450682	33	0.0
GCF_000463075.2_GC_Assembler_genomic.fna	0.0003215572508085	0.0003215572508085		3414633.0	51.0	4.0	0	0.0179559641026787	9.731648104301684e-06	0.0	0.0002838947467217		0.0	0.0		False					0.0	0.0	0.0	0.0	4	6	0.963523678955682	14	0.0
GCF_000469325.1_ASM46932v1_genomic.fna	2.0784403383700848e-05	2.0784403383700848e-05		3271684.0	62.0	1.0	0	0.0045676079851666	2.530042332452288e-06	0.0	1.835245977932498e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.948630831643002	6	0.0
GCF_000583655.1_ASM58365v1_genomic.fna	0.0002242781442706	0.0002042407552056		2844682.0	129.0	1.0	0	0.0163316013904567	9.727257221940648e-06	0.0	0.0001980179932395		0.0	0.0		False					0.0	0.0	0.0	0.0	3	4	0.9551561098883184	11	0.0
GCF_000612445.1_ASM61244v1_genomic.fna	0.0002481013524579	0.0001038848027533		2454642.0	15.0	1.0	0	0.0258390025825547	1.650240751548614e-05	0.0	0.0002190494993746		0.0	0.0		False					0.0	0.0	0.0	0.0	3	4	0.9616186397413352	18	0.0
GCF_000614735.1_ASM61473v1_genomic.fna	1.313137972476175	0.139847631873269	0.0048264710371548	1918774.0	74.0	64.0	0	30.13802243371596	0.0218415954634428	0.0177962594865262	0.6863572970629981	0.0020845415131436	0.9924151462793216	0.9943772512958678		False	942.0	134.01061571125263	0.275708404810801	0.8411311759484257	259.0	192.0	191.0	271.0	9294	9567	0.9872432254119972	20391	462.0
GCF_000615285.1_ASM61528v1_genomic.fna	1.7278596117941905	0.4493334020150371	0.0021941742727471	1902496.0	35.0	30.0	0	7.014656736477503	0.0050950107189753	0.0698571770978755	0.782531232662794	0.0005907372694135	0.9898798371744806	0.9904893042294004		False	50.0	131.8	0.9495582149549616	1.0	1345.0	1264.0	1262.0	290.0	12002	12655	0.9800120060837724	26870	1552.0
GCF_000615445.1_ASM61544v1_genomic.fna	0.0109045038771021	0.0022321465234194	0.0065993156500147	1826493.0	81.0	5.0	0	0.3015806244068202	0.0002241450332651	0.0009345779042131	0.0095824696377633	0.0	0.9853544229642648	0.9882835383714118		False					25.0	20.0	20.0	18.0	72	92	0.9570872202621136	285	38.0
GCF_000615765.1_ASM61576v1_genomic.fna	0.1228667831046858	0.0011646774552421	0.0012868157666148	2242681.0	158.0	5.0	0	6.117305530563316	0.0041139399096658	0.000467297845748	0.1028133620305098	0.0014178537078941	1.0	1.0		False					0.0	0.0	0.0	2.0	993	994	0.9885329328174706	2260	2.0
GCF_000615805.1_ASM61580v1_genomic.fna	0.0018989828436722	0.0010135500634892	0.0128124998882412	2107444.0	71.0	3.0	0	0.0694706320686176	4.801660238360576e-05	3.0368541228141573e-05	0.0016753968041769	0.0	0.984375	0.984375		False					1.0	1.0	1.0	1.0	16	17	0.983674073833542	38	2.0
GCF_000615845.1_ASM61584v1_genomic.fna	0.0019636314346564	0.001143152570084	0.0	1667319.0	82.0	3.0	0	0.0695137503301479	5.410133332219532e-05	4.19835676316289e-05	0.0017323842439112	0.0	0.9857142857142857	0.9857142857142857		False					1.0	1.0	1.0	0.0	13	35	0.9479975278874884	98	1.0
GCF_000702165.1_ASM70216v1_genomic.fna	0.6342369939584117	0.0041699439792054	0.003011517890761	2411783.0	91.0	2.0	0	23.71689581827339	0.0153297012308492	0.0024143963200669	0.4288087951033914	0.0016378707613686	0.9986261377296926	0.9996565344324232		False	27.0	103.55555555555556	0.612331515985632	0.9913762537454732	8.0	2.0	2.0	20.0	5549	5591	0.9947150563276752	11440	22.0
GCF_000740055.1_ASM74005v1_genomic.fna	0.0185874605056778	0.0027327544595392	0.0007773707380812	1860394.0	93.0	5.0	0	0.5209633229362247	0.000383872269217	0.0011368559563189	0.0162787726691006	0.0	0.9966903073286052	0.997163120567376		False					7.0	6.0	6.0	2.0	130	140	0.984058534646526	311	8.0
GCF_000829035.1_ASM82903v1_genomic.fna	0.0534239466844101	0.001664786712457	0.0010728066820114	3017804.0	3.0	1.0	0	2.763910832394437	0.0015911889807076	0.0006922252074686	0.0460779742818628	0.0007104421716082	0.9942556247008132	0.9952130205840112		False					12.0	10.0	10.0	2.0	626	630	0.9967784993966898	1367	12.0
GCF_000829055.1_ASM82905v1_genomic.fna	0.0091067914544079	0.0006468084068837	0.0040598835382839	2952961.0	3.0	1.0	0	0.4440543173413257	0.0002584350657434	0.0004365110138602	0.008009052114421	0.0	0.9852598913886712	0.9922420480993006		False	3.0	29.33333333333333	1.0	1.0	19.0	10.0	10.0	12.0	98	101	0.9493411137398724	237	22.0
GCF_000829395.1_ASM82939v1_genomic.fna	0.0007706451674716	0.0005023773362004		2400586.0	3.0	1.0	0	0.0375754447568011	2.4254921091651436e-05	0.0	0.0006802482090854		0.0	0.0		False					0.0	0.0	0.0	0.0	7	16	0.951490311367628	38	0.0
GCF_000831645.3_ASM83164v3_genomic.fna	0.0061299787711947	0.0004228560125108	0.000249152239278	2790548.0	1.0	1.0	0	0.3252781068896441	0.0001947267997904	0.0003984880389084	0.0053981486035541	0.0	0.977517985611506	0.977517985611506		False					25.0	25.0	25.0	0.0	63	67	0.9791013762552272	152	25.0
GCF_000876205.1_ASM87620v1_genomic.fna	0.0003980563507054	0.0003555199860522		1904253.0	105.0	2.0	0	0.0220987422846448	1.610324270323111e-05	0.0	0.0003514219944934		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9979474548440066	9	0.0
GCF_000970855.1_ASM97085v1_genomic.fna	7.771300044447347e-05	7.771300044447347e-05		2020254.0	10.0	1.0	0	0.0088195214885927	6.208078778827538e-06	0.0	6.86182250543288e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9583333333333334	2	0.0
GCF_001039045.1_ASM103904v1_genomic.fna	0.0007410661697258	0.0004451914495654		2899876.0	55.0	1.0	0	0.0394211934072758	2.3193452034266887e-05	0.0	0.0006541473801195		0.0	0.0		False					0.0	0.0	0.0	0.0	8	8	0.9938424127138308	16	0.0
GCF_001311075.1_ASM131107v1_genomic.fna	0.0015141187446684	0.0008012175495309	0.0	3453494.0	176.0	3.0	0	0.065842264554789	3.561230765522571e-05	6.167666716664335e-05	0.0013360735095284	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	20	20	0.9891694777374516	43	0.0
GCF_001311135.1_ASM131113v1_genomic.fna	0.0012437042103347	0.0001472732654015	0.0	3510481.0	170.0	2.0	0	0.1023718562849996	5.490485016441788e-05	8.773726449452367e-05	0.0010975880268694	0.0	0.9545454545454546	0.9545454545454546		False					14.0	14.0	14.0	0.0	16	334	0.9373471549645082	2486	14.0
GCF_001311175.1_ASM131117v1_genomic.fna	0.2219801322933213	0.0019492322403723	0.0013745112547733	2530740.0	81.0	2.0	0	6.08918357533385	0.0038399881074622	0.0016995029121916	0.1779947168978179	0.0004192682654332	0.9667519181585678	0.9674494303650314		False	1.0	116.0			143.0	140.0	140.0	8.0	2039	2823	0.9780465751596236	6057	148.0
GCF_001311785.1_ASM131178v1_genomic.fna	0.0004713417210954	0.0004713417210954		2420749.0	67.0	4.0	0	0.0217655852697273	1.4028166505503496e-05	0.0	0.0004161081427107		0.0	0.0		False					0.0	0.0	0.0	0.0	4	6	0.9655172413793104	18	0.0
GCF_001433855.1_ASM143385v1_genomic.fna	0.003913615940266	0.0017717154359898	0.0	2474438.0	11.0	5.0	0	0.1399453858684762	8.900482138834161e-05	0.0003451288737078	0.0034497587370738	0.0	0.9882903981264636	0.9882903981264636		False					10.0	10.0	10.0	0.0	36	39	0.9721274685750148	85	10.0
GCF_001433875.1_ASM143387v1_genomic.fna	0.0232118428096246	0.0013171259545302	0.0002150302059737	1748504.0	188.0	2.0	0	0.9857697338869316	0.000753637995812	0.0006685715331506	0.0202874407232989	0.0001814815181272	0.9606501283147988	0.9606501283147988		False					46.0	46.0	46.0	0.0	147	194	0.97688834295281	394	46.0
GCF_001434055.1_ASM143405v1_genomic.fna	0.0008105689934217	0.0004020330401539	0.0	2614213.0	133.0	1.0	0	0.0461839369102745	2.871054079336354e-05	1.3005826227625362e-05	0.0007154763458394	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	8	8	0.9934567021000776	17	0.0
GCF_001434115.1_ASM143411v1_genomic.fna	0.0001068588992941	0.0001068588992941		2704501.0	59.0	1.0	0	0.0103593271524842	6.3130257874971245e-06	0.0	9.435195665086216e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	4	0.9548950775485888	67	0.0
GCF_001434225.1_ASM143422v1_genomic.fna	0.0001212717443639	0.0001212717443639		2498521.0	44.0	2.0	0	0.0110311183618282	6.991080300135261e-06	0.0	0.0001070772170989		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9728183118741058	8	0.0
GCF_001434255.1_ASM143425v1_genomic.fna	0.0006705752382657	0.0001281666436191	0.0	3261379.0	109.0	1.0	0	0.0607018879974561	3.372546750024393e-05	8.002749757081282e-05	0.0005919426681586	0.0	0.9540229885057472	0.9540229885057472		False					12.0	12.0	12.0	0.0	8	55	0.9287122336343252	136	12.0
GCF_001434295.1_ASM143429v1_genomic.fna	0.0002174275789186	0.0001146129873369		2373204.0	62.0	1.0	0	0.0187268551753634	1.2188071061820376e-05	0.0	0.0001919701235624		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9530186829662092	7	0.0
GCF_001434315.1_ASM143431v1_genomic.fna	0.0014135787611701	0.0006243761014589	0.0	1832229.0	32.0	3.0	0	0.0696406176646548	5.153860780197549e-05	9.44205118464995e-05	0.0012474113809253	0.0	0.9595375722543352	0.9595375722543352		False					7.0	7.0	7.0	0.0	9	13	0.9717514469715496	28	7.0
GCF_001434335.1_ASM143433v1_genomic.fna	0.005259384368128	0.0011187619996246	0.0022549681927797	2078190.0	108.0	4.0	0	0.238531381139988	0.0001663304523175	0.0004080473873899	0.0046332695337117	0.0	0.9952830188679244	0.9964622641509434		False					4.0	3.0	3.0	3.0	41	50	0.954964858670694	154	6.0
GCF_001434365.1_ASM143436v1_genomic.fna	0.0010062424903744	0.0004733667629449	0.0	1848461.0	66.0	2.0	0	0.0576905503594611	4.2584924588607774e-05	6.329589858806814e-05	0.0008881175089884	0.0	0.9914529914529914	0.9914529914529914		False					1.0	1.0	1.0	0.0	7	13	0.9610424641049148	31	1.0
GCF_001434395.1_ASM143439v1_genomic.fna	9.23470900899139e-05	9.23470900899139e-05		2815465.0	66.0	1.0	0	0.0096318990992752	5.753834959594788e-06	0.0	8.153915605169093e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.99625468164794	3	0.0
GCF_001434405.1_ASM143440v1_genomic.fna	0.0004342044041142	0.0003160893294267		2091181.0	54.0	1.0	0	0.0267765910615791	1.856452967418739e-05	0.0	0.0003833289994908		0.0	0.0		False					0.0	0.0	0.0	0.0	4	6	0.9485632183908046	30	0.0
GCF_001434465.1_ASM143446v1_genomic.fna	0.1440421031079243	0.082793657168563	0.004019076552433	2031774.0	75.0	50.0	0	0.615536418636115	0.0004334362638058	0.0038473767259547	0.1194329262370036	0.0	0.9787642318024816	0.9809389791480106		False					166.0	149.0	149.0	39.0	1074	1180	0.9778881275340034	2470	188.0
GCF_001434475.1_ASM143447v1_genomic.fna	0.0006728736494909	0.0003907494960048		2651315.0	81.0	1.0	0	0.0376976324676038	2.322278876260716e-05	0.0	0.0005939709618663		0.0	0.0		False					0.0	0.0	0.0	0.0	7	8	0.9889299496109196	20	0.0
GCF_001434535.1_ASM143453v1_genomic.fna	0.0010541510254836	0.0008999109662554		1880186.0	58.0	3.0	0	0.0370130402880399	2.7076861955179825e-05	0.0	0.0009303822812701		0.0	0.0		False					0.0	0.0	0.0	0.0	9	12	0.9700242441804308	38	0.0
GCF_001434585.1_ASM143458v1_genomic.fna	0.0024928914522162	0.0011962094353215	0.0	2219511.0	101.0	5.0	0	0.1003675538108688	6.767840501178434e-05	0.0001459781005816	0.0021988022372744	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	20	21	0.9840267218280396	51	0.0
