genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCA_900554745.1_UMGS1753_genomic.fna	0.0019961444753743	0.000401072908447	0.0008790436424787	1301509.0	201.0	1.0	0	0.1117491310809817	9.950240542770528e-05	0.0002427950940024	0.001761043112434	0.0	0.9778481012658228	0.9778481012658228		False					7.0	7.0	7.0	0.0	13	15	0.9677202759385496	7.0	31
GCA_900557215.1_UMGS2022_genomic.fna	1.8415111920012448	0.4324958639529068	0.0071761440773051	1195586.0	44.0	44.0	0	9.388786831860315	0.0086183366483389	0.0420203983653203	0.8032958356103781	0.0076628235615209	0.9823443937976472	0.9876191803180796		False	2121.0	60.10985384252711	0.5679386481553135	0.9896339034908314	887.0	622.0	611.0	815.0	11595	14819	0.9782152233151992	1426.0	32838
GCF_000014425.1_ASM1442v1_genomic.fna	0.3820810194472012	0.0384784307101079	0.001841151320214	1894360.0	1.0	1.0	0	3.162746746531377	0.0022980326868123	0.0195358854705547	0.2863606384907421	0.0004646072109926	0.9895968439256376	0.9907587548638132		False	32.0	24.4375	0.8886878521980893	1.0	385.0	342.0	326.0	123.0	4272	6139	0.9691605155422732	449.0	14353
GCF_000014445.1_ASM1444v1_genomic.fna	0.0008059686968117	0.0004355025116065		2075763.0	2.0	2.0	0	0.042072850182887	2.9204851587848944e-05	0.0	0.0007114171819977		0.0	0.0		False					0.0	0.0	0.0	0.0	12	14	0.9847507958036692	0.0	36
GCF_000016825.1_ASM1682v1_genomic.fna	2.3027138183393028	0.3492817128071461	0.0037867784465306	1999618.0	1.0	1.0	0	10.178541062259566	0.0071983646458253	0.136133001403268	0.8690966876026174	0.0064808268558121	0.98994908417642	0.9919842476874812		False	1212.0	86.58415841584159	0.3006607200870668	0.9715768362023708	2736.0	2182.0	2174.0	1805.0	24645	28073	0.9803719059749952	3979.0	60495
GCF_000092505.1_ASM9250v1_genomic.fna	0.0009501438537777	0.0005404924476171		2101787.0	6.0	2.0	0	0.045533266041253	3.141655564766412e-05	0.0	0.0008386251800661		0.0	0.0		False					0.0	0.0	0.0	0.0	12	13	0.9813202087384256	0.0	41
GCF_000146325.1_ASM14632v1_genomic.fna	0.0036534390349732	0.001243548705057	0.0009448223367884	1942827.0	4.0	2.0	0	0.1424110281497815	0.0001021918124791	0.0002223563909704	0.0032207887638493	0.0	0.993055555555554	0.993055555555554		False					3.0	3.0	3.0	1.0	48	79	0.960385294957517	4.0	197
GCF_000159215.1_ASM15921v1_genomic.fna	0.0484776419988162	0.0068762536790206	0.0038188917100878	1867005.0	74.0	22.0	0	0.9544125187161469	0.0007012804279201	0.0029876727700247	0.0419025251263686	0.0003730682682882	0.9835066332018644	0.986016493366798		False	2.0	36.5	0.0425922761449076	1.0	92.0	78.0	78.0	29.0	540	705	0.9624562864825016	107.0	1826
GCF_000159315.1_ASM15931v1_genomic.fna	0.1500132853663618	0.0006993652057173	0.003688064288338	2721039.0	113.0	5.0	0	10.6112658364645	0.0064596795283434	0.0004178550913823	0.1240635453041814	0.0028015714791006	0.9991204925241864	1.0		False	16.0	40.0	0.6390887469869402	0.9641544117647058	1.0	0.0	0.0	10.0	2096	2121	0.9798549314766166	10.0	4526
GCF_000159355.1_ASM15935v1_genomic.fna	22.283252054620643	0.7865188354500621	0.0029312884201943	1780499.0	32.0	15.0	13	37.68198640211894	0.0282907841617909	0.6573089903448416	0.9999999971504694	0.002596555767421	0.9929815147418952	0.9955209520668388		False	7654.0	47.10452051215051	0.6274453513233632	0.981243616894702	8214.0	5242.0	5192.0	8068.0	209621	220435	0.9719488263891534	13260.0	460920
GCF_000159435.1_ASM15943v1_genomic.fna	13.367231794908946	0.8576900622798738	0.0021999743462717	1877332.0	112.0	76.0	14	9.642549468917018	0.0070799142219324	0.8061067514962724	0.9999925199095582	0.0009169007800209	0.9963543972563816	0.9979845770585398		False	565.0	23.093805309734517	0.7530522533812084	0.9843081466994276	5517.0	3050.0	3039.0	6634.0	135291	138703	0.974878438051175	9673.0	282888
GCF_000160575.1_ASM16057v1_genomic.fna	0.0126874599476927	0.0036480739795467	0.0047544480558249	1980223.0	13.0	7.0	0	0.374813593111365	0.0002665285216453	0.0007600154124055	0.0111405069150376	0.0	0.9940199335548172	0.9986710963455148		False					9.0	2.0	2.0	11.0	151	161	0.9776088984785772	13.0	353
GCF_000160835.1_ASM16083v1_genomic.fna	0.3460360346277035	0.0452412961766401	0.0013945990430521	2302896.0	20.0	14.0	0	3.4449825443350046	0.0022721000844497	0.0244891649470926	0.2632817983366565	0.0003496594264802	0.9821618554507412	0.9828711256117456		False	19.0	31.210526315789476	0.7085757460522766	1.0	1006.0	966.0	963.0	113.0	4518	5782	0.961708540626834	1076.0	12497
GCF_000160855.1_ASM16085v1_genomic.fna	5.215292920554573	0.0952958108109445	0.0036825032653682	2020582.0	49.0	27.0	0	49.44212983711336	0.0348670162618567	0.0536038626494742	0.9899993346064796	0.003563718981196	0.9840182437610216	0.9866864861371422		False	3264.0	75.11642156862744	0.5764314138617179	0.9696512535347032	1731.0	1442.0	1473.0	975.0	59472	82734	0.964713436613849	2448.0	186500
GCF_000160875.1_ASM16087v1_genomic.fna	0.0023073629768426	0.0011176778598817	0.0	1277649.0	12.0	2.0	0	0.0809141634957096	7.165181949097255e-05	5.322275523245318e-05	0.0020353274149247	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	22	59	0.9600872135877324	0.0	218
GCF_000161935.1_ASM16193v1_genomic.fna	0.069641893837686	0.0117607248458566	0.0040116932694952	1725829.0	12.0	5.0	0	1.066103295683847	0.0008120872904798	0.0044523530430882	0.0596412167746128	0.0004452627333895	0.991150442477876	0.9937532535137948		False	275.0	53.53454545454545	0.3494478139765117	0.9861573435119972	68.0	48.0	48.0	79.0	662	727	0.9590857710878704	127.0	1579
GCF_000165675.1_ASM16567v1_genomic.fna	0.0001568057030905	0.0001104351449781		1638971.0	30.0	2.0	0	0.0158242943053742	1.2382509066152242e-05	0.0	0.0001384498507636		0.0	0.0		False					0.0	0.0	0.0	0.0	3	26	0.9261640048134928	0.0	75
GCF_000166715.1_ASM16671v1_genomic.fna	0.0018796483489085	0.000738779970786	0.0026773760117679	1957281.0	43.0	1.0	0	0.0800415813134785	5.7337773854004914e-05	8.481153191595891e-05	0.0016583529027867	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	20	25	0.9285017117361732	1.0	57
GCF_000166735.1_ASM16673v1_genomic.fna	0.0387883318654464	0.0006975363867702	0.0049086084333034	2298088.0	893.0	3.0	0	2.377244547857305	0.0016313759948627	0.0004743073372299	0.033670201805742	0.0026188602744623	0.973394495412844	0.9779816513761468		False	15.0	10.466666666666669	0.7166536210279317	0.9724170241119394	29.0	24.0	24.0	11.0	480	550	0.9661689091644812	35.0	1270
GCF_000178475.1_ASM17847v1_genomic.fna	3.171339545666359	0.0223811433756098	0.0057361752203668	1540806.0	73.0	31.0	0	85.27332245010071	0.0690250529470253	0.0149493187331824	0.9392077410990104	0.0055401662573635	0.983415820092038	0.9879308847790224		False	1706.0	76.26846424384526	0.5483788873057261	0.96830847119528	382.0	278.0	273.0	349.0	25537	28567	0.9568779459034416	622.0	64175
GCF_000193635.1_ASM19363v1_genomic.fna	0.002985947795744	0.0005500770755055	0.0	2317857.0	72.0	1.0	0	0.1566712477242591	0.0001032139849618	0.0002998459352755	0.0026331191479591	0.0	0.9812949640287768	0.9812949640287768		False					13.0	13.0	13.0	0.0	35	36	0.9449022916833558	13.0	74
GCF_000237995.1_ASM23799v2_genomic.fna	0.0130857548010326	0.0026197788247683	0.0038668013803386	1978793.0	9.0	5.0	0	0.385514055716627	0.0002741812556132	0.0009359240708856	0.0114882220688249	0.0	0.9973002159827212	0.9978401727861772		False	1.0	27.0	0.076923076923077	1.0000000000000002	5.0	4.0	4.0	12.0	171	197	0.9704947830517768	16.0	494
GCF_000241055.1_ASM24105v1_genomic.fna	0.0015709153757548	0.000668751811655	0.0	1842238.0	2.0	1.0	0	0.077629192667357	5.720045363519456e-05	0.0001264766007431	0.0013861566729054	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	14	15	0.9813197674921424	0.0	35
GCF_000255495.1_ASM25549v2_genomic.fna	0.1017827523356952	0.0029389180518703	0.0095344122949536	2195706.0	220.0	9.0	0	2.771122979730801	0.0018891412681213	0.0022794490701396	0.0859538078177684	0.0066142897071816	0.9914085914085914	0.995004995004995		False	294.0	58.925170068027214	0.3081044573461552	0.9969615025738644	43.0	25.0	25.0	136.0	1210	1329	0.9523818954624004	161.0	2948
GCF_000260415.1_ASM26041v1_genomic.fna	0.0196591064577083	0.0019148357934073	0.0040558573609825	2652969.0	122.0	6.0	0	0.7488420911360079	0.0004618342279048	0.00090653151243	0.0172091917581864	0.0040064516567415	0.9962577962577962	0.9983367983367984		False	3.0	33.666666666666664	0.5148717948717946	1.0	9.0	4.0	4.0	18.0	316	348	0.9537754431098068	22.0	769
GCF_000260435.1_ASM26043v1_genomic.fna	0.0281919001416571	0.0008648611110218	0.0056883476149867	3110326.0	113.0	7.0	0	1.5950479594881466	0.000907674589956	0.0004565437835133	0.024586161042601	0.002969631506696	0.993661971830986	0.9964788732394366		False	85.0	31.423529411764704	0.925501078882994	0.994645979020979	9.0	5.0	5.0	24.0	486	503	0.9849658018515972	29.0	1180
GCF_000277645.1_ASM27764v1_genomic.fna	0.0228278598447603	0.0024575751616597	0.0026861414081438	1728940.0	17.0	3.0	0	0.6349244232491287	0.0004833476855667	0.0014124261107962	0.0199552060432033	0.0	0.9942669942669944	0.9946764946764948		False					14.0	13.0	13.0	12.0	265	290	0.9338785469023853	25.0	631
GCF_000296835.1_ASM29683v1_genomic.fna	0.0591359007538372	0.0064186376991237	0.0041423230654247	1928135.0	36.0	16.0	0	1.1763131319156723	0.0008487244697573	0.0034660436120914	0.0508771155183941	0.0040909781445849	0.9753104893012118	0.9780038904683525		False	47.0	43.91489361702128	0.7441901886973417	1.0	165.0	147.0	146.0	53.0	720	1786	0.9563942283625226	199.0	4776
GCF_000296855.1_ASM29685v1_genomic.fna	11.743835299416451	0.032503935798487	0.0077014160665015	1927182.0	96.0	47.0	0	338.85495546925085	0.2453165330737327	0.0237206449624373	0.9999686346434712	0.0070019059412287	0.9764186026162665	0.9823686398039988		False	2477.0	65.13685910375455	0.5280796724919915	0.9587328634572482	1078.0	806.0	786.0	851.0	120009	147037	0.9583781834089142	1637.0	323955
GCF_000297025.1_ASM29702v1_genomic.fna	1.7623095017418933	0.0172184498986563	0.0056487525451808	1905398.0	30.0	20.0	0	29.57225772426557	0.0214573758580335	0.0116978185135073	0.7890468672904076	0.0049988681399726	0.9870788281214948	0.9913410202341962		False	1377.0	118.37981118373276	0.3072750051118136	0.9003072014723081	288.0	193.0	189.0	302.0	17946	20171	0.9761591331022982	491.0	45954
GCF_000297375.1_ASM29737v1_genomic.fna	0.0270852096523575	0.002602824771842	0.0111714346623787	2008587.0	106.0	9.0	0	0.8225928846367175	0.0005835039972693	0.0016787921060924	0.0236325132463878	0.0029632899307742	0.9955516014234876	0.9988137603795968		False	11.0	55.81818181818182	0.2558875700887822	1.0	15.0	4.0	4.0	58.0	296	305	0.9799361596776706	62.0	655
GCF_000349725.1_ASM34972v1_genomic.fna	0.0694757226397057	0.0017068822991117	0.0032465537507785	2351656.0	54.0	11.0	0	3.692726602081255	0.0024135699973387	0.0009967444218031	0.059503228589703	0.0017287938558895	0.9880546075085324	0.9910409556313992		False					28.0	21.0	20.0	16.0	906	996	0.957778737251419	36.0	2378
GCF_000372485.1_ASM37248v1_genomic.fna	0.0001553884394454	0.0001553884394454		1737581.0	28.0	2.0	0	0.0124846527247159	9.486478572457717e-06	0.0	0.0001371985794442		0.0	0.0		False					0.0	0.0	0.0	0.0	2	4	0.9685612432908756	0.0	20
GCF_000420365.1_ASM42036v1_genomic.fna	0.0003430544359662	0.0002282121784324		1358385.0	6.0	1.0	0	0.0239400806716951	2.05497358619916e-05	0.0	0.0003028711922156		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9868160502021448	0.0	10
GCF_000423245.1_ASM42324v1_genomic.fna	0.0016287185585876	0.0007144135458581	0.0	1385752.0	17.0	7.0	0	0.0694672574978046	5.908414947233933e-05	9.092536038190436e-05	0.0014371248328945	0.0	0.9920634920634884	0.9920634920634884		False					1.0	1.0	1.0	0.0	20	78	0.930360928655814	1.0	321
GCF_000423265.1_ASM42326v1_genomic.fna	1.2666966147959644	0.5213177021920055	0.0032481908351299	1720753.0	47.0	46.0	1	6.645517020810191	0.0050799460651198	0.0235617778960722	0.6732281672690867	0.0023003285714017	0.9891722573007103	0.9906521310181532		False	307.0	48.726384364820845	0.3283772471079164	0.9539825846034186	439.0	379.0	376.0	245.0	11675	13082	0.9832178145085494	621.0	27880
GCF_000425905.1_ASM42590v1_genomic.fna	0.2927895870764013	0.0046180709491253	0.0003992278081242	1542852.0	23.0	5.0	0	7.267535515040501	0.0058596754137255	0.003295844319481	0.227816610025952	0.0002299751481979	0.9583087512291052	0.95929203539823		False	1.0	2.0	1.0	1.0	212.0	207.0	207.0	6.0	2520	9193	0.9618668584642188	213.0	20430
GCF_000428925.1_ASM42892v1_genomic.fna	0.0262090477078874	0.0017548861158217	0.0047787429178096	2862294.0	39.0	8.0	0	0.9663360278032777	0.0005719573962459	0.0009792844480685	0.0228768532960083	0.0033079585814557	0.998572957545487	0.9996432393863718		False	6.0	19.666666666666668	0.7918520155791325	1.0	4.0	1.0	1.0	28.0	426	432	0.9832124811542527	29.0	927
GCF_000463075.2_GC_Assembler_genomic.fna	0.0901692802711154	0.0013196147287277	0.0006760221883791	3414633.0	51.0	11.0	0	4.491421545187738	0.0024342293020804	0.0007980359821977	0.0765323174431263	0.0003870000317692	0.9588990825688072	0.9592660550458716		False					112.0	111.0	110.0	3.0	1858	2426	0.9601048380235702	113.0	5200
GCF_000469325.1_ASM46932v1_genomic.fna	0.0003239921703929	0.0001185933604834	0.0292957744128267	3271684.0	62.0	2.0	0	0.0303175505717544	1.6793185100801494e-05	2.170136235651118e-05	0.0002860441680208	0.0	0.9859154929577464	0.9859154929577464		False					1.0	1.0	1.0	1.0	7	33	0.9149602087018236	2.0	90
GCF_000498955.2_NMG01_genomic.fna	0.0008142478118996	0.000340947211125	0.0163377209876974	3279100.0	181.0	4.0	0	0.0586363317343051	3.256117600306255e-05	5.8552651642218624e-05	0.0007187224131322	0.0	0.9895833333333331	1.0		False					2.0	0.0	0.0	5.0	17	17	0.9954719978569416	5.0	43
GCF_000583655.1_ASM58365v1_genomic.fna	0.1024353512976142	0.0033859672188314	0.0034957646219817	2844682.0	129.0	7.0	0	2.790326865597041	0.0016619452377042	0.0018982789640458	0.0864803705300761	0.0020017003062734	0.993148148148148	0.9961111111111112		False	46.0	52.97826086956522	0.7421118921191114	1.0	37.0	21.0	21.0	42.0	1534	1564	0.9695709133141758	63.0	3409
GCF_000612445.1_ASM61244v1_genomic.fna	0.0009247784401961	0.0002973957098428	0.0	2454642.0	15.0	4.0	0	0.0710205950567703	4.535820598626466e-05	8.43300163526901e-05	0.0008162460524963	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	23	146	0.951934650805348	0.0	341
GCF_000614735.1_ASM61473v1_genomic.fna	401.4497882502056	0.8984002284792268	0.003489786195464	1918774.0	74.0	71.0	379	392.05386983705546	0.2841288622600058	0.8830722117352018	1.0	0.003212037410251	0.99443170980444	0.9972964136315994		False	79840.0	116.74169589178356	0.4955294460385965	0.9639021259690276	9435.0	4581.0	4520.0	16414.0	3960911	4037722	0.9873600466054592	20934.0	8353627
GCF_000615285.1_ASM61528v1_genomic.fna	22.475380762955613	0.1765843397305434	0.0048357396307001	1902496.0	35.0	30.0	0	110.43625289997972	0.0802140309108581	0.1331897675474744	0.9999999975951088	0.0047522741172871	0.9813136116625164	0.9851850682536611		False	13936.0	89.2109644087256	0.5921032020976972	0.9726908697581867	4735.0	3754.0	3710.0	3143.0	225207	261255	0.9738936254315728	6853.0	568104
GCF_000615445.1_ASM61544v1_genomic.fna	0.1559113558059078	0.0080148130871566	0.0055929372243791	1826493.0	81.0	34.0	0	4.563162258383482	0.0033914982376988	0.0040421726226161	0.1286135605148196	0.0002872475158565	0.9802248408506028	0.9830692130570228		False	148.0	31.864864864864863	0.6716777638108494	0.9969174845510724	146.0	125.0	124.0	83.0	1778	3950	0.9504430060029608	207.0	10346
GCF_000615765.1_ASM61576v1_genomic.fna	0.219656741195025	0.0055420276000019	0.0056863449925032	2242681.0	158.0	14.0	0	6.833510295446167	0.0045955936951475	0.0029656469199141	0.1763065973495323	0.0006678090998575	0.984212900315742	0.9879717335738988		False	141.0	19.81560283687943	0.7750014128451123	0.9923884001303356	105.0	80.0	79.0	85.0	2707	3038	0.9746798146694194	164.0	6800
GCF_000615805.1_ASM61580v1_genomic.fna	0.0021447782242375	0.0007302685148454	0.0025960914658994	2107444.0	71.0	3.0	0	0.0900025569683939	6.220782599459646e-05	0.0001342858932431	0.0018920469901436	0.0	0.9858657243816256	0.9858657243816256		False					4.0	4.0	4.0	1.0	24	34	0.9388158288712196	5.0	78
GCF_000615845.1_ASM61584v1_genomic.fna	1.0173560068589154	0.0171958695366633	0.0094285947617102	1667319.0	82.0	18.0	0	11.672374175050937	0.0090844042064572	0.013375364882185	0.5927489096096503	0.0069532506134441	0.970046186269674	0.978476301511143		False	2053.0	75.17243058938139	0.6467463643740444	0.9892011606623252	668.0	480.0	461.0	551.0	9247	19074	0.9567783185007231	1012.0	42488
GCF_000615905.1_ASM61590v1_genomic.fna	4.92805414288816e-05	4.92805414288816e-05		2678542.0	52.0	2.0	0	0.0070335042281078	4.305933958503711e-06	0.0	4.351377133005041e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9797101449275362	0.0	7
GCF_000691805.2_ASM69180v2_genomic.fna	0.0001624812864761	6.997026498537668e-05		2129476.0	70.0	1.0	0	0.0206254360326428	1.4180736240050055e-05	0.0	0.0001434606844901		0.0	0.0		False					0.0	0.0	0.0	0.0	3	11	0.9345988808813712	0.0	27
GCF_000702165.1_ASM70216v1_genomic.fna	0.5914835621612724	0.0056223963764567	0.0071817019740795	2411783.0	91.0	5.0	0	10.899139312171233	0.007044789950979	0.0049660355015355	0.4068334061080007	0.0076088417330541	0.9992485597395008	0.9996660265508892		False	1590.0	63.59433962264151	0.4207268735629398	0.913496295303614	9.0	4.0	4.0	266.0	8018	10628	0.9345539187198626	270.0	23213
GCF_000740055.1_ASM74005v1_genomic.fna	0.0302392933969901	0.0040593551688513	0.0017019536771371	1860394.0	93.0	12.0	0	0.7807830207870905	0.0005753206353691	0.0018979850504785	0.0263479682191305	0.0	0.9977343528745398	0.99886717643727		False					8.0	4.0	4.0	6.0	315	349	0.961589428348767	10.0	780
GCF_000750535.1_ASM75053v1_genomic.fna	0.0023058162524804	0.0002754608935433	0.0325304535498102	1390397.0	1.0	1.0	0	0.2666398972951813	0.0002261450656181	5.969518058511346e-05	0.0020339644361461	0.0	0.963855421686747	0.9759036144578314		False					3.0	2.0	1.0	4.0	42	99	0.945399633028152	5.0	290
GCF_000760615.1_ASM76061v1_genomic.fna	0.0010308739306901	0.0004015083666764	0.0	2084639.0	32.0	4.0	0	0.0640919485787568	4.445860534030011e-05	6.907670824540838e-05	0.0009098475183105	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	24	25	0.9716430717568044	0.0	64
GCF_000785105.2_ASM78510v2_genomic.fna	0.0006312444533508	0.0004003129980055	0.0052459015220892	2095860.0	1.0	1.0	0	0.0393208716672016	2.7162067761259764e-05	2.910499747120514e-05	0.0005572335400002	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	14	44	0.9438943759280626	0.0	161
GCF_000829035.1_ASM82903v1_genomic.fna	0.1552797994833328	0.0029832951377888	0.0029738519215982	3017804.0	3.0	1.0	0	6.99703117288713	0.004028204806564	0.001108090518801	0.1281274839433803	0.0014062984800855	0.9952153110047844	0.9964114832535882		False	25.0	22.84	0.953325774754346	1.0	16.0	12.0	11.0	25.0	3130	3208	0.9950218588933152	36.0	6867
GCF_000829055.1_ASM82905v1_genomic.fna	0.0013149513319003	0.0008073252575973	0.0	2952961.0	3.0	3.0	0	0.054090273859626	3.1479985522235896e-05	3.3864314496534155e-06	0.0011604282079262	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	31	42	0.9898482571204458	0.0	130
GCF_000829395.1_ASM82939v1_genomic.fna	0.0339383800455388	0.0039548676864731	0.0017379451204428	2400586.0	3.0	3.0	0	1.0621503493948568	0.000685617244953	0.0011730469143784	0.0295230133946663	9.9823150655345e-05	0.9928977272727272	0.993963068181818		False					20.0	17.0	17.0	6.0	451	517	0.9707671885704374	23.0	1250
GCF_000831645.3_ASM83164v3_genomic.fna	0.0008890726839316	0.0003088999006646	0.0	2790548.0	1.0	1.0	0	0.0601656444845342	3.6017989405533445e-05	5.590299826414024e-05	0.0007847431078568	0.0	0.9487179487179488	0.9487179487179488		False					8.0	8.0	8.0	0.0	15	22	0.9538441723685468	8.0	62
GCF_000876205.1_ASM87620v1_genomic.fna	0.001993957735658	0.0008349730839336	0.0	1904253.0	105.0	7.0	0	0.0927424213663175	6.758093745384113e-05	0.0001160560072637	0.0017591156197862	0.0	0.990950226244344	0.990950226244344		False					2.0	2.0	2.0	0.0	23	29	0.9785917680599284	2.0	87
GCF_000967195.1_ASM96719v1_genomic.fna	0.0006325594393445	0.0003852003750038	0.0	2118378.0	7.0	3.0	0	0.0393690549603398	2.7058076482238556e-05	2.8795616268673416e-05	0.0005583940249369	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	14	14	0.9994824016563147	0.0	46
GCF_000970755.1_ASM97075v1_genomic.fna	0.001242350763586	0.0004801134713894	0.0	2186983.0	13.0	3.0	0	0.0751660451019678	5.085778080215165e-05	5.944262026728143e-05	0.0010963942443974	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	31	35	0.9837595005398884	0.0	118
