genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCF_000016825.1_ASM1682v1_genomic.fna	5.578608014130699	0.3238578568506585	0.00504132694359	1999618.0	1.0	1.0	0	21.578897215228103	0.0152608089764404	0.2268213228726686	0.9927438861547024	0.0072429472300955	0.98626409969221	0.9890200989513974		False	9741.0	99.24751052253362	0.3431744244044318	0.9768300224646852	6230.0	4980.0	4956.0	5141.0	41155	45385	0.9808130151177934	10097.0	95527
GCF_000092505.1_ASM9250v1_genomic.fna	0.0101770540972991	0.0003882410539222	0.0015753285648921	2101787.0	6.0	1.0	0	0.5782049159218828	0.0003989436404661	0.0003654033448679	0.0089460823020174	0.0	0.9934895833333334	0.9947916666666666		False	1.0	1.0	0.034090909090909	0.3749999999999999	5.0	4.0	4.0	2.0	78	78	0.9935883668493142	6.0	178
GCF_000146325.1_ASM14632v1_genomic.fna	0.0034274796469268	0.001242004563453	0.0091130206982295	1942827.0	4.0	1.0	0	0.1226504432478725	8.801194162916903e-05	0.0001852969924753	0.0030218894011165	0.0	0.9888888888888846	0.9944444444444422		False					4.0	2.0	2.0	5.0	25	39	0.9464369548171006	7.0	395
GCF_000159215.1_ASM15921v1_genomic.fna	0.0599757365406091	0.0052897555175267	0.0046578954121035	1867005.0	74.0	17.0	0	1.219752970458757	0.0008962465058933	0.002872515070929	0.0515807004084614	0.0067256956573531	0.9727764311019949	0.9772515383181052		False	145.0	110.97931034482758	0.4195271550047111	1.0	146.0	122.0	121.0	61.0	416	513	0.9624639887573764	182.0	1912
GCF_000159315.1_ASM15931v1_genomic.fna	0.0098146333073506	0.0002892277545452	0.0068884113792738	2721039.0	113.0	1.0	0	0.6195452465502538	0.0003771523405125	0.0002543146202608	0.0086288768949579	0.0053675210374033	0.9927745664739884	1.0		False	10.0	7.2	1.0000000000000004	1.0	5.0	0.0	0.0	13.0	98	104	0.9472045448222112	13.0	234
GCF_000159355.1_ASM15935v1_genomic.fna	30.90105470432727	0.7484918553731286	0.0039674520243724	1780499.0	32.0	9.0	17	44.658463804517	0.0335285657982112	0.6701222522450168	0.9999999999985876	0.0041548922767982	0.9922390441452557	0.9944407753580432		False	21390.0	100.41912108461898	0.4995808109616751	0.9853017627112856	9260.0	6633.0	6591.0	10295.0	204078	210100	0.9771330515269556	16886.0	427909
GCF_000159435.1_ASM15943v1_genomic.fna	20.584279179175557	0.8487507803627702	0.0037638507668417	1877332.0	112.0	36.0	19	18.62359698658081	0.0136741293984401	0.802749859907571	0.9999999872268244	0.0037253558809461	0.9961520290266672	0.9979157653341544		False	12746.0	72.25388357131649	0.5733319738390746	0.994761315644092	5799.0	3141.0	3208.0	13087.0	142285	145390	0.9709062978447563	16295.0	299268
GCF_000160575.1_ASM16057v1_genomic.fna	0.0012241045579209	0.0004625741646269	0.0060498524074772	1980223.0	13.0	1.0	0	0.0700962838280494	4.984520104097107e-05	0.0001328133245599	0.0010803003795939	0.0	0.9885931558935354	0.9885931558935354		False					3.0	3.0	3.0	1.0	9	11	0.9346551724137931	4.0	32
GCF_000160835.1_ASM16083v1_genomic.fna	0.1411548762948912	0.0124069866811179	0.0053623215673017	2302896.0	20.0	10.0	0	2.307689965956329	0.0015220113597252	0.006025890878268	0.1171851257265392	0.0028770973132125	0.984146429343518	0.9882539453772428		False	104.0	93.9326923076923	0.4566682405388589	0.992540494458653	220.0	163.0	161.0	146.0	1203	1573	0.9571094868689846	307.0	3707
GCF_000160855.1_ASM16085v1_genomic.fna	1.8671951942559124	0.0508026895221277	0.0072565878608192	2020582.0	49.0	23.0	0	16.450757043180662	0.011601215708832	0.0361262250183362	0.8077066784900581	0.0069054451172565	0.9816702285056716	0.9861499260233436		False	5169.0	109.5238924356742	0.3844886929335152	0.9835527578555614	1338.0	1011.0	1022.0	1334.0	13924	21215	0.9600507804858124	2356.0	47805
GCF_000160875.1_ASM16087v1_genomic.fna	0.0034829597174184	0.0006684151907135	0.0031753667469682	1277649.0	12.0	1.0	0	0.1640319718825346	0.0001452550299268	0.0002269793973148	0.0030707290680055	0.0	0.9586206896551688	0.9586206896551688		False					12.0	12.0	12.0	0.0	17	510	0.9224601090645972	12.0	1233
GCF_000161935.1_ASM16193v1_genomic.fna	0.0530452321753777	0.0065359893709052	0.0044097605273369	1725829.0	12.0	5.0	0	0.9556993104328936	0.0007279888043354	0.003743708096225	0.0457589247284022	0.0011399623663348	0.9846772945364493	0.9874632409843676		False	299.0	114.73578595317726	0.1450943990943448	0.9969581211092248	99.0	81.0	80.0	72.0	334	392	0.9712458218877054	152.0	977
GCF_000166715.1_ASM16671v1_genomic.fna	0.0021974361371719	0.0004455159989802	0.0114500357119816	1957281.0	43.0	1.0	0	0.1344363442494727	9.630345350307804e-05	0.0002263343893901	0.0019384548739541	0.0	0.9932279909706546	1.0		False					3.0	0.0	0.0	9.0	16	16	0.989866215248777	9.0	46
GCF_000178475.1_ASM17847v1_genomic.fna	1.0169826701090208	0.0241977250867403	0.0079085717531174	1540806.0	73.0	19.0	0	15.42747123054563	0.0124878682796751	0.0178821993164616	0.5926146345705012	0.0101485073415117	0.981308750408304	0.985155881392226		False	2630.0	106.68098859315587	0.3249442202609994	0.9252751311800144	515.0	409.0	399.0	547.0	5774	7704	0.9367925630052998	946.0	17551
GCF_000237995.1_ASM23799v2_genomic.fna	0.0004047922142437	0.0004047922142437		1978793.0	9.0	2.0	0	0.0201245276127119	1.43127550543407e-05	0.0	0.0003573676541397		0.0	0.0		False					0.0	0.0	0.0	0.0	3	20	0.9517666945074176	0.0	113
GCF_000241055.1_ASM24105v1_genomic.fna	0.0015931709149414	0.0005167627635516	0.0010246776636674	1842238.0	2.0	1.0	0	0.0861894690426778	6.350802524693546e-05	0.0001297335089167	0.0014057808809292	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	11	11	0.9861730899256256	0.0	34
GCF_000255495.1_ASM25549v2_genomic.fna	0.0389583122694932	0.0022635088668519	0.0088673664351067	2195706.0	220.0	1.0	0	1.148024365826658	0.0007826358563496	0.0016040398851212	0.0338152299670194	0.0069069770532984	0.985235661555934	0.9926178307779672		False	164.0	70.46341463414635	0.3246749565889787	1.0	52.0	26.0	26.0	79.0	315	345	0.946063572688876	105.0	777
GCF_000260415.1_ASM26041v1_genomic.fna	0.002586536065819	0.0010297896432261	0.0129860437059976	2652969.0	122.0	3.0	0	0.1064036884046202	6.562246682211959e-05	0.0001564285146189	0.0022813052050424	0.0	0.9686746987951806	0.9879518072289156		False					13.0	5.0	5.0	8.0	25	36	0.9527592947560732	13.0	124
GCF_000260435.1_ASM26043v1_genomic.fna	0.0011510047499844	0.0004041377013213	0.0020125785713675	3110326.0	113.0	3.0	0	0.0638102570364723	3.631172877658091e-05	5.112004336522911e-05	0.001015820898515	0.0	0.9937106918238994	0.9937106918238994		False					1.0	1.0	1.0	0.0	14	31	0.9588901261528244	1.0	143
GCF_000277645.1_ASM27764v1_genomic.fna	0.0037728319085682	0.0012261848300114	0.0	1728940.0	17.0	2.0	0	0.1236921832902488	9.416290872871902e-05	0.0002354043517993	0.0033258675840901	0.0	0.9803439803439802	0.9803439803439802		False					8.0	8.0	8.0	0.0	25	30	0.9396924704823372	8.0	137
GCF_000296835.1_ASM29683v1_genomic.fna	0.0466653009255057	0.0049088886410961	0.0040855955397141	1928135.0	36.0	10.0	0	1.573262300181424	0.0011351282029268	0.001853604649052	0.0403680569758732	0.0003508711115256	0.9784555120313372	0.9820928931169556		False	60.0	34.8	0.8051645056065241	1.0	77.0	64.0	64.0	31.0	332	689	0.9466874913033656	95.0	1767
GCF_000296855.1_ASM29685v1_genomic.fna	0.5764105310240548	0.023031555919472	0.0089679953699515	1927182.0	96.0	33.0	0	7.026043650793335	0.0050865558901166	0.0154266696139752	0.3988858919917276	0.0056848419413379	0.9774974772956608	0.982879246552304		False	3445.0	105.59274310595065	0.3325975016492046	0.9735935410710038	669.0	509.0	500.0	682.0	4099	7792	0.9537639597632974	1182.0	19696
GCF_000297025.1_ASM29702v1_genomic.fna	0.8570177989060553	0.0238343905052907	0.0071123096333773	1905398.0	30.0	16.0	0	10.88409175129872	0.00789740336225	0.0196095513903131	0.5308096439461809	0.0058148044970257	0.9896959640295472	0.9932020126324804		False	3108.0	121.12290862290862	0.30499017756846	0.9458871995501964	385.0	254.0	248.0	640.0	6114	7135	0.9648863154171744	888.0	16981
GCF_000297375.1_ASM29737v1_genomic.fna	0.0156323823663102	0.0020626440378236	0.0168235559780804	2008587.0	106.0	6.0	0	0.524020500317385	0.0003717124987305	0.0008080307201032	0.0137085636183659	0.0	0.9852125693160813	0.9919901417128774		False	124.0	105.84677419354838	0.1763966535830929	0.9446513412004768	24.0	13.0	12.0	62.0	114	119	0.9749616184988706	74.0	288
GCF_000349725.1_ASM34972v1_genomic.fna	0.0007224696129025	0.0001837003371241	0.0	2351656.0	54.0	1.0	0	0.0614932765513401	4.019207033597293e-05	7.78175039206401e-05	0.0006377372273083	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	7	9	0.9537033240320832	0.0	58
GCF_000372485.1_ASM37248v1_genomic.fna	0.0001179801114307	0.0001179801114307		1737581.0	28.0	1.0	0	0.0108787667544368	8.266244162837011e-06	0.0	0.0001041710122166		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9517241379310344	0.0	4
GCF_000423265.1_ASM42326v1_genomic.fna	0.7927180716814093	0.191407482654396	0.0024365114056803	1720753.0	47.0	46.0	0	2.3824193510508933	0.0018211618102756	0.0659658881896471	0.5033998268785622	4.598198186787421e-05	0.9903181189488244	0.9915514795922862		False	74.0	76.87837837837837	0.2745970446811159	1.0	1099.0	959.0	956.0	420.0	5077	5543	0.9812434737592548	1376.0	12054
GCF_000425905.1_ASM42590v1_genomic.fna	0.0349631720994625	0.0030074174321321	0.0018332560068612	1542852.0	23.0	3.0	0	0.8407591501571536	0.0006778880833598	0.0019924140487875	0.0304007924505936	0.0	0.9570592062459335	0.9583604424202992		False					132.0	128.0	128.0	8.0	205	1468	0.9650588621311093	136.0	3287
GCF_000428925.1_ASM42892v1_genomic.fna	0.0015948746005826	0.0004940093505419	0.0	2862294.0	39.0	2.0	0	0.09571291085169	5.665079817245732e-05	0.0001240263928163	0.0014072831194277	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	17	20	0.9602243500510412	0.0	56
GCF_000498955.2_NMG01_genomic.fna	0.001011863011192	0.000259522429935	0.0007569204152249	3279100.0	181.0	3.0	0	0.0772729901168679	4.291024620843065e-05	8.813393919063152e-05	0.0008930760089099	0.0	0.9688581314878892	0.9688581314878892		False					9.0	9.0	9.0	0.0	12	17	0.9683403912079048	9.0	43
GCF_000583655.1_ASM58365v1_genomic.fna	0.0078813730322053	0.0024740902498064	0.0024132186355012	2844682.0	129.0	4.0	0	0.2246237878101409	0.0001337880658459	0.0005800296834584	0.0069350928670948	0.0	0.9945454545454544	0.9945454545454544		False					9.0	9.0	9.0	3.0	84	88	0.9776928471546305	12.0	199
GCF_000612445.1_ASM61244v1_genomic.fna	0.0001173287184037	0.0001173287184037		2454642.0	15.0	1.0	0	0.0108378268237229	6.921715892706084e-06	0.0	0.0001035958919254		0.0	0.0		False					0.0	0.0	0.0	0.0	1	10	0.9227240186135304	0.0	52
GCF_000614735.1_ASM61473v1_genomic.fna	126.74055412466502	0.9387082585025648	0.0069406580451925	1918774.0	74.0	69.0	112	114.59736119794329	0.0830508773416858	0.9214461942886448	1.0	0.0065990360867536	0.9963366358473502	0.9987059167544754		False	222882.0	126.20435477068584	0.2777339064785768	0.9483123909122176	6477.0	2288.0	2246.0	32787.0	899329	917446	0.9874938883041456	35033.0	1872019
GCF_000615285.1_ASM61528v1_genomic.fna	33.850138975325045	0.7200798319681092	0.0065781885586117	1902496.0	35.0	33.0	22	44.419790683627845	0.0322637754304956	0.6553616932703143	0.9999999999998956	0.0064987422244456	0.984648983857372	0.9889944282388118		False	84159.0	106.84471060730284	0.4143163599712943	0.9816353994547994	19140.0	13722.0	13547.0	22031.0	237642	261359	0.9743763812188992	35578.0	545745
GCF_000615445.1_ASM61544v1_genomic.fna	0.2032233356492469	0.0057503642225839	0.0071097407994258	1826493.0	81.0	13.0	0	6.139065883745649	0.0045627637035234	0.0033369960903217	0.1642670923304453	0.0043799585024289	0.973092698933552	0.9765381460213288		False	1285.0	139.65291828793775	0.2631213660978914	0.9653868422938864	164.0	143.0	142.0	115.0	1365	2816	0.920192208257026	257.0	7426
GCF_000615765.1_ASM61576v1_genomic.fna	0.0296769803641266	0.0029527159680757	0.0046300824938548	2242681.0	158.0	9.0	0	0.8121128165218906	0.0005461527645379	0.00154101274323	0.0258644081284629	0.0	0.9890046296296297	0.9913194444444444		False	2.0	7.0	0.5010044642857143	0.5750000000000001	38.0	30.0	29.0	29.0	246	321	0.9635196788320672	58.0	819
GCF_000615805.1_ASM61580v1_genomic.fna	0.0022093113743473	0.000729319497932	0.0046153847987835	2107444.0	71.0	2.0	0	0.0884374505217802	6.112605817850923e-05	4.934887949573006e-05	0.0019489203271936	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	17	21	0.9589964633068084	1.0	82
GCF_000615845.1_ASM61584v1_genomic.fna	0.1412639093058976	0.0107034106850578	0.0070891951862055	1667319.0	82.0	9.0	0	1.8001776797387188	0.0014010467314476	0.0080416524972125	0.1172701156513489	0.001803526765893	0.970763723150358	0.9769540572792362		False	188.0	59.10106382978724	0.5868650190834267	0.996608527131783	392.0	309.0	305.0	228.0	875	1351	0.9429195347646084	533.0	3224
GCF_000691805.2_ASM69180v2_genomic.fna	0.0003930544415621	0.0001361837372198		2129476.0	70.0	1.0	0	0.0340498336581828	2.341049708525362e-05	0.0	0.0003470068510902		0.0	0.0		False					0.0	0.0	0.0	0.0	3	8	0.9249613998970664	0.0	27
GCF_000702165.1_ASM70216v1_genomic.fna	0.0863970763538842	0.0018036448552792	0.0027751994899386	2411783.0	91.0	2.0	0	2.6794389676127555	0.0017318876447629	0.0015349639664928	0.0734512510717738	0.0021239230936548	0.9964883846569422	0.9970286331712588		False	38.0	43.60526315789474	0.491195506885439	1.0	13.0	11.0	11.0	23.0	764	772	0.9890351300886226	34.0	1708
GCF_000740055.1_ASM74005v1_genomic.fna	0.0060546314382867	0.0010970794358614	0.0019030048281108	1860394.0	93.0	2.0	0	0.279129169386703	0.0002056765667364	0.0003101493554591	0.0053319738552379	0.0	0.9982668977469672	1.0		False					1.0	0.0	0.0	1.0	42	49	0.9547728583476218	1.0	144
GCF_000785105.2_ASM78510v2_genomic.fna	0.000128825398643	0.000128825398643		2095860.0	1.0	1.0	0	0.0113499380608914	7.840309068051067e-06	0.0	0.0001137463573942		0.0	0.0		False					0.0	0.0	0.0	0.0	1	30	0.918152608212218	0.0	626
GCF_000829035.1_ASM82903v1_genomic.fna	0.0151106566231604	0.0020703796535493	0.0060395392780273	3017804.0	3.0	1.0	0	0.7145130423203992	0.0004113465840456	0.0006252891175172	0.0132540904245842	0.005481356028783	0.9904610492845782	0.993640699523052		False	76.0	121.96052631578948	0.1023554503347969	0.969148428731762	18.0	12.0	10.0	26.0	170	321	0.9599266129251998	36.0	752
GCF_000829055.1_ASM82905v1_genomic.fna	0.0028059970991827	0.0010684191223656	0.0141196060951532	2952961.0	3.0	1.0	0	0.1310455988052837	7.626719664701622e-05	0.0001466324817699	0.0024746284847505	0.0	0.9745958429561188	0.995381062355658		False					11.0	2.0	2.0	12.0	32	85	0.9409552253268167	14.0	248
GCF_000829395.1_ASM82939v1_genomic.fna	0.0050275224466025	0.0018191391601883	0.0019572092256819	2400586.0	3.0	3.0	0	0.1709784549451822	0.0001103664629895	0.0002753494355128	0.0044294631828243	0.0	0.9697428139183052	0.9697428139183052		False					20.0	20.0	20.0	0.0	45	118	0.94297742684649	20.0	472
GCF_000876205.1_ASM87620v1_genomic.fna	0.0016972534636941	0.0006800566941472	0.0013617020972231	1904253.0	105.0	4.0	0	0.0798925142778998	5.821727458590764e-05	0.0001234079715247	0.0014975523561515	0.0	0.957446808510638	0.957446808510638		False					10.0	10.0	10.0	0.0	12	30	0.9457344764204232	10.0	120
GCF_001039045.1_ASM103904v1_genomic.fna	0.0012583296665098	0.0004351910219609	0.0067724866211098	2899876.0	55.0	4.0	0	0.0659418493934427	3.879687520254991e-05	6.517520059478405e-05	0.001110488046818	0.0	0.984126984126984	0.984126984126984		False					3.0	3.0	3.0	0.0	13	15	0.9836782603507934	3.0	48
GCF_001293735.1_LgorillaeKZ01T_1.0_genomic.fna	0.0027807880137985	0.0008753542991957	0.0116253398494836	1641621.0	63.0	3.0	0	0.1205051703371433	9.441532073124252e-05	0.0003003129224102	0.0024524236995178	0.0	0.9878296146044624	0.9898580121703854		False					6.0	5.0	5.0	5.0	17	26	0.95640073395562	10.0	71
GCF_001311075.1_ASM131107v1_genomic.fna	0.0021329123490586	0.0007036352169715	0.0018001355433391	3453494.0	176.0	2.0	0	0.1164474890729327	6.298331071363772e-05	9.584496165332828e-05	0.0018815891916251	0.0	0.9607250755287008	0.9607250755287008		False					13.0	13.0	13.0	1.0	28	31	0.955808922510836	14.0	68
GCF_001311135.1_ASM131113v1_genomic.fna	0.0033041056197142	0.0008500259651027	0.0013957271509081	3510481.0	170.0	7.0	0	0.1641846771554932	8.805677092949773e-05	0.0003048015357439	0.002913273421336	0.0	0.9869158878504672	0.9869158878504672		False					14.0	14.0	14.0	1.0	43	52	0.9575148443118834	15.0	174
GCF_001311195.1_ASM131119v1_genomic.fna	0.00010975108925	0.00010975108925		2542116.0	161.0	1.0	0	0.010542615529664	6.654552593977258e-06	0.0	9.69055161649246e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9724137931034482	0.0	16
GCF_001311375.1_ASM131137v1_genomic.fna	0.0020179778920008	0.0008404579774149	0.0	1593179.0	38.0	2.0	0	0.0810213987286088	6.434368517868761e-05	0.000157546641024	0.0017802878828193	0.0	0.9721115537848584	0.9721115537848584		False					7.0	7.0	7.0	0.0	12	128	0.9521263745188264	7.0	307
GCF_001311785.1_ASM131178v1_genomic.fna	0.0004378810029457	0.0004378810029457		2420749.0	67.0	4.0	0	0.0204785892915563	1.3198683004372648e-05	0.0	0.0003865741865382		0.0	0.0		False					0.0	0.0	0.0	0.0	4	10	0.9542145593869732	0.0	40
GCF_001312865.1_ASM131286v1_genomic.fna	0.0001343046582382	0.0001343046582382		2062475.0	21.0	1.0	0	0.0116000259192432	8.08550901316832e-06	0.0	0.0001185839815881		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9310344827586208	0.0	17
GCF_001433855.1_ASM143385v1_genomic.fna	0.0001099239504081	0.0001099239504081		2474438.0	11.0	1.0	0	0.0104885492304172	6.6706840320799904e-06	0.0	9.705813776450524e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9206896551724136	0.0	6
GCF_001433875.1_ASM143387v1_genomic.fna	0.3966699532857803	0.047658455456779	0.0042079717088864	1748504.0	188.0	70.0	0	4.794798389766376	0.0036657062238438	0.0206954059012732	0.2954948015513656	0.0007174051710283	0.9776709224561984	0.9803238821643728		False	410.0	116.47560975609755	0.5094842856257387	0.9533836497156436	808.0	712.0	707.0	283.0	2538	3098	0.9606074803393824	990.0	7658
GCF_001434055.1_ASM143405v1_genomic.fna	0.0010745107609823	0.0005852621802431	0.0	2614213.0	133.0	2.0	0	0.0516609125991762	3.211533788214288e-05	3.825243008125126e-06	0.0009483430401853	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	10	18	0.9562507125906482	0.0	41
GCF_001434095.1_ASM143409v1_genomic.fna	0.0027747720176483	0.0006295701216512	0.0014074594810091	1372365.0	16.0	2.0	0	0.1279001328973191	0.0001093058132939	0.0002113140454616	0.0024471245884227	0.0	0.982758620689654	0.982758620689654		False					5.0	5.0	5.0	1.0	14	25	0.955065442336502	6.0	70
GCF_001434225.1_ASM143422v1_genomic.fna	0.0005991544597784	0.0001200710340237	0.0026229507610445	2498521.0	44.0	1.0	0	0.0556991541107635	3.529988948223181e-05	9.765777433929892e-05	0.0005289134639174	0.0	0.9918032786885246	0.9918032786885246		False					2.0	2.0	2.0	0.0	6	24	0.9179845199930085	2.0	89
GCF_001434255.1_ASM143425v1_genomic.fna	0.0019292452671094	0.0002376295425953	0.015073102524406	3261379.0	109.0	1.0	0	0.1495189728940431	8.307150613205354e-05	0.0001456439132035	0.001702073398164	0.0	0.9873684210526316	0.9978947368421052		False					6.0	1.0	1.0	13.0	23	29	0.944955300127714	14.0	84
GCF_001434295.1_ASM143429v1_genomic.fna	0.0060260306320063	0.0013761985905973	0.0006179165455603	2373204.0	62.0	1.0	0	0.2063793249182729	0.0001343186484991	0.000470250345103	0.0053068536824922	0.0	0.9937275985663082	0.9937275985663082		False					7.0	7.0	7.0	0.0	53	54	0.9497380643098832	7.0	136
GCF_001434315.1_ASM143431v1_genomic.fna	0.0003040013011474	0.0003040013011474		1832229.0	32.0	2.0	0	0.0150563907507363	1.11427130292288e-05	0.0	0.0002683971239589		0.0	0.0		False					0.0	0.0	0.0	0.0	2	4	0.9560344827586208	0.0	27
GCF_001434335.1_ASM143433v1_genomic.fna	0.0316997002199028	0.0026749238520058	0.0025452599400534	2078190.0	108.0	8.0	0	1.3220663837952995	0.0009218908579641	0.0010653501364167	0.0276027215045865	0.0008626638344345	0.9805781391147244	0.981029810298103		False	2.0	89.0	0.3386243386243381	1.0	43.0	42.0	42.0	8.0	242	926	0.9244904946207774	50.0	3145
GCF_001434365.1_ASM143436v1_genomic.fna	0.0033433218228569	0.0010338330102717	0.0043017066510995	1848461.0	66.0	2.0	0	0.1451517868386155	0.0001071454139007	0.0003597587398381	0.0029477998503564	0.0	0.9804511278195488	0.981954887218045		False					13.0	12.0	12.0	2.0	23	38	0.9655776232676364	14.0	92
