genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
GCF_000014425.1_ASM1442v1_genomic.fna	0.053245951139171	0.0160877552313182	0.0025300069945574	1894360.0	1.0	1.0	0	0.5551526719252543	0.000403370578961	0.0038324288941911	0.045928034510983	0.0	0.9955922865013772	0.9961432506887052		False					32.0	28.0	28.0	18.0	388	496	0.972682189880878	1389	46.0
GCF_000014445.1_ASM1444v1_genomic.fna	0.0009957784197906	0.0002085979950504	0.0046451416478228	2075763.0	2.0	1.0	0	0.0740138469536305	5.137668131182978e-05	0.0001291091516709	0.0008788858980193	0.0	0.9962686567164168	1.0		False					1.0	0.0	0.0	1.0	8	9	0.9832086455810926	37	1.0
GCF_000016825.1_ASM1682v1_genomic.fna	1.294099172942032	0.254122037309126	0.0059103090783547	1999618.0	1.0	1.0	0	5.3115633737539705	0.0037563900140325	0.089764645047204	0.6810399980220578	0.0100552946684863	0.9903117078470152	0.9924733279478536		False	1349.0	114.12527798369162	0.154132892830044	0.9667443950214604	1739.0	1351.0	1342.0	1706.0	9986	11032	0.9807040833204232	23239	3048.0
GCF_000092505.1_ASM9250v1_genomic.fna	0.0032529461834143	0.0003882410539222	0.0007844131471055	2101787.0	6.0	1.0	0	0.1785737520070783	0.0001232104064764	0.0003416140646031	0.0028682302252843	0.0	0.9930362116991645	0.9930362116991645		False					5.0	5.0	5.0	0.0	26	26	0.9890970981303562	79	5.0
GCF_000146325.1_ASM14632v1_genomic.fna	0.0011184732351361	0.0003788294068385	0.0	1942827.0	4.0	1.0	0	0.0648394001259069	4.652768753243493e-05	0.0001075751984092	0.000987124338535	0.0	0.9856459330143472	0.9856459330143472		False					3.0	3.0	3.0	0.0	8	21	0.9139133168898272	661	3.0
GCF_000159215.1_ASM15921v1_genomic.fna	0.0133727547596283	0.0040165934210138	0.003970912989448	1867005.0	74.0	8.0	0	0.2631216543063427	0.0001933357565083	0.0011381865608286	0.0117386999364482	0.0	0.9792941176470584	0.9797647058823526		False					44.0	43.0	43.0	5.0	98	139	0.9624727643650418	486	48.0
GCF_000159315.1_ASM15931v1_genomic.fna	0.0024031261587944	0.000461588385907	0.001975645506905	2721039.0	113.0	3.0	0	0.1657243968283061	0.0001008858424656	0.0001591303910013	0.0021197106318361	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	25	29	0.9555708167463924	71	1.0
GCF_000159355.1_ASM15935v1_genomic.fna	3.4830202095030662	0.5987259751339372	0.0037092888396152	1780499.0	32.0	9.0	1	5.6153935368960415	0.0042159106168274	0.282231554187899	0.9538337766682436	1.48162646403477e-05	0.993186245927966	0.994967294378454		False	64.0	49.078125	0.5884175447776895	1.0	3424.0	2529.0	2525.0	2719.0	24049	24858	0.9759471469332386	50625	5244.0
GCF_000159435.1_ASM15943v1_genomic.fna	5.043245946907633	0.7934680706449365	0.0033223352427302	1877332.0	112.0	31.0	4	4.900145291643272	0.0035978667728563	0.4786633371188474	0.9883585837267344	0.0021685604499281	0.9969853440313372	0.9982027798488776		False	194.0	74.67525773195877	0.2866361996228062	0.9734275363737684	2709.0	1615.0	1615.0	4267.0	36337	37280	0.9743289694903652	77300	5882.0
GCF_000160575.1_ASM16057v1_genomic.fna	0.0004014699354567	0.0002247221651298		1980223.0	13.0	1.0	0	0.0291868355376592	2.0754647831162577e-05	0.0	0.0003544351260331		0.0	0.0		False					0.0	0.0	0.0	0.0	3	8	0.9303090323350436	26	0.0
GCF_000160835.1_ASM16083v1_genomic.fna	0.0321738367690073	0.0084341628974994	0.0036246140505994	2302896.0	20.0	8.0	0	0.5222119672013932	0.0003444191195482	0.0020982276229581	0.028009742642839	0.0	0.9915149006622516	0.992756622516556		False					41.0	35.0	35.0	27.0	285	377	0.9546187877716348	969	62.0
GCF_000160855.1_ASM16085v1_genomic.fna	0.3558113454440354	0.0367473331940994	0.0070788535373922	2020582.0	49.0	20.0	0	3.4645866019579867	0.0024432563441149	0.0172836341212581	0.2696134891405336	0.0031501094217027	0.9857686911204652	0.9896057039773216		False	374.0	92.5187165775401	0.5270978531363407	0.9912539808291184	497.0	363.0	359.0	464.0	2780	4464	0.9588405950429278	10124	823.0
GCF_000160875.1_ASM16087v1_genomic.fna	0.0005971906212112	0.0002708099016239		1277649.0	12.0	1.0	0	0.0388276038647521	3.4382960203644986e-05	0.0	0.0005271803101327		0.0	0.0		False					0.0	0.0	0.0	0.0	3	53	0.9002979795581785	146	0.0
GCF_000161935.1_ASM16193v1_genomic.fna	0.0174634914583078	0.0053162856806786	0.0058746282314512	1725829.0	12.0	5.0	0	0.3218709650113153	0.0002451801067667	0.0011745080190447	0.0153019794708071	0.0	0.9921065614208188	0.994573260976813		False					16.0	11.0	11.0	21.0	116	140	0.9717524475222918	332	32.0
GCF_000178475.1_ASM17847v1_genomic.fna	0.1852803013487746	0.0188200201712609	0.0069698334609403	1540806.0	73.0	15.0	0	2.6906021387823023	0.0021779256366785	0.0087233564770645	0.1509205412756542	0.0009920996571189	0.9835577709991816	0.987575329216576		False	55.0	96.8	0.354231630637547	0.9778552622215896	221.0	167.0	163.0	182.0	1099	1420	0.944452599531769	3205	345.0
GCF_000193635.1_ASM19363v1_genomic.fna	0.0004150385463814	0.0003011402342767		2317857.0	72.0	3.0	0	0.0254263335999815	1.6750700922749407e-05	0.0	0.0003664118912154		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9775862068965516	15	0.0
GCF_000237995.1_ASM23799v2_genomic.fna	0.0002668293247449	0.0002445935476828		1978793.0	9.0	1.0	0	0.0176497303808358	1.255265577297283e-05	0.0	0.0002355825398242		0.0	0.0		False					0.0	0.0	0.0	0.0	2	15	0.9380636604774536	127	0.0
GCF_000241055.1_ASM24105v1_genomic.fna	0.0001519890481034	0.0001519890481034		1842238.0	2.0	1.0	0	0.0123287852411757	9.084367418169572e-06	0.0	0.0001341973242087		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	7	0.0
GCF_000255495.1_ASM25549v2_genomic.fna	0.0074381542884156	0.0020799688118536	0.0123887048894856	2195706.0	220.0	2.0	0	0.2091260065960899	0.0001425662347675	0.0005355908304663	0.0065463687882044	0.0	0.988095238095238	0.9948979591836736		False					14.0	6.0	6.0	24.0	63	77	0.943192362803046	235	30.0
GCF_000260415.1_ASM26041v1_genomic.fna	0.0001617056211361	0.0001617056211361		2652969.0	122.0	3.0	0	0.0127728848590563	7.877435692819316e-06	0.0	0.0001427758700184		0.0	0.0		False					0.0	0.0	0.0	0.0	3	10	0.9507854056511492	63	0.0
GCF_000260435.1_ASM26043v1_genomic.fna	0.0005838616273663	0.0003562327550231		3110326.0	113.0	3.0	0	0.0337472470848096	1.92041364509698e-05	0.0	0.0005154169439928		0.0	0.0		False					0.0	0.0	0.0	0.0	7	16	0.9728129267257952	78	0.0
GCF_000277645.1_ASM27764v1_genomic.fna	0.0016241165106944	0.00077619813296	0.0026948589887192	1728940.0	17.0	2.0	0	0.0831959198129328	6.33343966899209e-05	0.0001550082709637	0.0014330670562726	0.0	0.9738805970149252	0.9738805970149252		False					7.0	7.0	7.0	1.0	11	22	0.9108667063580717	301	8.0
GCF_000296835.1_ASM29683v1_genomic.fna	0.0067095924299906	0.0012960710738615	0.0021688891649244	1928135.0	36.0	6.0	0	0.337773960826792	0.0002437080893024	0.000259317941949	0.0059070544581388	0.0	0.9919999999999995	0.9919999999999995		False	1.0	203.0	0.0082644628099175	1.0	4.0	4.0	4.0	3.0	50	75	0.9666158706729824	236	7.0
GCF_000296855.1_ASM29685v1_genomic.fna	0.0881214125080039	0.0159139095321562	0.0080955535582512	1927182.0	96.0	28.0	0	1.0629885056511013	0.0007695583337196	0.0060103301089362	0.0748609303885422	0.0	0.9831649831649832	0.9867909867909868		False	9.0	28.55555555555556	0.2611468826819705	1.0	195.0	153.0	150.0	159.0	655	1312	0.9520013588492194	3400	309.0
GCF_000297025.1_ASM29702v1_genomic.fna	0.2700905532597389	0.022198511806982	0.007456183174871	1905398.0	30.0	17.0	0	3.1707252878127985	0.0023006509978892	0.0139078554716652	0.2121834009445318	0.0060513783338053	0.9910188679245284	0.9947169811320754		False	1090.0	91.92477064220184	0.2556070018216302	0.9283898019422224	238.0	140.0	138.0	403.0	2030	2415	0.9780926203260274	5529	541.0
GCF_000297375.1_ASM29737v1_genomic.fna	0.0033262188792419	0.0009514150992712	0.0182814978336412	2008587.0	106.0	5.0	0	0.1245484576468861	8.834810542129282e-05	0.000312159742147	0.0029327423548225	0.0	0.9920255183413078	0.9952153110047848		False					5.0	3.0	3.0	10.0	25	27	0.9600890683070612	62	13.0
GCF_000349725.1_ASM34972v1_genomic.fna	0.0004235313328139	0.0002479104086652		2351656.0	54.0	1.0	0	0.0278956396575733	1.8232619467724723e-05	0.0	0.0003739082457566		0.0	0.0		False					0.0	0.0	0.0	0.0	4	11	0.9347909755297068	40	0.0
GCF_000372485.1_ASM37248v1_genomic.fna	0.000155963952184	0.000155963952184		1737581.0	28.0	1.0	0	0.0125077474729946	9.504027145054251e-06	0.0	0.0001377066873421		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9620689655172414	2	0.0
GCF_000420365.1_ASM42036v1_genomic.fna	0.0001818335744284	0.0001818335744284		1358385.0	6.0	1.0	0	0.0134893004508618	1.1578973564445715e-05	0.0	0.0001605461573064		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9896551724137932	12	0.0
GCF_000423245.1_ASM42324v1_genomic.fna	0.0004048343426529	0.0002092726548473		1385752.0	17.0	1.0	0	0.028244481564336	2.4022845159371705e-05	0.0	0.0003574048402305		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.9551724137931036	66	0.0
GCF_000423265.1_ASM42326v1_genomic.fna	0.374278586177098	0.1920862552615047	0.0043872419185768	1720753.0	47.0	45.0	0	1.0328894039945706	0.000789558200979	0.0109725219133716	0.2814270097201717	0.0	0.9896721571950636	0.9919495789417934		False	15.0	113.86666666666666	0.1372795197218716	1.0	195.0	152.0	152.0	104.0	2489	2761	0.9829686459421808	6089	256.0
GCF_000425905.1_ASM42590v1_genomic.fna	0.0052402952454285	0.0015050050166833	0.0038404461251248	1542852.0	23.0	2.0	0	0.1780995473725969	0.0001435982716252	0.0004452792620419	0.004616491793948	0.0	0.9708879184861716	0.9767103347889372		False					20.0	16.0	16.0	5.0	31	112	0.9286719614728848	298	21.0
GCF_000428925.1_ASM42892v1_genomic.fna	0.0009122053849115	0.0004255328069024	0.0	2862294.0	39.0	1.0	0	0.0535141953462209	3.167411640648778e-05	6.67296930364244e-05	0.0008051530450728	0.0	0.9895287958115184	0.9895287958115184		False					2.0	2.0	2.0	0.0	10	10	0.993097482400668	35	2.0
GCF_000498955.2_NMG01_genomic.fna	0.0001704736055625	0.0001704736055625		3279100.0	181.0	2.0	0	0.0131280944099622	7.290125081571445e-06	0.0	0.0001505168649116		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9543103448275864	27	0.0
GCF_000583655.1_ASM58365v1_genomic.fna	0.0056983522235525	0.0020912706587238	0.0046094977350688	2844682.0	129.0	4.0	0	0.1677036345492032	9.988588083393124e-05	0.0002738443172206	0.0050190074923509	0.0	0.9961489088575096	0.9961489088575096		False					3.0	3.0	3.0	3.0	63	66	0.9865920865110744	149	6.0
GCF_000614735.1_ASM61473v1_genomic.fna	27.11667867085962	0.9176911923968116	0.0062977252884973	1918774.0	74.0	67.0	23	25.593616299127724	0.0185481782980808	0.8446044192802279	0.9999999999600754	0.0061393370063826	0.9968018116690988	0.9988134061045104		False	48663.0	83.84137846002096	0.2745255082604236	0.9584393244714686	5183.0	1923.0	1892.0	25026.0	200903	204809	0.9866481343779604	417288	26918.0
GCF_000615285.1_ASM61528v1_genomic.fna	4.0329961271929085	0.6007444956520277	0.0062474194414847	1902496.0	35.0	32.0	2	8.004420718090579	0.0058139137651287	0.2914718348947908	0.9715934515256388	0.0030643031063907	0.9880888834387692	0.9908985003354228		False	3809.0	77.27618797584668	0.334812437944144	0.9736767463992458	6605.0	5047.0	4990.0	6029.0	29580	32862	0.9784795713857956	69056	11019.0
GCF_000615445.1_ASM61544v1_genomic.fna	0.036601837510464	0.0029515579857136	0.0136017771707482	1826493.0	81.0	10.0	0	1.2216190344743902	0.0009079490423439	0.0012855236784373	0.0318027313321067	0.0081421601916763	0.9765758091993184	0.981686541737649		False	646.0	76.1594427244582	0.2597903948005509	0.9592737410745732	55.0	43.0	43.0	91.0	254	551	0.9253884371027448	1435	134.0
GCF_000615765.1_ASM61576v1_genomic.fna	0.0153780230001502	0.0031618406719457	0.0103777704180689	2242681.0	158.0	8.0	0	0.4204692064527653	0.000282769111428	0.0010228828799102	0.0134870183535912	0.0	0.9899738448125543	0.9925893635571056		False	3.0	56.66666666666666	0.3403601108033245	1.0	23.0	17.0	14.0	38.0	133	178	0.960085748170286	576	52.0
GCF_000615805.1_ASM61580v1_genomic.fna	0.0002595561258092	0.0002272895507543		2107444.0	71.0	1.0	0	0.018061548195561	1.2483752519798329e-05	0.0	0.0002291617975126		0.0	0.0		False					0.0	0.0	0.0	0.0	2	4	0.9465517241379308	30	0.0
GCF_000615845.1_ASM61584v1_genomic.fna	0.0260807919780197	0.0079516877094305	0.0084235804316438	1667319.0	82.0	6.0	0	0.3734792252738811	0.0002906723340273	0.0019432394160925	0.0227661880195199	0.0	0.9780864197530864	0.9830246913580248		False					71.0	55.0	53.0	45.0	174	372	0.9409024458832472	1204	98.0
GCF_000691805.2_ASM69180v2_genomic.fna	0.0001277309535303	0.0001277309535303		2129476.0	70.0	1.0	0	0.0113384076826994	7.795567011337272e-06	0.0	0.0001127800718168		0.0	0.0		False					0.0	0.0	0.0	0.0	1	6	0.9053857603572316	28	0.0
GCF_000702165.1_ASM70216v1_genomic.fna	0.0266570416990251	0.0023824697329734	0.0031185475201482	2411783.0	91.0	2.0	0	0.7213688940063553	0.0004662654719689	0.001467379113295	0.0232633059531711	0.0	0.9991523029104268	0.9994348686069512		False	1.0	46.0	0.0118577075098812	1.0	3.0	2.0	2.0	16.0	247	279	0.9593740211904794	642	18.0
GCF_000740055.1_ASM74005v1_genomic.fna	0.004378104853058	0.0011255680248377	0.0011833785026054	1860394.0	93.0	4.0	0	0.1777002352648891	0.0001309385700457	0.0002644601089876	0.0038584037429043	0.0	0.9979674796747968	0.9979674796747968		False					1.0	1.0	1.0	0.0	31	32	0.9627066228790369	79	1.0
GCF_000829035.1_ASM82903v1_genomic.fna	0.0030658054664914	0.0005878446711582	0.0064697715600854	3017804.0	3.0	1.0	0	0.1727581830583347	9.945723067026382e-05	0.0002014710034183	0.0027034453190839	0.0	0.9917763157894705	0.9934210526315764		False					5.0	4.0	4.0	8.0	37	73	0.9563686961075722	299	12.0
GCF_000829055.1_ASM82905v1_genomic.fna	0.0002495799978393	0.0001930265926301		2952961.0	3.0	1.0	0	0.0190446370555885	1.1083783756429825e-05	0.0	0.0002203548563937		0.0	0.0		False					0.0	0.0	0.0	0.0	3	11	0.9231836621796052	160	0.0
GCF_000829395.1_ASM82939v1_genomic.fna	0.0014504791746681	0.0008868667900254	0.0057870373129844	2400586.0	3.0	3.0	0	0.0604738213610763	3.9035805822578994e-05	3.999023571744504e-05	0.0012799532713977	0.0	0.9791666666666664	0.9791666666666664		False					2.0	2.0	2.0	0.0	13	24	0.9481004736361596	280	2.0
GCF_000876205.1_ASM87620v1_genomic.fna	0.0012435322407264	0.0007530511964534		1904253.0	105.0	4.0	0	0.0526085997205893	3.833562284521664e-05	0.0	0.0010974363443616		0.0	0.0		False					0.0	0.0	0.0	0.0	9	15	0.9608901014766964	43	0.0
GCF_000970855.1_ASM97085v1_genomic.fna	6.83082424289223e-05	6.83082424289223e-05		2020254.0	10.0	1.0	0	0.0082686914075073	5.820348385341976e-06	0.0	6.031435908060434e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	6	0.922430239262593	293	0.0
GCF_001293735.1_LgorillaeKZ01T_1.0_genomic.fna	0.0005847878407988	0.0004915872786715		1641621.0	63.0	2.0	0	0.02692000735537	2.109171848339568e-05	0.0	0.0005162343685874		0.0	0.0		False					0.0	0.0	0.0	0.0	4	11	0.928303503957364	41	0.0
GCF_001311075.1_ASM131107v1_genomic.fna	0.0004042282974865	0.0002116696887268	0.0	3453494.0	176.0	2.0	0	0.0327193570972378	1.769701906680966e-05	9.265978165880624e-06	0.0003568698934662	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	6	6	0.9922859173239912	30	0.0
GCF_001311135.1_ASM131113v1_genomic.fna	0.0009477333732898	0.0004987920458763	0.0278260863345601	3510481.0	170.0	3.0	0	0.0478722890657549	2.5675229047967476e-05	6.551808712253363e-06	0.0008364985085074	0.0	0.9565217391304346	0.9565217391304346		False					1.0	1.0	1.0	0.0	13	18	0.958626644400002	216	1.0
GCF_001311195.1_ASM131119v1_genomic.fna	0.0002132082092241	0.0001125047008083		2542116.0	161.0	1.0	0	0.0204911625028538	1.2934126090750115e-05	0.0	0.0001882451284068		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9327586206896552	12	0.0
GCF_001311785.1_ASM131178v1_genomic.fna	9.005477230394382e-05	9.005477230394382e-05		2420749.0	67.0	1.0	0	0.0095156630239733	6.132952716700985e-06	0.0	7.951520244309229e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9551724137931036	10	0.0
GCF_001433875.1_ASM143387v1_genomic.fna	0.5010237322877157	0.0566701591760727	0.0053706755760531	1748504.0	188.0	80.0	0	8.284182394059696	0.0063334005922284	0.014592474481042	0.3575099544306451	0.0014329346573235	0.97816970409563	0.9813443072702333		False	446.0	109.37668161434978	0.6081057475817869	0.9646047419562552	557.0	476.0	473.0	261.0	3360	4015	0.9622949237391982	9801	734.0
GCF_001434055.1_ASM143405v1_genomic.fna	0.0007229709285356	0.000403945661658		2614213.0	133.0	1.0	0	0.039798723323349	2.4741131786116656e-05	0.0	0.0006381796066124		0.0	0.0		False					0.0	0.0	0.0	0.0	7	11	0.9435960591133004	29	0.0
GCF_001434095.1_ASM143409v1_genomic.fna	0.0011381811690038	0.0007913346667977		1372365.0	16.0	3.0	0	0.0428351969084427	3.660774957476218e-05	0.0	0.0010045091148319		0.0	0.0		False					0.0	0.0	0.0	0.0	6	13	0.9524064913069484	78	0.0
GCF_001434255.1_ASM143425v1_genomic.fna	0.0008180588640571	0.0002173927041291	0.017576671563662	3261379.0	109.0	1.0	0	0.0595852368262722	3.310506533442582e-05	6.776274698524762e-05	0.000722085147914	0.0	0.995475113122172	0.995475113122172		False					1.0	1.0	1.0	4.0	10	28	0.9246622752318124	103	5.0
GCF_001434275.1_ASM143427v1_genomic.fna	7.233316398527452e-05	7.233316398527452e-05		2336411.0	103.0	1.0	0	0.0085423222131531	5.613380560923474e-06	0.0	6.386814414227615e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	3	0.943103448275862	14	0.0
GCF_001434295.1_ASM143429v1_genomic.fna	0.004973445182125	0.0016159588471956	0.0032397264651223	2373204.0	62.0	2.0	0	0.1558009293995466	0.000101400517131	0.0003438389620108	0.0043819233311419	0.0	0.9963235294117648	0.9987745098039216		False					3.0	1.0	1.0	3.0	45	48	0.9594033032592436	128	4.0
GCF_001434335.1_ASM143433v1_genomic.fna	0.0087046901390152	0.0006712571997748	0.0018348701360846	2078190.0	108.0	2.0	0	0.4290679993834607	0.0002991936493695	0.0004580909349	0.0076567777758607	0.0	0.990546218487395	0.990546218487395		False					9.0	9.0	9.0	1.0	68	130	0.9132629220760976	451	10.0
GCF_001434365.1_ASM143436v1_genomic.fna	0.0017354978006027	0.0007606327642292	0.0098324025143456	1848461.0	66.0	3.0	0	0.0758490215800786	5.598880308788061e-05	9.683731493388044e-05	0.0015312709643362	0.0	0.9888268156424578	0.9888268156424578		False					2.0	2.0	2.0	3.0	12	18	0.9558964058916332	49	5.0
GCF_001434395.1_ASM143439v1_genomic.fna	0.0021200760797949	0.0003786230693686	0.0011010959472423	2815465.0	66.0	2.0	0	0.1384646164919961	8.27150017693273e-05	0.0001751042900551	0.0018702760284844	0.0	0.995943204868154	0.995943204868154		False					2.0	2.0	2.0	1.0	24	25	0.9928512149747668	53	3.0
GCF_001434405.1_ASM143440v1_genomic.fna	0.0007292529914914	0.0004160328541623		2091181.0	54.0	2.0	0	0.0425413315337961	2.949441210878417e-05	0.0	0.0006437231128058		0.0	0.0		False					0.0	0.0	0.0	0.0	6	15	0.9437062518939444	65	0.0
GCF_001434465.1_ASM143446v1_genomic.fna	0.0242458068663148	0.0119275076854019	0.0081847756369631	2031774.0	75.0	28.0	0	0.2897300210726584	0.000204016357187	0.0011029770043321	0.0211815005534709	0.0	0.9848282016956716	0.9924141008478358		False					34.0	17.0	17.0	28.0	187	248	0.9607454642679442	585	45.0
GCF_001434475.1_ASM143447v1_genomic.fna	0.0016931220922447	0.0007690523381793	0.0	2651315.0	81.0	2.0	0	0.0791526096858204	4.87602062628879e-05	0.0001090025138469	0.0014939098115902	0.0	0.9930795847750864	0.9930795847750864		False					2.0	2.0	2.0	0.0	17	17	0.9859516180585736	42	2.0
GCF_001434535.1_ASM143453v1_genomic.fna	0.0005680289077782	0.0004446368603957		1880186.0	58.0	2.0	0	0.0286276895160992	2.094256486608161e-05	0.0	0.0005014437606012		0.0	0.0		False					0.0	0.0	0.0	0.0	4	79	0.929709544878107	358	0.0
GCF_001434575.1_ASM143457v1_genomic.fna	0.0002498410972331	0.0001694324682385		3133992.0	147.0	2.0	0	0.0203588707233829	1.1554508797269748e-05	0.0	0.0002205853563288		0.0	0.0		False					0.0	0.0	0.0	0.0	3	8	0.9606334249297028	30	0.0
GCF_001434585.1_ASM143458v1_genomic.fna	0.0017765174401027	0.0005843629520196	0.0016382253210699	2219511.0	101.0	3.0	0	0.0916458542928509	6.179731406197606e-05	0.0001320110600938	0.001567435187913	0.0	0.9726962457337884	0.9726962457337884		False					8.0	8.0	8.0	1.0	15	15	0.9883131819326784	50	9.0
GCF_001434695.1_ASM143469v1_genomic.fna	0.0005112169037359	0.0004206692602697		1590323.0	28.0	1.0	0	0.0263532815668407	2.0934286266650822e-05	0.0	0.0004513026583041		0.0	0.0		False					0.0	0.0	0.0	0.0	3	32	0.93510188675364	111	0.0
GCF_001434785.1_ASM143478v1_genomic.fna	0.0006525535802618	0.0004082497955722		2476425.0	69.0	2.0	0	0.0357360880919462	2.277235556411296e-05	0.0	0.0005760388372587		0.0	0.0		False					0.0	0.0	0.0	0.0	6	7	0.973793103448276	21	0.0
GCF_001434835.1_ASM143483v1_genomic.fna	0.0005458621898428	0.0003316978027419		2918319.0	30.0	1.0	0	0.0327105779732054	1.9167647795926646e-05	0.0	0.0004818801720687		0.0	0.0		False					0.0	0.0	0.0	0.0	6	7	0.9384987869387104	26	0.0
GCF_001434845.1_ASM143484v1_genomic.fna	0.0001449080486629	0.0001449080486629		2298009.0	137.0	2.0	0	0.0116836898780883	7.753699026274153e-06	0.0	0.0001279456212301		0.0	0.0		False					0.0	0.0	0.0	0.0	2	11	0.9340887279328984	69	0.0
GCF_001434895.1_ASM143489v1_genomic.fna	0.0040386084279514	0.0005218140815672	0.0030720319772631	2751938.0	31.0	1.0	0	0.2141252178997337	0.0001292225627939	0.0003506619698554	0.0035597402901091	0.0	0.9626943005181344	0.9637305699481864		False					36.0	35.0	35.0	6.0	42	100	0.9404124012186746	233	41.0
