genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
GCF_000612445.1_ASM61244v1_genomic.fna	9.981088891985052e-05	9.981088891985052e-05		2454642.0	15.0	1.0	0	0.0099961511528048	6.384169024440449e-06	0.0	8.81291313161725e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	8	0.9182118040519224	0.0	38
GCF_000614735.1_ASM61473v1_genomic.fna	0.3954436530826455	0.0309494500133939	0.006377895557603	1918774.0	74.0	50.0	0	12.352299055934196	0.0089519449929587	0.0030477794675141	0.294731533895612	0.0031385166776454	0.9965800273597812	0.9981190150478796		False	240.0	119.39166666666668	0.4497067347129317	0.9801520832348604	20.0	11.0	11.0	80.0	2813	2869	0.9887461195530264	91.0	6173
GCF_000615285.1_ASM61528v1_genomic.fna	0.1901959320808033	0.1180927581450893	0.0011105454103871	1902496.0	35.0	28.0	0	0.7851871548418118	0.0005703111528632	0.0039674196424065	0.1545979855597982	0.0	0.99483306836248	0.9949655537890832		False	2.0	2.5	1.0000000000000004	1.0	39.0	38.0	38.0	7.0	1338	1420	0.9847257811723634	45.0	3050
GCF_000615445.1_ASM61544v1_genomic.fna	0.002551337453798	0.0015395624292017		1826493.0	81.0	5.0	0	0.0748271076742294	5.561406529934605e-05	0.0	0.0022502952525498		0.0	0.0		False					0.0	0.0	0.0	0.0	18	21	0.9723026211816208	0.0	60
GCF_000615765.1_ASM61576v1_genomic.fna	0.0340574517731233	0.0019102137129622	0.0045087822625235	2242681.0	158.0	6.0	0	1.2258775114514255	0.0008244130350405	0.0013586417328188	0.0296250443067153	0.000599964766936	0.9963898916967509	0.9970462750246144		False					11.0	9.0	9.0	29.0	281	303	0.9795122642154218	38.0	797
GCF_000615805.1_ASM61580v1_genomic.fna	0.0004023831712728	0.0003843518499186		2107444.0	71.0	1.0	0	0.0210060942384382	1.4518959229899984e-05	0.0	0.0003552412271218		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9919540229885055	0.0	14
GCF_000615845.1_ASM61584v1_genomic.fna	0.0023654741534163	0.0012517100806744	0.003986048591511	1667319.0	82.0	6.0	0	0.0853863860250344	6.645472743994012e-05	0.0001337476511693	0.0020865338330078	0.0	0.968609865470852	0.968609865470852		False					7.0	7.0	7.0	2.0	15	52	0.9533878534247124	9.0	371
GCF_000702165.1_ASM70216v1_genomic.fna	0.970364249188256	0.0054175686618572	0.006680841499675	2411783.0	91.0	4.0	0	16.62883617993788	0.0107482485232649	0.0049195968293996	0.5754950582828955	0.0066950155759045	0.9992414664981036	0.999747155499368		False	1852.0	141.5512958963283	0.4934430575565386	0.9350962717218012	9.0	3.0	3.0	219.0	8585	13161	0.9516948067079374	222.0	31701
GCF_000740055.1_ASM74005v1_genomic.fna	0.0124790770127188	0.0020527909679347	0.0010462286618521	1860394.0	93.0	5.0	0	0.4262945161409948	0.0003141154781175	0.000911634847242	0.0109585379196469	0.0	0.9964622641509434	0.9970518867924528		False					6.0	5.0	5.0	2.0	87	92	0.9820503912263164	7.0	221
GCF_000829035.1_ASM82903v1_genomic.fna	0.0238070464483445	0.0012528978025079	0.0004770076461623	3017804.0	3.0	1.0	0	1.4866170636089846	0.0008558484095875	0.0005076539099291	0.0208022078876956	0.0010698508860459	0.9980417754569187	0.9993472584856395		False					3.0	1.0	1.0	2.0	276	364	0.9780111779460164	3.0	889
GCF_000829055.1_ASM82905v1_genomic.fna	0.0014104486987805	0.0005780638484557	0.0043777778744698	2952961.0	3.0	1.0	0	0.0700158581188995	4.074851248913821e-05	6.772862899306831e-05	0.0012446509796725	0.0	0.99	0.99		False					2.0	2.0	2.0	0.0	15	15	0.9892249576578462	2.0	40
GCF_000829395.1_ASM82939v1_genomic.fna	0.0004532226714643	0.0004036514417729		2400586.0	3.0	2.0	0	0.0235010150722623	1.5169887404945832e-05	0.0	0.0004001155513175		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9714223337549064	0.0	35
GCF_000831645.3_ASM83164v3_genomic.fna	0.0005909233598562	0.0003092582532176	0.0	2790548.0	1.0	1.0	0	0.0383882853607533	2.2981036225343288e-05	9.675518930331965e-06	0.0005216492204631	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	6	9	0.9668037038159892	0.0	32
GCF_000876205.1_ASM87620v1_genomic.fna	0.0001507152673515	0.0001507152673515		1904253.0	105.0	1.0	0	0.0123439319688871	8.994961335210542e-06	0.0	0.0001330727261106		0.0	0.0		False					0.0	0.0	0.0	0.0	1	10	0.9575271175485472	0.0	36
GCF_001039045.1_ASM103904v1_genomic.fna	9.79352220577706e-05	9.79352220577706e-05		2899876.0	55.0	1.0	0	0.0099145583070853	5.833228592564258e-06	0.0	8.647306206621685e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.9793103448275862	0.0	3
GCF_001311075.1_ASM131107v1_genomic.fna	0.0003880128356962	0.0003521071703034		3453494.0	176.0	1.0	0	0.0215500707899616	1.1655852910790993e-05	0.0	0.0003425566479886		0.0	0.0		False					0.0	0.0	0.0	0.0	5	6	0.9865255459611264	0.0	17
GCF_001311135.1_ASM131113v1_genomic.fna	0.0002464049798303	9.485879570349472e-05	0.0	3510481.0	170.0	1.0	0	0.0223069596614606	1.19638377409756e-05	1.4243062417942134e-06	0.0002175519293365	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	5	90	0.9121596462907184	0.0	614
GCF_001311175.1_ASM131117v1_genomic.fna	0.0364513936635134	0.0016836972585093	0.0004487464396014	2530740.0	81.0	1.0	0	0.981235402240578	0.000618791046223	0.0015635742905237	0.0316741056077861	0.0	0.972201162496841	0.972201162496841		False	1.0	58.0			110.0	110.0	110.0	3.0	334	438	0.963678508650914	113.0	950
GCF_001433855.1_ASM143385v1_genomic.fna	0.0018198071642934	0.00058841644042	0.0	2474438.0	11.0	1.0	0	0.0887455812312411	5.644190808773529e-05	0.0001559950178585	0.0016055993700211	0.0	0.9844559585492216	0.9844559585492216		False					6.0	6.0	6.0	0.0	17	17	0.9842665987790852	6.0	40
GCF_001433875.1_ASM143387v1_genomic.fna	0.0049642437192022	0.0010849274579869	0.0005606192474564	1748504.0	188.0	1.0	0	0.1910710960681584	0.0001460771546825	0.0004392326240031	0.0043738340091714	0.0	0.9635416666666666	0.9635416666666666		False					28.0	28.0	28.0	0.0	31	54	0.9501880083243636	28.0	116
GCF_001434225.1_ASM143422v1_genomic.fna	0.0001140674823225	0.0001140674823225		2498521.0	44.0	1.0	0	0.0106984837254708	6.780269811379356e-06	0.0	0.000100716514642		0.0	0.0		False					0.0	0.0	0.0	0.0	1	3	0.9492918961447678	0.0	27
GCF_001434255.1_ASM143425v1_genomic.fna	8.861282298070845e-05	8.861282298070845e-05		3261379.0	109.0	1.0	0	0.0094446367995729	5.247362181699413e-06	0.0	7.824206162221348e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	8	0.9564426424109608	0.0	22
GCF_001434315.1_ASM143431v1_genomic.fna	0.0002434193542401	0.0002434193542401		1832229.0	32.0	2.0	0	0.0156273136702111	1.1565233297122764e-05	0.0	0.0002149161919997		0.0	0.0		False					0.0	0.0	0.0	0.0	2	3	0.9550381082665624	0.0	10
GCF_001434335.1_ASM143433v1_genomic.fna	0.0006067780135598	0.0004056414476058		2078190.0	108.0	2.0	0	0.0330191516818777	2.3024603337895955e-05	0.0	0.0005356414788285		0.0	0.0		False					0.0	0.0	0.0	0.0	5	9	0.9524616858237548	0.0	33
GCF_001434365.1_ASM143436v1_genomic.fna	0.0003105285964918	0.0003105285964918		1848461.0	66.0	1.0	0	0.017682314155821	1.3052397839609445e-05	0.0	0.0002741591622089		0.0	0.0		False					0.0	0.0	0.0	0.0	2	6	0.9606356882534342	0.0	16
GCF_001434465.1_ASM143446v1_genomic.fna	0.0768722308681969	0.0555194623024017	0.0030874199319197	2031774.0	75.0	44.0	0	0.3829116926511027	0.0002696311841271	0.0007151385931702	0.065625707745376	0.0	0.9889883000688232	0.9896765313145216		False					16.0	15.0	15.0	6.0	580	634	0.9779103324681204	21.0	1334
GCF_001434475.1_ASM143447v1_genomic.fna	0.0004069678631169	0.0003002283772392		2651315.0	81.0	1.0	0	0.0257301869922622	1.5850509918817443e-05	0.0	0.0003592880637118		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9909290799944156	0.0	10
GCF_001434535.1_ASM143453v1_genomic.fna	0.0094597023911463	0.0022146745056074	0.0030959655286928	1880186.0	58.0	2.0	0	0.2627215675448988	0.000192193766351	0.0007435434579344	0.0083181285281285	0.0	1.0	1.0		False					0.0	0.0	0.0	3.0	68	75	0.9679183419591448	3.0	212
GCF_001434575.1_ASM143457v1_genomic.fna	7.306974618952438e-05	7.306974618952438e-05		3133992.0	147.0	1.0	0	0.006739030578408	3.824681101484333e-06	0.0	6.451850447708463e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	14	0.957106750150543	0.0	38
GCF_001434585.1_ASM143458v1_genomic.fna	0.0003690001986924	0.0003095276391962		2219511.0	101.0	2.0	0	0.0221875702276977	1.4961203168577447e-05	0.0	0.0003257740995359		0.0	0.0		False					0.0	0.0	0.0	0.0	3	3	0.9898200131799796	0.0	7
GCF_001434695.1_ASM143469v1_genomic.fna	0.0092540949228552	0.0010243202167106	0.0045097097630919	1590323.0	28.0	2.0	0	0.4887307095351691	0.0003882335698786	0.0003791682570144	0.0081380709571043	0.0	1.0	1.0		False	8.0	81.875	0.5106325390221271	1.0	0.0	0.0	0.0	9.0	58	85	0.9751505845574412	9.0	257
GCF_001434785.1_ASM143478v1_genomic.fna	0.0001171042934875	0.0001171042934875		2476425.0	69.0	1.0	0	0.0108511129489354	6.914730053936625e-06	0.0	0.0001033977452341		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9724137931034482	0.0	8
GCF_001434835.1_ASM143483v1_genomic.fna	0.000113764122428	0.000113764122428		2918319.0	30.0	2.0	0	0.0106763994489174	6.256124992138772e-06	0.0	0.0001004486747979		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.975563909774436	0.0	4
GCF_001434845.1_ASM143484v1_genomic.fna	0.0004921651742878	0.0003598767454783		2298009.0	137.0	2.0	0	0.0278918843149417	1.8510015115969512e-05	0.0	0.0004344874318822		0.0	0.0		False					0.0	0.0	0.0	0.0	4	4	0.9948275862068966	0.0	37
GCF_001434895.1_ASM143489v1_genomic.fna	0.0001046535205371	0.0001046535205371		2751938.0	31.0	1.0	0	0.0102410366184454	6.1803696476419805e-06	0.0	9.240478904881666e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	3	0.9367816091954024	0.0	8
GCF_001434935.1_ASM143493v1_genomic.fna	0.0012083062680422	0.0009399178455966		2686405.0	164.0	6.0	0	0.043085422841749	2.6449185523153684e-05	0.0	0.0010663654625073		0.0	0.0		False					0.0	0.0	0.0	0.0	12	14	0.9847700078946934	0.0	46
GCF_001435035.1_ASM143503v1_genomic.fna	0.0002181785609172	0.0001929056777611		3125880.0	335.0	2.0	0	0.016569870394011	9.474099957791813e-06	0.0	0.0001926331131487		0.0	0.0		False					0.0	0.0	0.0	0.0	3	10	0.9619167158747156	0.0	44
GCF_001435095.1_ASM143509v1_genomic.fna	0.0005114220625149	0.0005114220625149		2749197.0	37.0	3.0	0	0.0226393331141535	1.3672441078655522e-05	0.0	0.0004514837317338		0.0	0.0		False					0.0	0.0	0.0	0.0	5	6	0.9747507991677908	0.0	14
GCF_001435195.1_ASM143519v1_genomic.fna	0.000162900261095	0.000162900261095		2639652.0	55.0	2.0	0	0.012788869509371	7.887978010886636e-06	0.0	0.0001438305859362		0.0	0.0		False					0.0	0.0	0.0	0.0	2	12	0.9543162232011292	0.0	44
GCF_001435325.1_ASM143532v1_genomic.fna	0.0008398866551066	0.0005692122828447		2009795.0	55.0	3.0	0	0.0408324843458609	2.8881635699914102e-05	0.0	0.0007413449843781		0.0	0.0		False					0.0	0.0	0.0	0.0	6	10	0.9470880634417286	0.0	26
GCF_001435345.1_ASM143534v1_genomic.fna	0.0050155100631016	0.001924291223397	0.0028179291271626	1667627.0	68.0	5.0	0	0.1377045876921605	0.0001070723274711	0.0003190161828754	0.0044189031752148	0.0	0.9962406015037594	0.9962406015037594		False					2.0	2.0	2.0	2.0	31	34	0.9635425960703068	4.0	94
GCF_001435585.1_ASM143558v1_genomic.fna	8.279999359357708e-05	8.279999359357708e-05		3309179.0	101.0	1.0	0	0.0091269703603568	5.032643370009259e-06	0.0	7.310972169716212e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	8	0.9640313638956052	0.0	19
GCF_001435755.1_ASM143575v1_genomic.fna	0.0111182619020903	0.0010644504086913	0.0016975031040682	2326083.0	457.0	6.0	0	0.7295726210882915	0.000488045892824	0.0002171031730166	0.0097693916574633	0.0021795556280348	1.0	1.0		False					0.0	0.0	0.0	1.0	94	95	0.980783348812313	1.0	256
GCF_001435775.1_ASM143577v1_genomic.fna	1.3165621771254583	0.3984483895720848	0.0071985742928751	2151571.0	88.0	52.0	0	11.45126326270791	0.0078389743664471	0.0395799162565399	0.6873041863631278	0.0002586835390825	0.9917448537441726	0.994809708897474		False	196.0	118.22448979591836	0.4127623114986971	0.9801163218208204	703.0	442.0	430.0	826.0	10457	10857	0.9864738248092476	1256.0	22798
GCF_001435835.1_ASM143583v1_genomic.fna	0.0001443542727811	0.0001443542727811		1898108.0	96.0	1.0	0	0.0120751033037088	8.809235345706436e-06	0.0	0.0001274566995703		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	1.0	0.0	21
GCF_001435895.1_ASM143589v1_genomic.fna	0.0001684149588827	0.0001684149588827		3081674.0	254.0	1.0	0	0.0130846632751431	7.515859993472168e-06	0.0	0.0001486993518486		0.0	0.0		False					0.0	0.0	0.0	0.0	2	2	0.9948275862068964	0.0	15
GCF_001435935.1_ASM143593v1_genomic.fna	0.0215862152830384	0.0064938560048482	0.001653661862386	2006512.0	150.0	18.0	0	0.6535143975418524	0.0004648421937405	0.0005213026386086	0.018880122989448	0.0	0.9837476099426384	0.9837476099426384		False					17.0	17.0	17.0	0.0	164	296	0.9785023215959414	17.0	758
GCF_001435955.1_ASM143595v1_genomic.fna	0.0732270386224963	0.0343432692710232	0.0043537419242153	1982601.0	62.0	33.0	0	0.8715471576729114	0.0006209201211074	0.0023489345561714	0.0626133874857409	0.0	0.9984968864075584	0.9995705389735882		False	6.0	18.5	0.2411016846074316	1.0	7.0	2.0	2.0	32.0	559	591	0.9805503582276356	34.0	1385
