genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
GCA_900557215.1_UMGS2022_genomic.fna	0.3244977776588217	0.157321179739475	0.0025869047382402	1195586.0	44.0	39.0	0	1.0352700854467085	0.0009503151235745	0.0118795302052717	0.2491366023264353	0.0	0.9891572203055692	0.9915510807575864		False					154.0	120.0	120.0	51.0	1393	1510	0.9841704872494844	3231	171.0
GCF_000014425.1_ASM1442v1_genomic.fna	0.0468263688000168	0.0106062205705356	0.0014900342885444	1894360.0	1.0	1.0	0	0.5754896869894797	0.0004181473312953	0.0043545049515403	0.0405045289406444	0.0	0.990544308401018	0.9912716692932476		False					78.0	72.0	70.0	21.0	320	362	0.9828025693752084	912	91.0
GCF_000014445.1_ASM1444v1_genomic.fna	0.0006556625202395	0.0005352248787553		2075763.0	2.0	2.0	0	0.0299379448271565	2.0781412044148848e-05	0.0	0.0005787824461548		0.0	0.0		False					0.0	0.0	0.0	0.0	5	5	0.9916789083036956	17	0.0
GCF_000016825.1_ASM1682v1_genomic.fna	1.52765878282752	0.2009793870629289	0.0042747086477975	1999618.0	1.0	1.0	0	6.400384866107433	0.0045264153141448	0.0760185195372316	0.7404803106923858	0.0042537821873579	0.9884413978211674	0.9909807378559023		False	1329.0	88.20767494356659	0.2859239980050426	0.9735846915786932	1757.0	1371.0	1365.0	1368.0	10928	11812	0.98381304232628	24888	2733.0
GCF_000092505.1_ASM9250v1_genomic.fna	0.0012641623532736	0.0006242307141494	0.0	2101787.0	6.0	4.0	0	0.0664366804957479	4.583926986370223e-05	0.0001080033324023	0.0011156325766777	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	10	10	0.9852203875662966	72	0.0
GCF_000146325.1_ASM14632v1_genomic.fna	0.007041285714065	0.0011992833124101	0.0063569856896619	1942827.0	4.0	1.0	0	0.2893860243330781	0.0002076586533847	0.0005491996971422	0.006198166905988	0.0	0.987816307403934	0.99343955014058		False					13.0	7.0	7.0	13.0	50	56	0.984724568884568	124	20.0
GCF_000159215.1_ASM15921v1_genomic.fna	0.0480132618819981	0.0050497990096437	0.0040147897794912	1867005.0	74.0	7.0	0	0.9821626556099248	0.0007216705920201	0.0025206145671811	0.0415095789570688	0.0	0.9762005949851252	0.978963025924352		False	29.0	25.379310344827587	0.9497775962236747	1.0	112.0	99.0	98.0	44.0	319	337	0.9746298839215982	787	142.0
GCF_000159315.1_ASM15931v1_genomic.fna	0.0095228330060686	0.0003153207285893	0.0011939128664371	2721039.0	113.0	1.0	0	0.6582286348757131	0.0004007011136281	0.0002752625008314	0.0083734076318158	0.0009454545403314	1.0	1.0		False					0.0	0.0	0.0	1.0	92	92	0.9986803245538176	192	1.0
GCF_000159355.1_ASM15935v1_genomic.fna	0.3665865580379432	0.0937826979964604	0.0017146797983323	1780499.0	32.0	7.0	0	3.997314045972418	0.0030010930871505	0.0098068013517558	0.276529806021025	0.0002184963536784	0.993356623331997	0.994215680659756		False	6.0	36.333333333333336	0.6442255062944718	1.0	116.0	101.0	101.0	50.0	2334	2378	0.9907718982580326	5079	151.0
GCF_000159435.1_ASM15943v1_genomic.fna	8.842193602410228	0.7551972693162424	0.0028536113734266	1877332.0	112.0	26.0	5	11.906968713453416	0.0087425340576397	0.5145834620621179	0.9995933903610904	0.0043070009091697	0.9959132296251516	0.9977671824471764		False	3680.0	62.61521739130435	0.6788921063884811	0.9972086430049087	3948.0	2157.0	2180.0	5685.0	58986	60270	0.9858339774945308	123844	7865.0
GCF_000160575.1_ASM16057v1_genomic.fna	0.0107063699391431	0.0090398909617754	0.0	1980223.0	13.0	7.0	0	0.1239914047115866	8.816981668189843e-05	5.706428013408458e-05	0.0094091786869539	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	76	86	0.9930111379600388	178	0.0
GCF_000160835.1_ASM16083v1_genomic.fna	0.2053023671064607	0.015425360068366	0.0030820407238983	2302896.0	20.0	11.0	0	3.210829353081659	0.0021176669403701	0.0056637381801001	0.1657999106869667	0.0004794405356014	0.9817526642643564	0.9836694012113776		False	133.0	81.7218045112782	0.9142882650042248	1.0	238.0	213.0	211.0	76.0	1680	2105	0.9680532515896844	4836	287.0
GCF_000160855.1_ASM16085v1_genomic.fna	0.1919283651937907	0.013230346504126	0.0034689734770206	2020582.0	49.0	14.0	0	5.165042424750816	0.0036424324520458	0.0052969886893973	0.1558902408591965	0.0011923396984172	0.9847706250583949	0.988040736242175		False	104.0	76.90384615384616	0.939631433084959	1.0	163.0	128.0	128.0	63.0	1398	1542	0.9803522424195612	3499	191.0
GCF_000161935.1_ASM16193v1_genomic.fna	0.1247105014459717	0.0124224358264926	0.0046366983689086	1725829.0	12.0	5.0	0	2.350769581125929	0.0017906614747444	0.0043903538531337	0.1042727965292465	0.0016864758533227	0.9815230302230432	0.984558532400686		False	91.0	74.28571428571429	0.6669518755126068	0.9886341367822848	140.0	117.0	117.0	72.0	770	857	0.9667805508414054	1899	189.0
GCF_000166715.1_ASM16671v1_genomic.fna	0.0093497050244701	0.0004169048797796	0.0013540558832839	1957281.0	43.0	1.0	0	0.48566202520941	0.0003479039133656	0.0004097520999795	0.0082218040960275	0.0	0.9962593516209476	0.9962593516209476		False					3.0	3.0	3.0	2.0	65	68	0.9921184526139556	151	5.0
GCF_000166735.1_ASM16673v1_genomic.fna	0.0001253215716717	0.0001253215716717		2298088.0	893.0	1.0	0	0.0116451984966712	7.991477906639691e-06	0.0	0.0001106528253106		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.993103448275862	2	0.0
GCF_000178475.1_ASM17847v1_genomic.fna	0.0708538258547798	0.0071209483867534	0.0007667847607008	1540806.0	73.0	11.0	0	1.6391280493692344	0.0013268030040798	0.0024896060892805	0.0606469902810887	0.0007944563181152	0.9822732012513036	0.9822732012513036		False					68.0	68.0	68.0	2.0	391	539	0.9710198666037392	1338	70.0
GCF_000193635.1_ASM19363v1_genomic.fna	0.0378798174348115	0.006836918757283	8.321908410520937e-05	2317857.0	72.0	26.0	0	1.9650048622582703	0.001294532246657	0.0005026194454619	0.0328946833876799	4.125056950183237e-05	0.9974248927038626	0.9974248927038626		False					3.0	3.0	3.0	0.0	312	325	0.982561869244764	750	3.0
GCF_000237995.1_ASM23799v2_genomic.fna	0.001333641265155	0.0009091400666972		1978793.0	9.0	3.0	0	0.0497616709906857	3.539097273192585e-05	0.0	0.0011769121321794		0.0	0.0		False					0.0	0.0	0.0	0.0	10	22	0.9516567589265236	53	0.0
GCF_000241055.1_ASM24105v1_genomic.fna	0.0026912917874888	0.0003740016219402	0.0007170086798399	1842238.0	2.0	1.0	0	0.1899346962722309	0.0001399518713841	0.000182929675753	0.0023735892199678	0.0	0.9614243323442128	0.9614243323442128		False					13.0	13.0	13.0	0.0	18	18	0.9598825206653044	41	13.0
GCF_000255495.1_ASM25549v2_genomic.fna	0.0012852358193674	0.0006198461907013	0.0036781608373269	2195706.0	220.0	2.0	0	0.0611742252992342	4.170394255449509e-05	3.962279102939965e-05	0.0011342195147597	0.0	0.9885057471264368	0.9885057471264368		False					1.0	1.0	1.0	0.0	11	11	0.9929597701149426	29	1.0
GCF_000260415.1_ASM26041v1_genomic.fna	0.0030528061202373	0.0008175745739961	0.0004121332211027	2652969.0	122.0	2.0	0	0.1577626989931314	9.72971673789766e-05	0.0002540549851882	0.0026919978619305	0.0	0.9925816023738872	0.9925816023738872		False					5.0	5.0	5.0	0.0	29	32	0.9875843597393662	67	5.0
GCF_000260435.1_ASM26043v1_genomic.fna	0.0040844593139111	0.0004006010945476	0.0001014475904912	3110326.0	113.0	2.0	0	0.2489182151160669	0.0001416488686086	0.0003160440416856	0.0036000816849401	0.0	0.9989827060020344	0.9989827060020344		False					1.0	1.0	1.0	0.0	45	45	0.9985074674202734	109	1.0
GCF_000277645.1_ASM27764v1_genomic.fna	0.0010040834268395	0.0007981769176489		1728940.0	17.0	2.0	0	0.0376520140735372	2.8663275805710782e-05	0.0	0.0008862127472257		0.0	0.0		False					0.0	0.0	0.0	0.0	6	7	0.980903482082488	26	0.0
GCF_000296835.1_ASM29683v1_genomic.fna	0.001517528596286	0.0005150054327108	0.0008653638219664	1928135.0	36.0	4.0	0	0.095003026694243	6.854585846976206e-05	0.0001467739551431	0.0013390803811976	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	11	11	0.9898198601171112	44	0.0
GCF_000296855.1_ASM29685v1_genomic.fna	0.6178176217918183	0.1039699416038547	0.0040417169138442	1927182.0	96.0	74.0	0	13.867248022397234	0.0100392960268711	0.0044624742240224	0.4204671668250981	0.0006517606554021	0.9845348837209302	0.9881395348837207		False	78.0	61.15384615384615	0.1802454515258956	0.8426879709275886	133.0	102.0	100.0	73.0	4255	4632	0.9776436570558334	10786	173.0
GCF_000297025.1_ASM29702v1_genomic.fna	0.5482550102393305	0.0094394976797498	0.0032661126712494	1905398.0	30.0	11.0	0	13.52299054217695	0.009812165628126	0.0049050119712521	0.3837540798179114	0.0023473235504849	0.9905842071474428	0.9924031671303232		False	332.0	105.6355421686747	0.4156254680554943	0.97970178306515	88.0	71.0	71.0	79.0	3787	4170	0.9741442440933734	9741	150.0
GCF_000297375.1_ASM29737v1_genomic.fna	0.004711272153011	0.0016628605084071	0.0203005832150738	2008587.0	106.0	5.0	0	0.140603366633923	9.9736610895503e-05	0.0003251041652664	0.004151412275875	0.0	0.9785604900459416	0.990811638591118		False					14.0	6.0	6.0	12.0	34	34	0.973993518652848	72	18.0
GCF_000349725.1_ASM34972v1_genomic.fna	0.00185954068112	0.000343587667584	0.0	2351656.0	54.0	1.0	0	0.1110214421808809	7.25637315684372e-05	0.0002138918277162	0.0016406271189416	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	16	18	0.969789260383472	48	0.0
GCF_000372485.1_ASM37248v1_genomic.fna	0.0029529558622015	0.000212939713314	0.0003068370428699	1737581.0	28.0	1.0	0	0.2158375443908485	0.0001640044208792	0.0001968253566308	0.0026040635551251	0.0	0.9678362573099414	0.9678362573099414		False					11.0	11.0	11.0	0.0	18	18	0.971946003742315	37	11.0
GCF_000420365.1_ASM42036v1_genomic.fna	0.0002127526437644	0.0002127526437644		1358385.0	6.0	1.0	0	0.0145909359632828	1.2524597729497389e-05	0.0	0.0001878429397493		0.0	0.0		False					0.0	0.0	0.0	0.0	1	1	0.993103448275862	2	0.0
GCF_000423245.1_ASM42324v1_genomic.fna	0.0006162718870331	0.0002633948931699		1385752.0	17.0	1.0	0	0.0401237748364724	3.412656833195902e-05	0.0	0.0005440200436553		0.0	0.0		False					0.0	0.0	0.0	0.0	3	5	0.947829418261667	19	0.0
GCF_000423265.1_ASM42326v1_genomic.fna	0.34614090459235	0.190976857224715	0.0031133895712538	1720753.0	47.0	45.0	0	0.9547945144088762	0.0007298611411694	0.0090948555661387	0.2633500154153375	0.0	0.98702875399361	0.9886261980830672		False					203.0	178.0	177.0	65.0	2141	2296	0.98400181256523	4967	242.0
GCF_000428925.1_ASM42892v1_genomic.fna	0.0022555334986552	0.0007619762330494	0.0016339868307113	2862294.0	39.0	1.0	0	0.0907481368754148	5.371223527640607e-05	9.502867280579788e-05	0.0019896540881964	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	23	23	0.9936693815254533	51	1.0
GCF_000498955.2_NMG01_genomic.fna	0.0006187673446982	0.0001125308773748	0.0	3279100.0	181.0	1.0	0	0.0621788502087603	3.452836194613121e-05	8.569424537220572e-05	0.000546222331605	0.0	0.9750889679715302	0.9750889679715302		False					7.0	7.0	7.0	0.0	7	7	0.9689655172413794	19	7.0
GCF_000583655.1_ASM58365v1_genomic.fna	0.0022895353505242	0.0006875988247544	0.0004691944552713	2844682.0	129.0	3.0	0	0.1093003345480724	6.510031950783059e-05	0.0001479954525672	0.0020196175369401	0.0	0.98812351543943	0.98812351543943		False					5.0	5.0	5.0	0.0	23	23	0.9923219877705356	49	5.0
GCF_000612445.1_ASM61244v1_genomic.fna	6.436783856871996e-05	6.436783856871996e-05		2454642.0	15.0	1.0	0	0.0080276055070561	5.126932319765389e-06	0.0	5.683518627574991e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	7	0.931863395225464	21	0.0
GCF_000614735.1_ASM61473v1_genomic.fna	5.774938580572803	0.5903436256693075	0.0023624968808141	1918774.0	74.0	63.0	1	31.588117597030216	0.0228925068830711	0.259389589394061	0.9938988058620746	0.0018366649914266	0.9950131602740552	0.9966667336400716		False	3001.0	88.3735421526158	0.6804858224371146	0.975261452574857	2482.0	1659.0	1650.0	2231.0	39438	40592	0.9909450287385732	85802	3881.0
GCF_000615285.1_ASM61528v1_genomic.fna	0.5395927245050712	0.0613289068676096	0.0027560530593263	1902496.0	35.0	27.0	0	6.083410872619501	0.0044186115968793	0.024628698299497	0.3790224665596596	0.0026568890295635	0.9880484889875364	0.9896491377838484		False	570.0	80.28070175438596	0.9596415456269164	1.0	560.0	485.0	484.0	250.0	3656	4029	0.9810374237937394	9102	734.0
GCF_000615445.1_ASM61544v1_genomic.fna	0.037758699321596	0.0018423284403498	0.0071996374500268	1826493.0	81.0	5.0	0	1.333996863035567	0.0009914720875351	0.0011218219834403	0.0327912485601461	0.0060778351938277	0.9799902391410444	0.9858467545143972		False	241.0	86.57676348547717	0.6120885877612994	1.0	41.0	29.0	29.0	40.0	246	301	0.9457893157800328	696	69.0
GCF_000615765.1_ASM61576v1_genomic.fna	0.0249562911533115	0.0014665482964362	0.0019570712848931	2242681.0	158.0	3.0	0	0.8173860598255366	0.0005496990654333	0.0011272222843997	0.0217953772227602	0.0	0.9988132911392406	0.9988132911392406		False	9.0	18.77777777777778	0.8913888888888896	1.0	3.0	3.0	3.0	15.0	200	207	0.9824642888522208	514	18.0
GCF_000615805.1_ASM61580v1_genomic.fna	0.0038216911101789	0.0006576687209719	0.0061506693460503	2107444.0	71.0	1.0	0	0.1614445237749564	0.0001115869724267	0.0004650182875559	0.0033688658447514	0.0	0.9928571428571428	0.9948979591836736		False					7.0	5.0	5.0	9.0	28	28	0.9910740437834036	62	14.0
GCF_000615845.1_ASM61584v1_genomic.fna	0.0027067405817363	0.0015132077304942	0.0129281044006347	1667319.0	82.0	5.0	0	0.0830418870203231	6.463004496309165e-05	0.0001019600928196	0.0023871980336594	0.0	0.9588235294117649	0.9588235294117649		False					7.0	7.0	7.0	0.0	17	110	0.945837901455884	303	7.0
GCF_000702165.1_ASM70216v1_genomic.fna	0.9721811622355744	0.0054528122969603	0.0058706668884679	2411783.0	91.0	4.0	0	15.805462012577328	0.0102160507144306	0.005083376074879	0.5761755600656733	0.0058350418375445	0.9986133768352364	0.998694942903752		False	1675.0	121.4776119402985	0.5438672228730376	0.9431456193289188	17.0	16.0	16.0	218.0	8445	13889	0.9611922540289172	34381	234.0
GCF_000740055.1_ASM74005v1_genomic.fna	0.2011794275836194	0.0016636260921073	0.0025814670519975	1860394.0	93.0	4.0	0	7.0337323344090565	0.0051828116748352	0.0011626569425616	0.1627574240709017	0.0004690563321918	0.9953767914932964	0.996301433194637		False	1.0	128.0	0.5757575757575759	1.0	10.0	8.0	7.0	11.0	1328	1338	0.973599060679344	2861	18.0
GCF_000829035.1_ASM82903v1_genomic.fna	0.0313032257893487	0.0015130207263294	0.0026540788873929	3017804.0	3.0	1.0	0	1.1952086246248603	0.0006880839898522	0.0010375093942481	0.0272622383383481	0.001709316754193	0.9923347173427014	0.9939316512296386		False	21.0	73.71428571428571	0.4437094179913122	1.0	24.0	19.0	19.0	24.0	344	365	0.989470427105257	857	43.0
GCF_000829055.1_ASM82905v1_genomic.fna	0.0007534809975478	0.0004324472961206		2952961.0	3.0	1.0	0	0.0408278219658029	2.376137432255159e-05	0.0	0.0006651024420847		0.0	0.0		False					0.0	0.0	0.0	0.0	8	8	0.9884836143456832	22	0.0
GCF_000829395.1_ASM82939v1_genomic.fna	0.0061897386721408	0.0017045837974561	0.0036507009218135	2400586.0	3.0	2.0	0	0.2302550632117228	0.0001486294686676	0.0003999023571744	0.0054506303619337	0.0	0.9802083333333332	0.9812499999999998		False					19.0	18.0	18.0	7.0	52	56	0.96196558098737	132	25.0
GCF_000831645.3_ASM83164v3_genomic.fna	0.0190869320291211	0.0004418486978184	0.0021812900531811	2790548.0	1.0	1.0	0	1.016685279229398	0.0006086357077993	0.000419630839534	0.0167125308846207	0.0020775940185202	0.97523484201537	0.97523484201537		False	1.0	113.0	0.0040485829959513	1.0	29.0	29.0	29.0	4.0	195	210	0.9722597378167992	490	33.0
GCF_000876205.1_ASM87620v1_genomic.fna	0.0001522906882646	0.0001522906882646		1904253.0	105.0	1.0	0	0.0124082696895207	9.0418439096571e-06	0.0	0.0001344636366924		0.0	0.0		False					0.0	0.0	0.0	0.0	1	3	0.9551724137931036	40	0.0
GCF_001293735.1_LgorillaeKZ01T_1.0_genomic.fna	0.0001766546602413	0.0001766546602413		1641621.0	63.0	1.0	0	0.0112718249749968	8.831429948302603e-06	0.0	0.0001559738997993		0.0	0.0		False					0.0	0.0	0.0	0.0	1	2	0.9569877759532932	9	0.0
GCF_001311075.1_ASM131107v1_genomic.fna	0.0016516606080682	0.0007482277368948	0.0	3453494.0	176.0	3.0	0	0.0686130631769184	3.7110958007687965e-05	5.704367808370305e-05	0.0014573533446623	0.0	0.9949238578680204	0.9949238578680204		False					1.0	1.0	1.0	0.0	20	28	0.952050186767626	74	1.0
GCF_001311135.1_ASM131113v1_genomic.fna	0.001496376137629	0.0004042181114211	0.0006262230779793	3510481.0	170.0	3.0	0	0.0980738791699309	5.259972649003628e-05	0.0001455640979113	0.0013204275968451	0.0	0.974559686888454	0.974559686888454		False					13.0	13.0	13.0	0.0	19	38	0.9464875379978046	187	13.0
GCF_001311195.1_ASM131119v1_genomic.fna	0.0009232466181716	0.0003591496218111	0.0042687338452006	2542116.0	161.0	1.0	0	0.0609588636812019	3.847754509251021e-05	8.457521214610146e-05	0.0008148945567881	0.0	0.9627906976744184	0.9627906976744184		False					8.0	8.0	8.0	0.0	9	16	0.951014226095764	66	8.0
GCF_001311375.1_ASM131137v1_genomic.fna	0.0012672775626593	0.0003791162198346	0.0	1593179.0	38.0	2.0	0	0.0778938695836264	6.185993701030578e-05	0.0001462484755322	0.0011183802339823	0.0	0.9914163090128754	0.9914163090128754		False					2.0	2.0	2.0	0.0	8	8	0.9951943786919156	25	2.0
GCF_001311785.1_ASM131178v1_genomic.fna	0.0038066730586277	0.0006369929307003	0.0	2420749.0	67.0	2.0	0	0.205731092438664	0.0001325960218539	0.0003061036067762	0.0033556494919274	0.0	0.9973009446693656	0.9973009446693656		False					2.0	2.0	2.0	0.0	32	39	0.943062873481097	120	2.0
GCF_001433855.1_ASM143385v1_genomic.fna	0.0881331437684031	0.0005952866873205	0.003782881064996	2474438.0	11.0	1.0	0	3.9752007282697854	0.0025282150505124	0.000593670158638	0.0748705135797007	0.0008857809209786	0.9829816201497616	0.9857045609257996		False	1.0	10.0			25.0	21.0	21.0	14.0	775	780	0.9836941751852796	1756	35.0
GCF_001433875.1_ASM143387v1_genomic.fna	0.0022424884358285	0.0011003692299245	0.0020242914979756	1748504.0	188.0	3.0	0	0.0869266785157915	6.645694783194794e-05	0.0001412636173551	0.0019781581499195	0.0	1.0	1.0		False					0.0	0.0	0.0	1.0	14	14	0.983712943835302	32	1.0
GCF_001434055.1_ASM143405v1_genomic.fna	0.0169354983698726	0.0012856641750308	0.0023600480274466	2614213.0	133.0	3.0	0	0.7194718980537722	0.0004472643230671	0.0009475126931126	0.0148427885972248	0.0003544463091308	0.9826402906742028	0.9834477190149374		False					43.0	41.0	41.0	11.0	156	159	0.9588700398493748	329	52.0
GCF_001434115.1_ASM143411v1_genomic.fna	0.0004969493448144	0.0001867257582822	0.0	2704501.0	59.0	1.0	0	0.0406127516540203	2.4749614016346997e-05	3.808465961003526e-05	0.0004387100100797	0.0	1.0	1.0		False					0.0	0.0	0.0	0.0	5	9	0.9693486590038314	21	0.0
GCF_001434255.1_ASM143425v1_genomic.fna	8.891944174534756e-05	8.891944174534756e-05		3261379.0	109.0	1.0	0	0.0094609614305826	5.256432011827164e-06	0.0	7.851278477111201e-05		0.0	0.0		False					0.0	0.0	0.0	0.0	1	4	0.964367816091954	16	0.0
GCF_001434295.1_ASM143429v1_genomic.fna	0.0006105669803354	0.0003619579269207		2373204.0	62.0	1.0	0	0.0372974314017624	2.4274430495200863e-05	0.0	0.0005389853388246		0.0	0.0		False					0.0	0.0	0.0	0.0	5	6	0.986206896551724	19	0.0
GCF_001434335.1_ASM143433v1_genomic.fna	0.0217424778292648	0.0005283443765969	0.0013466271723135	2078190.0	108.0	3.0	0	1.549041424026714	0.0010801629516653	0.0002872692102262	0.0190154884025743	0.0005687315203798	0.9916247906197656	0.9916247906197656		False					5.0	5.0	5.0	1.0	161	209	0.9703636424891336	503	6.0
GCF_001434365.1_ASM143436v1_genomic.fna	0.0014904290650438	0.0007725345571261	0.0	1848461.0	66.0	2.0	0	0.0702567344762227	5.186079385393007e-05	9.68373149338821e-05	0.001315183251898	0.0	0.994413407821229	0.994413407821229		False					1.0	1.0	1.0	0.0	10	12	0.9743982860949946	26	1.0
GCF_001434465.1_ASM143446v1_genomic.fna	0.1598863850014814	0.0741120813633799	0.002497249569484	2031774.0	75.0	50.0	0	0.8361663761550767	0.0005887951046077	0.0065848859174297	0.1316667226685456	0.0	0.9820614395694744	0.9830331115927946		False	1.0	31.0			240.0	227.0	227.0	41.0	1164	1309	0.975025585925662	2905	268.0
GCF_001434475.1_ASM143447v1_genomic.fna	0.004894175154593	0.0009663129428227	0.0032825938831031	2651315.0	81.0	2.0	0	0.190407466242631	0.0001172962883325	0.0005072954364155	0.0043122321724549	0.0	0.9940520446096656	0.9947955390334572		False					8.0	7.0	7.0	7.0	47	48	0.9939233936126716	105	14.0
GCF_001434535.1_ASM143453v1_genomic.fna	0.0077593387037239	0.0008238546611877	9.880495746672492e-05	1880186.0	58.0	2.0	0	0.35223695573386	0.0002576786816672	0.0004882495667981	0.0068280780894215	0.0	0.9967320261437908	0.9967320261437908		False					3.0	3.0	3.0	0.0	52	67	0.9473750786981354	176	3.0
GCF_001434575.1_ASM143457v1_genomic.fna	0.000552011619685	0.0004192735654717		3133992.0	147.0	3.0	0	0.0289119995621181	1.6408766371479884e-05	0.0	0.0004873074873007		0.0	0.0		False					0.0	0.0	0.0	0.0	6	7	0.9810344827586208	18	0.0
GCF_001434585.1_ASM143458v1_genomic.fna	0.0006204069274718	0.0003870221864185		2219511.0	101.0	2.0	0	0.0359230679546651	2.422312639882632e-05	0.0	0.0005476692913525		0.0	0.0		False					0.0	0.0	0.0	0.0	5	5	0.987904094827586	19	0.0
GCF_001434695.1_ASM143469v1_genomic.fna	0.0081599775643061	0.0016172815207979	0.0046737912409709	1590323.0	28.0	3.0	0	0.2401147620495736	0.000190740236765	0.0007998375172842	0.007179364534388	0.0	0.9937106918238994	0.9984276729559748		False					8.0	2.0	2.0	10.0	47	59	0.9753252873279172	146	12.0
GCF_001434735.1_ASM143473v1_genomic.fna	0.005526724833109	0.0007013651688814	0.0012155840278187	2446657.0	90.0	2.0	0	0.2934443946298824	0.0001882967463128	0.0003776581678592	0.0048682096958591	0.0	0.964285714285714	0.9653679653679652		False					33.0	32.0	32.0	3.0	47	58	0.9556052162021926	118	35.0
